id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,4.33721e-09,0,-1.24406e-09,1.14107e-09,0,0,0,1.96243e-12,0,8.39329e-13,2.2446e-11,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,-7.47566e-09,0,-9.32031e-09,1.62529e-09,0,0,0,1.20464e-11,0,4.86988e-12,1.45555e-11,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,2.05777e-09,0,1.05398e-09,-1.94434e-09,0,0,0,-2.96128e-11,0,1.40776e-12,1.77636e-12,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,-5.17865e-09,0,-1.71906e-09,-1.46627e-09,0,0,0,-1.30607e-12,0,-1.35314e-11,3.06777e-11,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,-4.48939e-10,0,2.10305e-09,7.56237e-11,0,0,0,-7.25553e-12,0,2.1628e-11,1.66729e-11,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-3.32131e-09,0,-6.91329e-09,2.19259e-09,0,0,0,-3.0862e-11,0,-2.97815e-11,2.43787e-11,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,-1.61429e-09,0,-2.01501e-10,2.58684e-09,0,0,0,3.18012e-11,0,9.76552e-12,-1.27081e-11,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-1.09349e-09,0,3.27888e-09,2.12194e-09,0,0,0,-1.00124e-11,0,-5.2669e-12,-1.70743e-11,0,0,False,69.0|162,84
8|84|sample|10|162,0,-1.24769e-09,0,9.50472e-11,1.13104e-09,0,0,0,-2.20686e-11,0,-1.0036e-11,1.46017e-11,0,0,True,32.0|162,84
8|84|sample|11|162,0,8.15301e-11,0,-4.1282e-10,-6.07959e-10,0,0,0,-3.93685e-11,0,-2.26485e-11,-1.56426e-11,0,0,True,22.0|162,84
8|84|sample|12|162,0,-7.90456e-09,0,3.74281e-09,2.70677e-09,0,0,0,-3.74119e-11,0,-6.30882e-11,1.03633e-11,0,0,True,22.0|162,84
8|84|sample|3|162,0,2.05662e-09,0,-9.11784e-10,-2.01982e-09,0,0,0,2.74611e-11,0,1.68692e-11,-1.46017e-12,0,0,True,55.0|162,84
8|84|sample|4|162,0,-4.65955e-09,0,2.06026e-09,3.03174e-09,0,0,0,-1.56235e-11,0,6.78213e-12,1.22977e-11,0,0,True,55.0|162,84
8|84|sample|5|162,0,-2.94335e-09,0,-4.11663e-09,2.66033e-09,0,0,0,7.58238e-12,0,7.16049e-12,-1.90425e-11,0,0,True,55.0|162,84
8|84|sample|6|162,0,7.10638e-09,0,1.19314e-09,-2.36985e-09,0,0,0,2.64784e-11,0,-2.23204e-11,4.27924e-12,0,0,True,55.0|162,84
8|84|sample|7|162,0,-5.77018e-09,0,-3.62407e-09,-1.11166e-09,0,0,0,-2.76001e-11,0,-5.75406e-12,1.80016e-11,0,0,True,32.0|162,84
8|84|sample|8|162,0,-6.82922e-10,0,-2.38952e-09,3.89258e-09,0,0,0,-7.90124e-12,0,3.25584e-11,-5.7927e-12,0,0,True,32.0|162,84
