parameter,value,CV
f_mab_virus_22.0|103,1.64535062972363,
f_mab_virus_22.0|276,1.6453506297418,
f_mab_virus_22.0|292,1.64535062939743,
f_mab_virus_22.0|322,1.64535063094509,
f_mab_virus_28.0|103,0.605363621194278,
f_mab_virus_28.0|276,1.64534863297668,
f_mab_virus_28.0|292,1.64535062970066,
f_mab_virus_28.0|322,0.955030802185537,
f_mab_virus_32.0|292,0.407257753843198,
f_mab_virus_55.0|292,1.64535062848436,
f_mab_virus_65.0|103,1.64534214896595,
f_mab_virus_65.0|276,1.64531271050414,
f_mab_virus_65.0|292,1.64535062976718,
f_mab_virus_65.0|322,1.64535062970064,
f_mab_virus_69.0|103,1.64535062951518,
f_mab_virus_69.0|274,1.64535062972122,
f_mab_virus_69.0|276,1.64535538391372,
f_mab_virus_69.0|292,1.64535211589004,
f_mab_virus_69.0|322,1.64535062972417,
f_mab_virus_70.0|274,4.23023288209209,
h_mab_virus_22.0|103_run_id_1056,0.80577266012734,
h_mab_virus_22.0|103_run_id_1159,0.805772637699998,
h_mab_virus_22.0|103_run_id_1197,0.805772707478025,
h_mab_virus_22.0|103_run_id_152,0.632882885469914,
h_mab_virus_22.0|103_run_id_411,0.805769962623344,
h_mab_virus_22.0|103_run_id_462,0.706783543049527,
h_mab_virus_22.0|276_run_id_1056,0.805768189102924,
h_mab_virus_22.0|276_run_id_1159,0.805768166675582,
h_mab_virus_22.0|276_run_id_1197,0.805768236453609,
h_mab_virus_22.0|276_run_id_152,0.632878414445498,
h_mab_virus_22.0|276_run_id_411,0.805765491598927,
h_mab_virus_22.0|276_run_id_462,0.706779072025111,
h_mab_virus_22.0|292_run_id_1056,0.805780078097948,
h_mab_virus_22.0|292_run_id_1159,0.805780055670607,
h_mab_virus_22.0|292_run_id_1197,0.805780125448633,
h_mab_virus_22.0|292_run_id_152,0.632890303440522,
h_mab_virus_22.0|292_run_id_411,0.805777380593952,
h_mab_virus_22.0|292_run_id_462,0.706790961020135,
h_mab_virus_22.0|322_run_id_1056,0.805793392984118,
h_mab_virus_22.0|322_run_id_1159,0.805793370556776,
h_mab_virus_22.0|322_run_id_1197,0.805793440334803,
h_mab_virus_22.0|322_run_id_152,0.632903618326692,
h_mab_virus_22.0|322_run_id_411,0.805790695480121,
h_mab_virus_22.0|322_run_id_462,0.706804275906305,
h_mab_virus_28.0|103_run_id_1056,0.805772660127326,
h_mab_virus_28.0|103_run_id_1159,0.805772637699984,
h_mab_virus_28.0|103_run_id_1197,0.80577270747801,
h_mab_virus_28.0|103_run_id_152,0.632882885469899,
h_mab_virus_28.0|103_run_id_411,0.805769962623329,
h_mab_virus_28.0|103_run_id_462,0.706783543049513,
h_mab_virus_28.0|276_run_id_1056,0.805772746083499,
h_mab_virus_28.0|276_run_id_1159,0.805772723656158,
h_mab_virus_28.0|276_run_id_1197,0.805772793434184,
h_mab_virus_28.0|276_run_id_152,0.632882971426073,
h_mab_virus_28.0|276_run_id_411,0.805770048579503,
h_mab_virus_28.0|276_run_id_462,0.706783629005686,
h_mab_virus_28.0|292_run_id_1056,0.80577325245021,
h_mab_virus_28.0|292_run_id_1159,0.805773230022868,
h_mab_virus_28.0|292_run_id_1197,0.805773299800894,
h_mab_virus_28.0|292_run_id_152,0.632883477792783,
h_mab_virus_28.0|292_run_id_411,0.805770554946213,
h_mab_virus_28.0|292_run_id_462,0.706784135372396,
h_mab_virus_28.0|322_run_id_1056,0.757659129614299,
h_mab_virus_28.0|322_run_id_1159,0.757659107186957,
h_mab_virus_28.0|322_run_id_1197,0.757659176964984,
h_mab_virus_28.0|322_run_id_152,0.584769354956873,
h_mab_virus_28.0|322_run_id_411,0.757656432110302,
h_mab_virus_28.0|322_run_id_462,0.658670012536486,
h_mab_virus_32.0|292_run_id_1056,0.805828833498349,
h_mab_virus_32.0|292_run_id_1159,0.805828811071007,
h_mab_virus_32.0|292_run_id_1197,0.805828880849033,
h_mab_virus_32.0|292_run_id_152,0.632939058840922,
h_mab_virus_32.0|292_run_id_411,0.805826135994352,
