rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.52089,0.972751,2.27219,0.730315,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.52089,0.972751,3.55285,-0.43427,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.52089,0.972751,2.29772,-1.62496,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,1.52089,0.972751,2.13748,-1.8772,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.52089,0.972751,2.75789,1.32495,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.52089,0.972751,2.86121,-0.395939,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.52089,0.972751,2.33338,-2.85822,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.52089,0.972751,2.18481,0.984085,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.52089,0.972751,3.01013,-1.94485,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.52089,0.972751,2.69798,-0.725467,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,3.14586,1.41953,0.455749,-1.03874,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,3.14586,1.41953,1.15116,1.21471,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,3.14586,1.41953,0.993805,-0.408064,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,3.14586,1.41953,2.75551,-5.19893,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,3.14586,1.41953,1.30268,3.49562,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,3.14586,1.41953,0.217371,1.88969,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,3.14586,1.41953,0.309276,-3.30342,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,3.14586,1.41953,3.03871,-0.411885,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,3.14586,1.41953,0.571166,-1.00075,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,3.14586,1.41953,5.14139,0.959706,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,3.14586,1.41953,1.1494,-0.906092,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,3.14586,1.41953,0.818989,-4.04007,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,3.14586,1.41953,1.01901,-5.28459,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,3.14586,1.41953,0.383679,-2.00888,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,3.14586,1.41953,1.84,-0.521904,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,3.14586,1.41953,1.20352,-3.02535,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,1.0671,0.707818,2.81006,1.53004,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,1.0671,0.707819,2.73192,2.2128,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,1.0671,0.707818,2.67008,0.287647,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,1.0671,0.707818,2.8901,-2.85749,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.96014,0.594073,4.27884,-1.30815,28.0|322,152
