id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,3.28558,0.84275,3.89385,-2.21056,3.3004,0.842408,3.91187,-2.1163,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,2.01705,0.84275,3.89385,-2.1448,2.05622,0.842408,3.91187,-2.11632,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,3.53041,0.84275,3.89385,-2.10359,3.53932,0.842408,3.91187,-2.11629,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,3.85198,0.84275,3.89385,-2.01146,3.86279,0.842408,3.91187,-2.1162,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,2.65958,0.84275,3.89385,-2.02994,2.63452,0.842408,3.91187,-2.11662,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,2.47142,0.84275,3.89385,-2.15758,2.46847,0.842408,3.91187,-2.11647,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,3.41412,0.84275,3.89385,-1.95973,3.37572,0.842408,3.91187,-2.11624,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,3.75704,0.84275,3.89385,-1.94927,3.73282,0.842408,3.91187,-2.11629,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,2.48365,0.84275,3.89385,-2.07022,2.45738,0.842408,3.91187,-2.11645,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,2.74327,0.84275,3.89385,-2.04643,2.69937,0.842408,3.91187,-2.11627,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.28432,0.867891,3.89387,-2.25454,1.28101,0.866548,3.91189,-2.1163,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.32413,0.867891,3.89387,-2.15905,1.28101,0.866548,3.91189,-2.1163,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.3003,0.867891,3.89387,-2.0464,1.28101,0.866548,3.91189,-2.1163,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.30733,0.867891,3.89387,-2.13929,1.28101,0.866548,3.91189,-2.1163,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.31957,0.867891,3.89387,-2.05554,1.28101,0.866548,3.91189,-2.1163,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,1.35133,0.867891,3.89387,-2.17512,1.28101,0.866548,3.91189,-2.1163,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.34647,0.867891,3.89387,-2.06325,1.28101,0.866548,3.91189,-2.1163,69.0|274,411
