id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
14|491|14|491|sample|8|99|8|99|63.0,856595,6268.44,0.000131522,1.05218,0.00127623,0.27944,0.031532,856544,6275.32,0.000131522,1.07842,0.00127623,0.27948,0.0315341,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,856595,6268.44,0.000204936,-0.103115,1.7643,0.27944,0.031532,856544,6275.32,0.000204936,4.81317e-07,1.7643,0.27948,0.0315341,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,856595,6268.44,0.000204936,-0.19285,1.7643,0.27944,0.031532,856544,6275.32,0.000204936,3.24012e-08,1.7643,0.27948,0.0315341,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,856595,6268.44,0.000204936,0.0608838,1.7643,0.27944,0.031532,856544,6275.32,0.000204936,-4.1888e-07,1.7643,0.27948,0.0315341,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,856595,6268.44,0.000204936,0.0883739,1.7643,0.27944,0.031532,856544,6275.32,0.000204936,1.41728e-07,1.7643,0.27948,0.0315341,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,856595,6268.44,0.000204936,-0.00183391,1.7643,0.27944,0.031532,856544,6275.32,0.000204936,-0.00187149,1.7643,0.27948,0.0315341,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,856595,6268.44,0.000204936,0.0020153,1.7643,0.27944,0.031532,856544,6275.32,0.000204936,0.00199977,1.7643,0.27948,0.0315341,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,856595,6268.44,0.000204936,-0.123501,1.7643,0.27944,0.031532,856544,6275.32,0.000204936,-1.64311e-07,1.7643,0.27948,0.0315341,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,856595,6268.44,0.000204936,-0.0319818,1.7643,0.27944,0.031532,856544,6275.32,0.000204936,-4.41083e-07,1.7643,0.27948,0.0315341,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,856595,6268.44,0.000204936,0.030097,1.7643,0.27944,0.031532,856544,6275.32,0.000204936,3.32791e-07,1.7643,0.27948,0.0315341,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,856595,6268.44,0.000204936,-0.11327,1.7643,0.27944,0.031532,856544,6275.32,0.000204936,3.58637e-07,1.7643,0.27948,0.0315341,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,856595,6268.44,0.000204936,-0.0209822,1.7643,0.27944,0.031532,856544,6275.32,0.000204936,7.49997e-08,1.7643,0.27948,0.0315341,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,856595,6268.44,0.000204936,-0.0341918,1.7643,0.27944,0.031532,856544,6275.32,0.000204936,-1.40873e-07,1.7643,0.27948,0.0315341,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,856595,6268.44,0.000204936,-0.00539477,1.7643,0.27944,0.031532,856544,6275.32,0.000204936,-0.00543903,1.7643,0.27948,0.0315341,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,856595,6268.44,0.000204936,0.154968,1.7643,0.27944,0.031532,856544,6275.32,0.000204936,-4.2229e-07,1.7643,0.27948,0.0315341,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,856595,6268.44,0.000204936,-0.129891,1.7643,0.27944,0.031532,856544,6275.32,0.000204936,-1.8927e-07,1.7643,0.27948,0.0315341,False,69.0|99,491
