rep,id,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,-1.32078,0,0.276803,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0.553489,0,2.04435,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,-0.815922,0,2.0595,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0.161383,0,1.43998,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,-2.73084,0,0.714885,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,-0.546704,0,-3.71743,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,1.09839,0,1.42304,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0.280045,0,-2.68156,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,-2.72463,0,-0.760238,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,-0.476312,0,-1.3961,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,0.91155,0,-1.24395,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,-0.62323,0,-2.39871,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,-0.291106,0,-2.18338,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,-0.972317,0,-3.97018,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,1.19752,0,-3.31848,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,0.798227,0,-1.11375,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,1.69294,0,-1.15515,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,-0.710776,0,-1.01888,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,-0.222444,0,4.00658,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0.640176,0,0.720888,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,-0.653975,0,0.823278,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0.625451,0,-0.173588,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0.918743,0,-1.40189,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0.151761,0,-0.578005,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0.0111932,0,-0.34909,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,-0.232029,0,-1.75657,0,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,3.66554,0,1.68246,0,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,2.62773,0,0.482618,0,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,-0.555023,0,4.97281,0,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,1.4027,0,-0.46849,0,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,-0.577417,0,0.0511031,0,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,1.2973,0,-1.63027,0,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,2.01633,0,-2.09091,0,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0.980916,0,2.16561,0,0,0,False,69.0|274,719
1,8|719|sample|10|274,-0.907635,0,-0.0448436,0,0,0,True,32.0|274,719
1,8|719|sample|11|274,-0.175699,0,0.137398,0,0,0,True,22.0|274,719
1,8|719|sample|12|274,-1.48502,0,0.20688,0,0,0,True,22.0|274,719
1,8|719|sample|3|274,-1.99669,0,-2.05973,0,0,0,True,55.0|274,719
1,8|719|sample|4|274,0.283205,0,-2.23356,0,0,0,True,55.0|274,719
1,8|719|sample|5|274,-1.56487,0,-2.34219,0,0,0,True,55.0|274,719
1,8|719|sample|6|274,-0.251396,0,-2.18303,0,0,0,True,55.0|274,719
1,8|719|sample|7|274,-0.919986,0,-0.109314,0,0,0,True,32.0|274,719
1,8|719|sample|8|274,0.388755,0,-0.0430416,0,0,0,True,32.0|274,719
1,8|719|sample|9|274,0.441406,0,-0.186499,0,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,1.46968,0,0.962636,0,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,-1.26818,0,-0.330111,0,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,-0.628003,0,-0.120612,0,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,-0.75251,0,-1.3225,0,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,-0.787977,0,-3.2179,0,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,-1.95632,0,0.563,0,0,0,False,69.0|274,719
1,8|719|vc|7|2|274,-1.19163,0,-2.40107,0,0,0,False,69.0|274,719
1,8|719|vc|8|2|274,1.05551,0,-1.28572,0,0,0,False,69.0|274,719
1,8|488|cc|1|1|322,-0.0581468,0,3.42779,0,0,0,False,69.0|322,488
1,8|488|cc|2|1|322,1.19169,0,1.43846,0,0,0,False,69.0|322,488
1,8|488|cc|3|1|322,-1.94745,0,-0.480672,0,0,0,False,69.0|322,488
1,8|488|cc|4|1|322,0.285055,0,-2.13018,0,0,0,False,69.0|322,488
1,8|488|cc|5|1|322,-0.54691,0,-2.87153,0,0,0,False,69.0|322,488
1,8|488|cc|6|1|322,-1.38151,0,0.209005,0,0,0,False,69.0|322,488
1,8|488|cc|7|1|322,-1.79296,0,-0.345621,0,0,0,False,69.0|322,488
1,8|488|cc|8|1|322,-0.13614,0,0.316285,0,0,0,False,69.0|322,488
1,8|488|sample|10|322,-0.451729,0,-3.21265,0,0,0,True,32.0|322,488
1,8|488|sample|11|322,-0.694979,0,-0.367728,0,0,0,True,22.0|322,488
1,8|488|sample|12|322,-0.381267,0,-0.0862133,0,0,0,True,22.0|322,488
1,8|488|sample|3|322,-1.76324,0,-3.59752,0,0,0,True,55.0|322,488
1,8|488|sample|4|322,1.10862,0,-3.47804,0,0,0,True,55.0|322,488
1,8|488|sample|5|322,1.67041,0,-3.7032,0,0,0,True,55.0|322,488
1,8|488|sample|6|322,-0.230079,0,-3.6558,0,0,0,True,55.0|322,488
1,8|488|sample|7|322,-0.555769,0,-2.12249,0,0,0,True,32.0|322,488
1,8|488|sample|8|322,-0.153554,0,-2.23867,0,0,0,True,32.0|322,488
1,8|488|sample|9|322,1.05675,0,-3.24507,0,0,0,True,32.0|322,488
1,8|488|vc|1|2|322,0.278014,0,-4.15883,0,0,0,False,69.0|322,488
1,8|488|vc|2|2|322,2.49675,0,1.12954,0,0,0,False,69.0|322,488
1,8|488|vc|3|2|322,0.505103,0,5.62004,0,0,0,False,69.0|322,488
1,8|488|vc|4|2|322,0.577746,0,-2.67934,0,0,0,False,69.0|322,488
1,8|488|vc|5|2|322,2.8823,0,-0.209802,0,0,0,False,69.0|322,488
1,8|488|vc|6|2|322,2.23337,0,0.668871,0,0,0,False,69.0|322,488
1,8|488|vc|7|2|322,1.19783,0,-1.0697,0,0,0,False,69.0|322,488
1,8|488|vc|8|2|322,-0.547716,0,0.757165,0,0,0,False,69.0|322,488
1,8|847|cc|1|1|69,-0.703229,0,-1.67469,0,0,0,False,69.0|69,847
1,8|847|cc|2|1|69,1.85387,0,-1.16444,0,0,0,False,69.0|69,847
1,8|847|cc|3|1|69,2.34856,0,-0.533555,0,0,0,False,69.0|69,847
1,8|847|cc|4|1|69,0.815643,0,-1.05537,0,0,0,False,69.0|69,847
1,8|847|cc|5|1|69,2.04919,0,3.88557,0,0,0,False,69.0|69,847
1,8|847|cc|6|1|69,1.48284,0,1.58365,0,0,0,False,69.0|69,847
1,8|847|cc|7|1|69,2.84225,0,4.34273,0,0,0,False,69.0|69,847
1,8|847|cc|8|1|69,-0.953642,0,-2.12165,0,0,0,False,69.0|69,847
1,8|847|sample|10|69,0.850054,0,1.15706,0,0,0,True,32.0|69,847
1,8|847|sample|11|69,-0.695449,0,-0.464852,0,0,0,True,22.0|69,847
1,8|847|sample|12|69,-0.802669,0,-0.597128,0,0,0,True,22.0|69,847
1,8|847|sample|3|69,2.05017,0,-2.31902,0,0,0,True,55.0|69,847
1,8|847|sample|4|69,0.674627,0,-2.06723,0,0,0,True,55.0|69,847
1,8|847|sample|5|69,-0.121436,0,-4.0611,0,0,0,True,55.0|69,847
1,8|847|sample|6|69,-0.279683,0,-3.82056,0,0,0,True,55.0|69,847
1,8|847|sample|7|69,1.09923,0,0.689076,0,0,0,True,32.0|69,847
1,8|847|sample|8|69,0.124047,0,0.747248,0,0,0,True,32.0|69,847
1,8|847|sample|9|69,1.95608,0,0.979489,0,0,0,True,32.0|69,847
1,8|847|vc|1|2|69,-1.24574,0,2.46785,0,0,0,False,69.0|69,847
1,8|847|vc|2|2|69,0.132527,0,0.100216,0,0,0,False,69.0|69,847
1,8|847|vc|3|2|69,1.49016,0,-1.45794,0,0,0,False,69.0|69,847
1,8|847|vc|4|2|69,-0.575209,0,-0.651711,0,0,0,False,69.0|69,847
1,8|847|vc|5|2|69,0.413349,0,1.55226,0,0,0,False,69.0|69,847
1,8|847|vc|6|2|69,-0.551723,0,0.752954,0,0,0,False,69.0|69,847
1,8|847|vc|7|2|69,-0.686988,0,1.86992,0,0,0,False,69.0|69,847
1,8|847|vc|8|2|69,0.954353,0,-1.90432,0,0,0,False,69.0|69,847
1,8|474|cc|1|1|276,1.69547,0,-0.855289,0,0,0,False,69.0|276,474
1,8|474|cc|2|1|276,0.640642,0,1.41907,0,0,0,False,69.0|276,474
1,8|474|cc|3|1|276,-0.306098,0,-0.508103,0,0,0,False,69.0|276,474
1,8|474|cc|4|1|276,-0.914467,0,-1.83684,0,0,0,False,69.0|276,474
1,8|474|cc|5|1|276,-0.910957,0,-0.910245,0,0,0,False,69.0|276,474
1,8|474|cc|6|1|276,1.15674,0,1.30374,0,0,0,False,69.0|276,474
1,8|474|cc|7|1|276,-0.592061,0,-4.60285,0,0,0,False,69.0|276,474
1,8|474|cc|8|1|276,0.988572,0,-0.709722,0,0,0,False,69.0|276,474
1,8|474|sample|10|276,-0.312913,0,2.11026,0,0,0,True,32.0|276,474
1,8|474|sample|11|276,2.04566,0,0.313161,0,0,0,True,22.0|276,474
1,8|474|sample|12|276,1.87999,0,0.519685,0,0,0,True,22.0|276,474
1,8|474|sample|3|276,1.52337,0,-1.48699,0,0,0,True,55.0|276,474
1,8|474|sample|4|276,-0.541448,0,-1.53549,0,0,0,True,55.0|276,474
1,8|474|sample|5|276,-0.24104,0,-1.60439,0,0,0,True,55.0|276,474
1,8|474|sample|6|276,0.205674,0,-1.82277,0,0,0,True,55.0|276,474
1,8|474|sample|7|276,1.20691,0,1.91026,0,0,0,True,32.0|276,474
1,8|474|sample|8|276,-1.05021,0,1.88097,0,0,0,True,32.0|276,474
1,8|474|sample|9|276,-2.06895,0,2.31669,0,0,0,True,32.0|276,474
1,8|474|vc|1|2|276,-1.55838,0,-1.7539,0,0,0,False,69.0|276,474
1,8|474|vc|2|2|276,0.147959,0,-1.33916,0,0,0,False,69.0|276,474
