id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-8.09502e-10,0,0,1.02731e-11,0,0,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,2.92682e-09,0,0,1.53859e-11,0,0,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,2.8779e-09,0,0,2.97067e-11,0,0,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,8.56593e-10,0,0,-3.11352e-11,0,0,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-1.51521e-09,0,0,-1.26271e-10,0,0,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,2.99133e-09,0,0,1.66556e-11,0,0,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.31385e-09,0,0,-1.65652e-11,0,0,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,3.98768e-10,0,0,1.69667e-11,0,0,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.1235e-09,0,0,-1.71947e-11,0,0,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,2.09712e-09,0,0,-5.54216e-11,0,0,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-2.27939e-09,0,0,1.71609e-11,0,0,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,3.09657e-09,0,0,-3.95972e-11,0,0,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-3.17148e-09,0,0,3.77769e-11,0,0,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,-5.20922e-10,0,0,-6.29807e-12,0,0,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-3.8651e-10,0,0,4.11884e-11,0,0,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,5.91041e-11,0,0,-3.47384e-11,0,0,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-4.56702e-09,0,0,3.30127e-11,0,0,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-1.46718e-09,0,0,-8.33205e-11,0,0,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-3.00436e-09,0,0,-1.24127e-11,0,0,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-1.71289e-09,0,0,1.86575e-11,0,0,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,4.3137e-11,0,0,3.62181e-11,0,0,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,2.40041e-09,0,0,-4.03717e-11,0,0,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,7.74187e-10,0,0,-1.50457e-11,0,0,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,4.25735e-09,0,0,-8.82316e-12,0,0,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-2.41622e-09,0,0,1.07221e-11,0,0,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.31715e-09,0,0,6.38245e-12,0,0,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,-2.06857e-09,0,0,-1.2747e-11,0,0,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,2.873e-09,0,0,-3.91526e-11,0,0,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,-8.43345e-10,0,0,-1.81251e-11,0,0,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,4.65917e-09,0,0,1.50668e-11,0,0,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-7.72877e-10,0,0,1.39788e-11,0,0,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,6.24632e-11,0,0,6.92268e-12,0,0,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,2.06886e-10,0,0,1.83349e-11,0,0,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,-5.39156e-10,0,0,-1.83193e-11,0,0,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,-1.00859e-09,0,0,1.75513e-11,0,0,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,4.89498e-10,0,0,-1.41052e-11,0,0,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,-1.78808e-10,0,0,1.76232e-11,0,0,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,-1.64481e-09,0,0,1.22338e-11,0,0,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,-1.37235e-09,0,0,3.06652e-11,0,0,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,-3.97378e-09,0,0,-3.05707e-11,0,0,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-1.2758e-10,0,0,5.3495e-12,0,0,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,-4.54992e-09,0,0,2.83289e-11,0,0,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,-1.20135e-09,0,0,1.11582e-11,0,0,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,2.24234e-09,0,0,2.56e-11,0,0,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,-6.63798e-10,0,0,-2.28328e-11,0,0,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-1.64252e-09,0,0,1.45217e-11,0,0,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-2.18142e-09,0,0,-1.63487e-11,0,0,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,-1.19284e-09,0,0,1.96607e-11,0,0,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,-3.67085e-09,0,0,1.83329e-11,0,0,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,5.1261e-09,0,0,-1.18492e-11,0,0,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,2.63926e-09,0,0,-2.20162e-11,0,0,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,9.51119e-10,0,0,-5.90363e-11,0,0,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,3.38233e-09,0,0,-2.57736e-11,0,0,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,-5.47734e-09,0,0,-9.92384e-11,0,0,65.0|276,1056
