rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0,0,-0.248489,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0,0,-0.251685,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0,0,0.0397061,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0,0,-0.837862,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0,0,-0.0583745,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0,0,0.0601065,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0,0,0.15039,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0,0,0.00579215,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0,0,-0.0257594,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,0,0,-0.508268,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0,0,0.448562,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,0,0,0.434097,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0,0,-0.351399,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0,0,-0.163249,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0,0,0.0445211,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0,0,-0.0845363,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0,0,-0.0260019,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0,0,0.129638,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0,0,-0.276681,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0,0,0.338815,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,0,0,0.470978,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0,0,0.204824,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,0,0,-0.113537,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,0,0,-0.541255,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,0,0,0.748605,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,0,0,-0.323376,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,0,0,-0.3758,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,0,0,0.170273,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,0,0,0.420931,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,0,0,-0.387077,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,0,0,-0.429092,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,0,0,-0.267979,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,0,0,-0.316859,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,0,0,-0.840027,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,0,0,0.470808,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,0,0,0.590859,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,0,0,-0.246105,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,0,0,0.350242,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,0,0,0.141247,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,0,0,0.0526797,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,0,0,-0.555317,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,0,0,0.0627121,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,0,0,-0.286537,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,0,0,0.625042,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,0,0,-0.00682863,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,0,0,-0.548027,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,0,0,0.00962037,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,0,0,0.0392771,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,0,0,0.161025,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,0,0,0.153944,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0,0,0,0.202029,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0,0,0,-0.283781,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0,0,0,-0.404533,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0,0,0,0.501186,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0,0,0,-0.447735,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0,0,0,-0.411115,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0,0,0,-0.468644,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0,0,0,0.534555,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0,0,0,0.205655,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0,0,0,-0.310948,28.0|276,1056
