id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.476984,1.4244,1.8117,0.51098,1.44061,1.8117,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.291832,1.4244,1.8117,0.290503,1.44061,1.8117,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.575102,1.4244,1.8117,0.576274,1.44061,1.8117,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.610053,1.4244,1.8117,0.608012,1.44061,1.8117,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.384904,1.4244,1.8117,0.393596,1.44061,1.8117,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.370145,1.4244,1.8117,0.36782,1.44061,1.8117,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.539903,1.4244,1.8117,0.521269,1.44061,1.8117,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.604864,1.4244,1.8117,0.61255,1.44061,1.8117,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.359483,1.4244,1.8117,0.350285,1.44061,1.8117,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.395442,1.4244,1.8117,0.403192,1.44061,1.8117,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,21.6516,1.4244,5.86552,0.999999,1.44061,5.86552,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,10.5218,1.4244,5.86552,1,1.44061,5.86552,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,8.26372,1.4244,5.86552,1,1.44061,5.86552,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,8.25368,1.4244,5.86552,1,1.44061,5.86552,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,19.105,1.4244,5.86552,1,1.44061,5.86552,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,13.1985,1.4244,5.86552,1,1.44061,5.86552,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,8.94147,1.4244,5.86552,1,1.44061,5.86552,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,13.1659,1.4244,5.86552,1,1.44061,5.86552,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,26.7433,1.4244,5.86552,1,1.44061,5.86552,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,26.7854,1.4244,5.86552,1,1.44061,5.86552,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,22.7315,1.4244,5.86552,1,1.44061,5.86552,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,9.5415,1.4244,5.86552,1,1.44061,5.86552,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,11.284,1.4244,5.86552,1,1.44061,5.86552,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,87.3276,1.4244,5.86552,1,1.44061,5.86552,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,7.54972,1.4244,5.86552,1,1.44061,5.86552,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,10.7699,1.4244,5.86552,1,1.44061,5.86552,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.183098,1.1279,3.32602,0.181572,1.116,3.32602,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.213142,1.1279,3.32602,0.201914,1.116,3.32602,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.207001,1.1279,3.32602,0.192988,1.116,3.32602,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.186224,1.1279,3.32602,0.173418,1.116,3.32602,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.0562458,1.1279,0.531858,0.0570953,1.116,0.531858,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.0689672,1.1279,0.531858,0.0678503,1.116,0.531858,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.0695544,1.1279,0.531858,0.0664202,1.116,0.531858,28.0|322,152
