id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0.477996,0,1.67842e-07,0,0,0,3.88476e-07,0,4.9738e-13,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0.1079,0,-1.26688e-06,0,0,0,-4.52208e-07,0,3.61933e-13,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0.621919,0,4.55937e-06,0,0,0,1.04769e-07,0,1.69953e-12,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0.343558,0,-1.46244e-07,0,0,0,1.24927e-07,0,-1.12621e-12,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0.725622,0,8.57759e-07,0,0,0,3.55616e-07,0,5.18696e-13,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,-0.119939,0,1.87461e-06,0,0,0,-3.88378e-07,0,-4.74287e-13,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,-1.1397,0,2.09452e-06,0,0,0,1.80789e-07,0,-4.34319e-13,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,-1.72095,0,2.22945e-06,0,0,0,-1.54516e-08,0,-1.2097e-12,0,0,0,False,69.0|162,84
8|84|sample|10|162,1.2441,0,4.89752e-06,0,0,0,0.0257783,0,1.89929e-09,0,0,0,True,32.0|162,84
8|84|sample|11|162,1.33181,0,-1.24485e-06,0,0,0,-0.0763962,0,6.31548e-10,0,0,0,True,22.0|162,84
8|84|sample|12|162,1.2875,0,2.96547e-06,0,0,0,-0.0999524,0,5.48308e-09,0,0,0,True,22.0|162,84
8|84|sample|3|162,-0.48696,0,1.27202e-06,0,0,0,-0.0200514,0,4.78532e-09,0,0,0,True,55.0|162,84
8|84|sample|4|162,0.754845,0,-1.47201e-06,0,0,0,-0.0204882,0,4.93801e-09,0,0,0,True,55.0|162,84
8|84|sample|5|162,1.09433,0,1.82676e-07,0,0,0,0.706366,0,-9.74594e-09,0,0,0,True,55.0|162,84
8|84|sample|6|162,0.204202,0,3.23676e-07,0,0,0,0.50472,0,-5.7126e-09,0,0,0,True,55.0|162,84
8|84|sample|7|162,0.266722,0,-2.41833e-06,0,0,0,0.0925918,0,-3.29755e-09,0,0,0,True,32.0|162,84
8|84|sample|8|162,0.0801195,0,1.795e-06,0,0,0,0.128497,0,-1.41291e-09,0,0,0,True,32.0|162,84
8|84|sample|9|162,0.301233,0,-3.50338e-06,0,0,0,-0.0322833,0,2.13934e-09,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0.227586,0,-3.3718e-06,0,0,0,1.71301e-07,0,-8.66862e-13,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0.954162,0,3.34399e-06,0,0,0,4.49285e-08,0,1.48814e-12,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,-0.534622,0,3.14512e-06,0,0,0,-2.37503e-07,0,-1.1906e-12,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,-0.161252,0,-1.32188e-06,0,0,0,-3.14377e-07,0,9.62785e-13,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,-0.0239652,0,7.52171e-07,0,0,0,-5.83401e-08,0,1.58584e-12,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,-0.250495,0,2.10494e-06,0,0,0,-2.67183e-07,0,5.41789e-13,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0.113903,0,3.07799e-07,0,0,0,2.85754e-07,0,8.41549e-13,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,-0.649804,0,1.05259e-06,0,0,0,3.42834e-07,0,-1.10578e-13,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,0.493752,0,-1.23457e-06,0,0,0,-4.50502e-08,0,-1.59206e-12,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,-0.596318,0,5.74486e-07,0,0,0,1.32313e-07,0,-1.79323e-12,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,-0.265653,0,-9.6182e-07,0,0,0,5.3414e-07,0,-1.02407e-12,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,-0.571863,0,-5.54552e-07,0,0,0,-2.48901e-07,0,-2.13163e-14,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,-0.209722,0,2.47398e-06,0,0,0,1.23038e-07,0,4.00568e-13,0,0,0,False,69.0|274,719
