id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,602.777,0.7156,0.0630056,14.6749,0.670062,2.46981,602.186,0.715622,0.0630057,14.6757,0.658418,2.45637,False,69.0|162,84
8|84|cc|2|1|162,602.407,0.7156,0.0630055,14.6749,0.670062,2.46981,602.186,0.715622,0.0630057,14.6757,0.658418,2.45637,False,69.0|162,84
8|84|cc|3|1|162,602.921,0.7156,0.0630059,14.6749,0.670062,2.46981,602.186,0.715622,0.0630057,14.6757,0.658418,2.45637,False,69.0|162,84
8|84|cc|4|1|162,602.643,0.7156,0.0630056,14.6749,0.670062,2.46981,602.186,0.715622,0.0630057,14.6757,0.658418,2.45637,False,69.0|162,84
8|84|cc|5|1|162,603.025,0.7156,0.0630057,14.6749,0.670062,2.46981,602.186,0.715622,0.0630057,14.6757,0.658418,2.45637,False,69.0|162,84
8|84|cc|6|1|162,602.179,0.7156,0.0630057,14.6749,0.670062,2.46981,602.186,0.715622,0.0630057,14.6757,0.658418,2.45637,False,69.0|162,84
8|84|cc|7|1|162,601.16,0.7156,0.0630058,14.6749,0.670062,2.46981,602.186,0.715622,0.0630057,14.6757,0.658418,2.45637,False,69.0|162,84
8|84|cc|8|1|162,600.578,0.7156,0.0630058,14.6749,0.670062,2.46981,602.186,0.715622,0.0630057,14.6757,0.658418,2.45637,False,69.0|162,84
8|84|sample|10|162,617.01,0.715595,0.0439243,14.6749,0.670062,2.46981,615.794,0.715617,0.0439239,14.6756,0.658418,2.45637,True,32.0|162,84
8|84|sample|11|162,617.098,0.715595,0.0337435,14.6749,0.670062,2.46981,615.692,0.715617,0.0337437,14.6756,0.658418,2.45637,True,22.0|162,84
8|84|sample|12|162,617.054,0.715595,0.0337437,14.6749,0.670062,2.46981,615.668,0.715617,0.0337437,14.6756,0.658418,2.45637,True,22.0|162,84
8|84|sample|3|162,615.279,0.715595,0.0041471,14.6749,0.670062,2.46981,615.748,0.715617,0.00414708,14.6756,0.658418,2.45637,True,55.0|162,84
8|84|sample|4|162,616.521,0.715595,0.00414709,14.6749,0.670062,2.46981,615.748,0.715617,0.00414708,14.6756,0.658418,2.45637,True,55.0|162,84
8|84|sample|5|162,616.861,0.715595,0.0041471,14.6749,0.670062,2.46981,616.475,0.715617,0.00414708,14.6756,0.658418,2.45637,True,55.0|162,84
8|84|sample|6|162,615.97,0.715595,0.0041471,14.6749,0.670062,2.46981,616.273,0.715617,0.00414708,14.6756,0.658418,2.45637,True,55.0|162,84
8|84|sample|7|162,616.033,0.715595,0.043924,14.6749,0.670062,2.46981,615.861,0.715617,0.0439239,14.6756,0.658418,2.45637,True,32.0|162,84
8|84|sample|8|162,615.846,0.715595,0.0439242,14.6749,0.670062,2.46981,615.897,0.715617,0.0439239,14.6756,0.658418,2.45637,True,32.0|162,84
8|84|sample|9|162,616.067,0.715595,0.043924,14.6749,0.670062,2.46981,615.736,0.715617,0.0439239,14.6756,0.658418,2.45637,True,32.0|162,84
8|84|vc|1|2|162,602.527,0.7156,0.0630054,14.6749,0.670062,2.46981,602.186,0.715622,0.0630057,14.6757,0.658418,2.45637,False,69.0|162,84
8|84|vc|2|2|162,603.253,0.7156,0.0630058,14.6749,0.670062,2.46981,602.186,0.715622,0.0630057,14.6757,0.658418,2.45637,False,69.0|162,84
8|84|vc|3|2|162,601.765,0.7156,0.0630058,14.6749,0.670062,2.46981,602.186,0.715622,0.0630057,14.6757,0.658418,2.45637,False,69.0|162,84
8|84|vc|4|2|162,602.138,0.7156,0.0630055,14.6749,0.670062,2.46981,602.186,0.715622,0.0630057,14.6757,0.658418,2.45637,False,69.0|162,84
8|84|vc|5|2|162,602.275,0.7156,0.0630057,14.6749,0.670062,2.46981,602.186,0.715622,0.0630057,14.6757,0.658418,2.45637,False,69.0|162,84
8|84|vc|6|2|162,602.049,0.7156,0.0630058,14.6749,0.670062,2.46981,602.186,0.715622,0.0630057,14.6757,0.658418,2.45637,False,69.0|162,84
8|84|vc|7|2|162,602.413,0.7156,0.0630056,14.6749,0.670062,2.46981,602.186,0.715622,0.0630057,14.6757,0.658418,2.45637,False,69.0|162,84
8|84|vc|8|2|162,601.649,0.7156,0.0630057,14.6749,0.670062,2.46981,602.186,0.715622,0.0630057,14.6757,0.658418,2.45637,False,69.0|162,84
8|719|cc|1|1|274,602.793,0.7156,0.0398338,14.6749,0.670062,64.7928,602.186,0.715622,0.0398339,14.6757,0.658418,68.5398,False,69.0|274,719
8|719|cc|2|1|274,601.703,0.7156,0.0398339,14.6749,0.670062,64.7928,602.186,0.715622,0.0398339,14.6757,0.658418,68.5398,False,69.0|274,719
8|719|cc|3|1|274,602.034,0.7156,0.0398338,14.6749,0.670062,64.7928,602.186,0.715622,0.0398339,14.6757,0.658418,68.5398,False,69.0|274,719
8|719|cc|4|1|274,601.727,0.7156,0.0398338,14.6749,0.670062,64.7928,602.186,0.715622,0.0398339,14.6757,0.658418,68.5398,False,69.0|274,719
8|719|cc|5|1|274,602.09,0.7156,0.039834,14.6749,0.670062,64.7928,602.186,0.715622,0.0398339,14.6757,0.658418,68.5398,False,69.0|274,719
8|719|cc|6|1|274,601.559,0.7156,0.0398339,14.6749,0.670062,64.7928,602.186,0.715622,0.0398339,14.6757,0.658418,68.5398,False,69.0|274,719
8|719|cc|7|1|274,600.709,0.7156,0.039834,14.6749,0.670062,64.7928,602.186,0.715622,0.0398339,14.6757,0.658418,68.5398,False,69.0|274,719
8|719|cc|8|1|274,601.969,0.7156,0.0398339,14.6749,0.670062,64.7928,602.186,0.715622,0.0398339,14.6757,0.658418,68.5398,False,69.0|274,719
8|719|sample|10|274,615.735,0.715595,0.117243,14.6749,0.670062,64.7928,615.694,0.715617,0.117244,14.6756,0.658418,68.5398,True,32.0|274,719
8|719|sample|11|274,615.462,0.715595,0.150037,14.6749,0.670062,64.7928,615.656,0.715617,0.150037,14.6756,0.658418,68.5398,True,22.0|274,719
8|719|sample|12|274,616.093,0.715595,0.150037,14.6749,0.670062,64.7928,615.577,0.715617,0.150037,14.6756,0.658418,68.5398,True,22.0|274,719
8|719|sample|3|274,615.808,0.715595,0.0142303,14.6749,0.670062,64.7928,615.75,0.715617,0.0142303,14.6756,0.658418,68.5398,True,55.0|274,719
8|719|sample|4|274,615.479,0.715595,0.0142303,14.6749,0.670062,64.7928,615.756,0.715617,0.0142303,14.6756,0.658418,68.5398,True,55.0|274,719
8|719|sample|5|274,616.782,0.715595,0.0142303,14.6749,0.670062,64.7928,615.858,0.715617,0.0142303,14.6756,0.658418,68.5398,True,55.0|274,719
8|719|sample|6|274,616.473,0.715595,0.0142303,14.6749,0.670062,64.7928,615.725,0.715617,0.0142303,14.6756,0.658418,68.5398,True,55.0|274,719
8|719|sample|7|274,615.923,0.715595,0.117244,14.6749,0.670062,64.7928,615.761,0.715617,0.117244,14.6756,0.658418,68.5398,True,32.0|274,719
8|719|sample|8|274,615.463,0.715595,0.117243,14.6749,0.670062,64.7928,615.755,0.715617,0.117244,14.6756,0.658418,68.5398,True,32.0|274,719
8|719|sample|9|274,614.813,0.715595,0.117244,14.6749,0.670062,64.7928,615.705,0.715617,0.117244,14.6756,0.658418,68.5398,True,32.0|274,719
8|719|vc|1|2|274,602.978,0.7156,0.0398337,14.6749,0.670062,64.7928,602.186,0.715622,0.0398339,14.6757,0.658418,68.5398,False,69.0|274,719
8|719|vc|2|2|274,602.044,0.7156,0.0398338,14.6749,0.670062,64.7928,602.186,0.715622,0.0398339,14.6757,0.658418,68.5398,False,69.0|274,719
8|719|vc|3|2|274,603.483,0.7156,0.0398338,14.6749,0.670062,64.7928,602.186,0.715622,0.0398339,14.6757,0.658418,68.5398,False,69.0|274,719
8|719|vc|4|2|274,601.068,0.7156,0.0398337,14.6749,0.670062,64.7928,602.186,0.715622,0.0398339,14.6757,0.658418,68.5398,False,69.0|274,719
8|719|vc|5|2|274,601.633,0.7156,0.039834,14.6749,0.670062,64.7928,602.186,0.715622,0.0398339,14.6757,0.658418,68.5398,False,69.0|274,719
