id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,609.229,-2.51884,0.0352252,29.7225,0.489432,0.733832,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733699,False,69.0|162,84
8|84|cc|2|1|162,609.229,-2.51884,0.0352254,29.7225,0.489432,0.733832,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733699,False,69.0|162,84
8|84|cc|3|1|162,609.229,-2.51884,0.0352254,29.7224,0.489432,0.733832,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733699,False,69.0|162,84
8|84|cc|4|1|162,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733832,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733699,False,69.0|162,84
8|84|cc|5|1|162,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733832,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733699,False,69.0|162,84
8|84|cc|6|1|162,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733832,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733699,False,69.0|162,84
8|84|cc|7|1|162,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733832,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733699,False,69.0|162,84
8|84|cc|8|1|162,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733832,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733699,False,69.0|162,84
8|84|sample|10|162,610.518,-3.2657,0.0164288,57.3742,0.489432,0.733832,610.518,-3.2657,0.0164288,57.3742,0.489432,0.733699,True,32.0|162,84
8|84|sample|11|162,604.495,-2.13647,0.00151964,33.3403,0.489432,0.733832,604.495,-2.13646,0.00151964,33.3402,0.489432,0.733699,True,22.0|162,84
8|84|sample|12|162,604.495,-2.13647,0.00151964,33.3402,0.489432,0.733832,604.495,-2.13646,0.00151964,33.3402,0.489432,0.733699,True,22.0|162,84
8|84|sample|3|162,613.828,-4.02098,0.0279784,330.338,0.489432,0.733832,613.828,-4.02098,0.0279784,330.338,0.489432,0.733699,True,55.0|162,84
8|84|sample|4|162,613.828,-4.02098,0.0279784,330.339,0.489432,0.733832,613.828,-4.02098,0.0279784,330.338,0.489432,0.733699,True,55.0|162,84
8|84|sample|5|162,613.828,-4.02098,0.0279784,330.339,0.489432,0.733832,613.828,-4.02098,0.0279784,330.338,0.489432,0.733699,True,55.0|162,84
8|84|sample|6|162,613.828,-4.02098,0.0279784,330.339,0.489432,0.733832,613.828,-4.02098,0.0279784,330.338,0.489432,0.733699,True,55.0|162,84
8|84|sample|7|162,610.518,-3.2657,0.0164288,57.3742,0.489432,0.733832,610.518,-3.2657,0.0164288,57.3742,0.489432,0.733699,True,32.0|162,84
8|84|sample|8|162,610.518,-3.2657,0.0164289,57.3741,0.489432,0.733832,610.518,-3.2657,0.0164288,57.3742,0.489432,0.733699,True,32.0|162,84
8|84|sample|9|162,610.518,-3.2657,0.0164288,57.3743,0.489432,0.733832,610.518,-3.2657,0.0164288,57.3742,0.489432,0.733699,True,32.0|162,84
8|84|vc|1|2|162,609.229,-2.51884,0.0352253,29.7224,0.489432,0.733832,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733699,False,69.0|162,84
8|84|vc|2|2|162,609.229,-2.51884,0.0352254,29.7224,0.489432,0.733832,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733699,False,69.0|162,84
8|84|vc|3|2|162,609.229,-2.51884,0.0352254,29.7224,0.489432,0.733832,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733699,False,69.0|162,84
8|84|vc|4|2|162,609.229,-2.51884,0.0352252,29.7224,0.489432,0.733832,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733699,False,69.0|162,84
8|84|vc|5|2|162,609.229,-2.51884,0.0352253,29.7224,0.489432,0.733832,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733699,False,69.0|162,84
8|84|vc|6|2|162,609.229,-2.51884,0.0352253,29.7224,0.489432,0.733832,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733699,False,69.0|162,84
8|84|vc|7|2|162,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733832,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733699,False,69.0|162,84
8|84|vc|8|2|162,609.229,-2.51884,0.0352254,29.7225,0.489432,0.733832,609.229,-2.51884,0.0352253,29.7225,0.489432,0.733699,False,69.0|162,84
8|719|cc|1|1|274,610.123,-1.4319,0.0114593,32.0456,1.64294,3.67363,610.123,-1.4319,0.0114593,32.0456,1.73014,3.67362,False,69.0|274,719
8|719|cc|2|1|274,610.123,-1.4319,0.0114593,32.0455,1.64294,3.67363,610.123,-1.4319,0.0114593,32.0456,1.73014,3.67362,False,69.0|274,719
8|719|cc|3|1|274,610.123,-1.4319,0.0114593,32.0456,1.64294,3.67363,610.123,-1.4319,0.0114593,32.0456,1.73014,3.67362,False,69.0|274,719
8|719|cc|4|1|274,610.123,-1.43191,0.0114593,32.0456,1.64294,3.67363,610.123,-1.4319,0.0114593,32.0456,1.73014,3.67362,False,69.0|274,719
8|719|cc|5|1|274,610.123,-1.4319,0.0114593,32.0456,1.64294,3.67363,610.123,-1.4319,0.0114593,32.0456,1.73014,3.67362,False,69.0|274,719
8|719|cc|6|1|274,610.123,-1.4319,0.0114593,32.0456,1.64294,3.67363,610.123,-1.4319,0.0114593,32.0456,1.73014,3.67362,False,69.0|274,719
8|719|cc|7|1|274,610.123,-1.4319,0.0114593,32.0456,1.64294,3.67363,610.123,-1.4319,0.0114593,32.0456,1.73014,3.67362,False,69.0|274,719
8|719|cc|8|1|274,610.123,-1.43191,0.0114593,32.0456,1.64294,3.67363,610.123,-1.4319,0.0114593,32.0456,1.73014,3.67362,False,69.0|274,719
8|719|sample|10|274,611.635,-1.09769,0.0193244,47.3533,1.64294,3.67363,611.635,-1.09769,0.0193244,47.3534,1.73014,3.67362,True,32.0|274,719
