rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1353.77,1.55102,0.0424625,103.155,0.0962487,0.262053,False,69.0|162,84
1,8|84|cc|2|1|162,1353.77,1.55101,0.0424625,103.155,0.0962487,0.262053,False,69.0|162,84
1,8|84|cc|3|1|162,1353.77,1.55101,0.0424625,103.155,0.0962487,0.262053,False,69.0|162,84
1,8|84|cc|4|1|162,1353.77,1.55101,0.0424625,103.155,0.0962487,0.262053,False,69.0|162,84
1,8|84|cc|5|1|162,1353.77,1.55101,0.0424625,103.155,0.0962487,0.262053,False,69.0|162,84
1,8|84|cc|6|1|162,1353.77,1.55101,0.0424625,103.155,0.0962487,0.262053,False,69.0|162,84
1,8|84|cc|7|1|162,1353.77,1.551,0.0424625,103.155,0.0962487,0.262053,False,69.0|162,84
1,8|84|cc|8|1|162,1353.77,1.55101,0.0424625,103.155,0.0962487,0.262053,False,69.0|162,84
1,8|84|sample|10|162,1353.77,1.3799,0.0424545,108.329,0.0962487,0.262053,True,32.0|162,84
1,8|84|sample|11|162,1353.77,1.40364,0.0424545,103.165,0.0962487,0.262053,True,22.0|162,84
1,8|84|sample|12|162,1353.77,1.40365,0.0424545,103.165,0.0962487,0.262053,True,22.0|162,84
1,8|84|sample|3|162,1353.77,4.59725,0.0424545,124.962,0.0962487,0.262053,True,55.0|162,84
1,8|84|sample|4|162,1353.77,4.59725,0.0424545,124.962,0.0962487,0.262053,True,55.0|162,84
1,8|84|sample|5|162,1353.77,4.59726,0.0424545,124.962,0.0962487,0.262053,True,55.0|162,84
1,8|84|sample|6|162,1353.77,4.59726,0.0424545,124.962,0.0962487,0.262053,True,55.0|162,84
1,8|84|sample|7|162,1353.77,1.37991,0.0424545,108.329,0.0962487,0.262053,True,32.0|162,84
1,8|84|sample|8|162,1353.77,1.37989,0.0424545,108.329,0.0962487,0.262053,True,32.0|162,84
1,8|84|sample|9|162,1353.77,1.3799,0.0424545,108.329,0.0962487,0.262053,True,32.0|162,84
1,8|84|vc|1|2|162,1353.77,1.551,0.0424625,103.155,0.0962487,0.262053,False,69.0|162,84
1,8|84|vc|2|2|162,1353.77,1.55101,0.0424625,103.155,0.0962487,0.262053,False,69.0|162,84
1,8|84|vc|3|2|162,1353.77,1.55101,0.0424625,103.155,0.0962487,0.262053,False,69.0|162,84
1,8|84|vc|4|2|162,1353.77,1.55101,0.0424625,103.155,0.0962487,0.262053,False,69.0|162,84
1,8|84|vc|5|2|162,1353.77,1.55102,0.0424625,103.155,0.0962487,0.262053,False,69.0|162,84
1,8|84|vc|6|2|162,1353.77,1.55101,0.0424625,103.155,0.0962487,0.262053,False,69.0|162,84
1,8|84|vc|7|2|162,1353.77,1.551,0.0424625,103.155,0.0962487,0.262053,False,69.0|162,84
1,8|84|vc|8|2|162,1353.77,1.55101,0.0424625,103.155,0.0962487,0.262053,False,69.0|162,84
1,8|719|cc|1|1|274,1353.77,1.8375,0.0424625,103.155,0.0124579,0.262058,False,69.0|274,719
1,8|719|cc|2|1|274,1353.77,1.8375,0.0424625,103.155,0.0124579,0.262058,False,69.0|274,719
1,8|719|cc|3|1|274,1353.77,1.8375,0.0424625,103.155,0.0124579,0.262058,False,69.0|274,719
1,8|719|cc|4|1|274,1353.77,1.83749,0.0424625,103.155,0.0124579,0.262058,False,69.0|274,719
1,8|719|cc|5|1|274,1353.77,1.83749,0.0424625,103.155,0.0124579,0.262058,False,69.0|274,719
1,8|719|cc|6|1|274,1353.77,1.83749,0.0424625,103.155,0.0124579,0.262058,False,69.0|274,719
1,8|719|cc|7|1|274,1353.77,1.83748,0.0424625,103.155,0.0124579,0.262058,False,69.0|274,719
1,8|719|cc|8|1|274,1353.77,1.83751,0.0424625,103.155,0.0124579,0.262058,False,69.0|274,719
1,8|719|sample|10|274,1353.77,1.04073,0.0424545,103.159,0.0124579,0.262058,True,32.0|274,719
1,8|719|sample|11|274,1353.77,0.97758,0.0424545,103.16,0.0124579,0.262058,True,22.0|274,719
1,8|719|sample|12|274,1353.77,0.977579,0.0424545,103.16,0.0124579,0.262058,True,22.0|274,719
1,8|719|sample|3|274,1353.77,2.37897,0.0424545,96.3792,0.0124579,0.262058,True,55.0|274,719
1,8|719|sample|4|274,1353.77,2.37897,0.0424545,96.3792,0.0124579,0.262058,True,55.0|274,719
1,8|719|sample|5|274,1353.77,2.37899,0.0424545,96.3792,0.0124579,0.262058,True,55.0|274,719
1,8|719|sample|6|274,1353.77,2.37897,0.0424545,96.3792,0.0124579,0.262058,True,55.0|274,719
1,8|719|sample|7|274,1353.77,1.04073,0.0424545,103.159,0.0124579,0.262058,True,32.0|274,719
1,8|719|sample|8|274,1353.77,1.04074,0.0424545,103.159,0.0124579,0.262058,True,32.0|274,719
1,8|719|sample|9|274,1353.77,1.04074,0.0424545,103.159,0.0124579,0.262058,True,32.0|274,719
1,8|719|vc|1|2|274,1353.77,1.8375,0.0424625,103.155,0.0124579,0.262058,False,69.0|274,719
1,8|719|vc|2|2|274,1353.77,1.8375,0.0424625,103.155,0.0124579,0.262058,False,69.0|274,719
1,8|719|vc|3|2|274,1353.77,1.8375,0.0424625,103.155,0.0124579,0.262058,False,69.0|274,719
1,8|719|vc|4|2|274,1353.77,1.8375,0.0424625,103.155,0.0124579,0.262058,False,69.0|274,719
1,8|719|vc|5|2|274,1353.77,1.83749,0.0424625,103.155,0.0124579,0.262058,False,69.0|274,719
1,8|719|vc|6|2|274,1353.77,1.83749,0.0424625,103.155,0.0124579,0.262058,False,69.0|274,719
1,8|719|vc|7|2|274,1353.77,1.83749,0.0424625,103.155,0.0124579,0.262058,False,69.0|274,719
1,8|719|vc|8|2|274,1353.77,1.8375,0.0424625,103.155,0.0124579,0.262058,False,69.0|274,719
1,8|488|cc|1|1|322,1353.77,1.82649,0.0424625,103.156,0.0777257,0.262057,False,69.0|322,488
1,8|488|cc|2|1|322,1353.77,1.8265,0.0424625,103.156,0.0777257,0.262057,False,69.0|322,488
1,8|488|cc|3|1|322,1353.77,1.82649,0.0424625,103.156,0.0777257,0.262057,False,69.0|322,488
1,8|488|cc|4|1|322,1353.77,1.8265,0.0424625,103.156,0.0777257,0.262057,False,69.0|322,488
1,8|488|cc|5|1|322,1353.77,1.8265,0.0424625,103.156,0.0777257,0.262057,False,69.0|322,488
