id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,270.26,-1.91549,528016000.0,2149.55,9.36039,270.044,-1.91549,528307000.0,2164.21,9.36525,False,69.0|162,84
8|84|cc|2|1|162,269.861,-1.91549,528016000.0,2149.55,9.36039,270.044,-1.91549,528307000.0,2164.21,9.36525,False,69.0|162,84
8|84|cc|3|1|162,270.483,-1.91549,528016000.0,2149.55,9.36039,270.044,-1.91549,528307000.0,2164.21,9.36525,False,69.0|162,84
8|84|cc|4|1|162,270.024,-1.91549,528016000.0,2149.55,9.36039,270.044,-1.91549,528307000.0,2164.21,9.36525,False,69.0|162,84
8|84|cc|5|1|162,270.468,-1.91549,528016000.0,2149.55,9.36039,270.044,-1.91549,528307000.0,2164.21,9.36525,False,69.0|162,84
8|84|cc|6|1|162,269.445,-1.91549,528016000.0,2149.55,9.36039,270.044,-1.91549,528307000.0,2164.21,9.36525,False,69.0|162,84
8|84|cc|7|1|162,269.683,-1.91549,528016000.0,2149.55,9.36039,270.044,-1.91549,528307000.0,2164.21,9.36525,False,69.0|162,84
8|84|cc|8|1|162,269.783,-1.91549,528016000.0,2149.55,9.36039,270.044,-1.91549,528307000.0,2164.21,9.36525,False,69.0|162,84
8|84|sample|10|162,270.114,7.58924,528016000.0,2149.55,9.36039,269.972,7.58924,528307000.0,2164.21,9.36525,True,32.0|162,84
8|84|sample|11|162,269.778,6.43481,528016000.0,2149.55,9.36039,269.999,6.43481,528307000.0,2164.21,9.36525,True,22.0|162,84
8|84|sample|12|162,270.323,6.43481,528016000.0,2149.55,9.36039,269.964,6.43481,528307000.0,2164.21,9.36525,True,22.0|162,84
8|84|sample|3|162,269.569,6.12081,528016000.0,2149.55,9.36039,270.198,6.12081,528307000.0,2164.21,9.36525,True,55.0|162,84
8|84|sample|4|162,270.25,6.12081,528016000.0,2149.55,9.36039,270.171,6.12081,528307000.0,2164.21,9.36525,True,55.0|162,84
8|84|sample|5|162,270.366,6.12081,528016000.0,2149.55,9.36039,270.025,6.12081,528307000.0,2164.21,9.36525,True,55.0|162,84
8|84|sample|6|162,270.255,6.12081,528016000.0,2149.55,9.36039,270.031,6.12081,528307000.0,2164.21,9.36525,True,55.0|162,84
8|84|sample|7|162,269.716,7.58924,528016000.0,2149.55,9.36039,270.097,7.58924,528307000.0,2164.21,9.36525,True,32.0|162,84
8|84|sample|8|162,270.331,7.58924,528016000.0,2149.55,9.36039,270.089,7.58924,528307000.0,2164.21,9.36525,True,32.0|162,84
8|84|sample|9|162,269.932,7.58924,528016000.0,2149.55,9.36039,270.017,7.58924,528307000.0,2164.21,9.36525,True,32.0|162,84
8|84|vc|1|2|162,269.912,-1.91549,528016000.0,2149.55,9.36039,270.102,-1.91549,528307000.0,2164.21,9.36525,False,69.0|162,84
8|84|vc|2|2|162,270.515,-1.91549,528016000.0,2149.55,9.36039,270.085,-1.91549,528307000.0,2164.21,9.36525,False,69.0|162,84
8|84|vc|3|2|162,270.038,-1.91549,528016000.0,2149.55,9.36039,270.085,-1.91549,528307000.0,2164.21,9.36525,False,69.0|162,84
8|84|vc|4|2|162,270.428,-1.91549,528016000.0,2149.55,9.36039,270.082,-1.91549,528307000.0,2164.21,9.36525,False,69.0|162,84
8|84|vc|5|2|162,270.205,-1.91549,528016000.0,2149.55,9.36039,270.085,-1.91549,528307000.0,2164.21,9.36525,False,69.0|162,84
8|84|vc|6|2|162,270.606,-1.91549,528016000.0,2149.55,9.36039,270.091,-1.91549,528307000.0,2164.21,9.36525,False,69.0|162,84
8|84|vc|7|2|162,269.878,-1.91549,528016000.0,2149.55,9.36039,270.076,-1.91549,528307000.0,2164.21,9.36525,False,69.0|162,84
8|84|vc|8|2|162,269.64,-1.91549,528016000.0,2149.55,9.36039,270.066,-1.91549,528307000.0,2164.21,9.36525,False,69.0|162,84
8|719|cc|1|1|274,270.242,-2.00519,528016000.0,2149.55,60.4564,270.044,-2.00518,528307000.0,2164.21,60.3567,False,69.0|274,719
8|719|cc|2|1|274,270.208,-2.00519,528016000.0,2149.55,60.4564,270.044,-2.00518,528307000.0,2164.21,60.3567,False,69.0|274,719
8|719|cc|3|1|274,270.285,-2.00518,528016000.0,2149.55,60.4564,270.044,-2.00518,528307000.0,2164.21,60.3567,False,69.0|274,719
8|719|cc|4|1|274,270.124,-2.00518,528016000.0,2149.55,60.4564,270.044,-2.00518,528307000.0,2164.21,60.3567,False,69.0|274,719
8|719|cc|5|1|274,269.949,-2.00519,528016000.0,2149.55,60.4564,270.044,-2.00518,528307000.0,2164.21,60.3567,False,69.0|274,719
8|719|cc|6|1|274,270.226,-2.00518,528016000.0,2149.55,60.4564,270.044,-2.00518,528307000.0,2164.21,60.3567,False,69.0|274,719
8|719|cc|7|1|274,270.811,-2.00518,528016000.0,2149.55,60.4564,270.044,-2.00518,528307000.0,2164.21,60.3567,False,69.0|274,719
8|719|cc|8|1|274,269.431,-2.00518,528016000.0,2149.55,60.4564,270.044,-2.00518,528307000.0,2164.21,60.3567,False,69.0|274,719
8|719|sample|10|274,270.247,5.66271,528016000.0,2149.55,60.4564,270.045,5.66271,528307000.0,2164.21,60.3567,True,32.0|274,719
8|719|sample|11|274,269.587,3.29925,528016000.0,2149.55,60.4564,270.017,3.29924,528307000.0,2164.21,60.3567,True,22.0|274,719
8|719|sample|12|274,269.8,3.29924,528016000.0,2149.55,60.4564,270.029,3.29924,528307000.0,2164.21,60.3567,True,22.0|274,719
8|719|sample|3|274,269.409,3.74279,528016000.0,2149.55,60.4564,270.247,3.74279,528307000.0,2164.21,60.3567,True,55.0|274,719
8|719|sample|4|274,270.344,3.74278,528016000.0,2149.55,60.4564,270.238,3.74279,528307000.0,2164.21,60.3567,True,55.0|274,719
