id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,606.743,0.786062,3.11879,37.733,-0.00453434,-0.645686,606.68,0.790171,0.782139,19.6522,-0.00431486,-0.65327,False,69.0|162,84
8|84|cc|2|1|162,606.968,0.786062,3.99541,31.4744,-0.00453434,-0.645686,606.68,0.790171,0.782139,19.6522,-0.00431486,-0.65327,False,69.0|162,84
8|84|cc|3|1|162,606.919,0.786062,2.67652,29.026,-0.00453434,-0.645686,606.68,0.790171,0.782139,19.6522,-0.00431486,-0.65327,False,69.0|162,84
8|84|cc|4|1|162,606.707,0.786062,4.60573,38.8033,-0.00453434,-0.645686,606.68,0.790171,0.78214,19.6522,-0.00431486,-0.65327,False,69.0|162,84
8|84|cc|5|1|162,606.99,0.786062,4.46818,37.654,-0.00453434,-0.645686,606.68,0.790171,0.782139,19.6522,-0.00431486,-0.65327,False,69.0|162,84
8|84|cc|6|1|162,606.466,0.786062,2.08432,28.2134,-0.00453434,-0.645686,606.68,0.790171,0.782139,19.6522,-0.00431486,-0.65327,False,69.0|162,84
8|84|cc|7|1|162,606.612,0.786062,3.17808,51.121,-0.00453434,-0.645686,606.68,0.790171,0.782139,19.6522,-0.00431486,-0.65327,False,69.0|162,84
8|84|cc|8|1|162,606.171,0.786062,5.25388,40.1663,-0.00453434,-0.645686,606.68,0.790171,0.78214,19.6522,-0.00431486,-0.65327,False,69.0|162,84
8|84|sample|10|162,613.014,0.786062,0.573227,4.99544,-0.00453434,-0.645686,612.67,0.790171,0.551289,3.49955,-0.00431486,-0.65327,True,32.0|162,84
8|84|sample|11|162,613.73,0.786062,0.178488,9.58864,-0.00453434,-0.645686,612.665,0.790171,0.180414,5.58661,-0.00431486,-0.65327,True,22.0|162,84
8|84|sample|12|162,612.649,0.786062,0.631574,3.76438,-0.00453434,-0.645686,612.665,0.790171,0.624032,3.12648,-0.00431486,-0.65327,True,22.0|162,84
8|84|sample|3|162,612.579,0.786062,0.400698,3.12805,-0.00453434,-0.645686,612.672,0.790171,0.291437,2.13182,-0.00431486,-0.65327,True,55.0|162,84
8|84|sample|4|162,612.535,0.786062,0.534339,1.66201,-0.00453434,-0.645686,612.672,0.790171,0.450097,1.78125,-0.00431486,-0.65327,True,55.0|162,84
8|84|sample|5|162,613.222,0.786062,2.21443,0.909486,-0.00453434,-0.645686,612.676,0.790171,2.24656,0.843901,-0.00431486,-0.65327,True,55.0|162,84
8|84|sample|6|162,612.549,0.786062,1.51403,0.992788,-0.00453434,-0.645686,612.671,0.790171,1.53315,0.883361,-0.00431486,-0.65327,True,55.0|162,84
8|84|sample|7|162,612.371,0.786062,0.430598,5.0656,-0.00453434,-0.645686,612.668,0.790171,0.356041,4.05278,-0.00431486,-0.65327,True,32.0|162,84
8|84|sample|8|162,613.216,0.786062,0.391115,5.11596,-0.00453434,-0.645686,612.671,0.790171,0.454084,3.63403,-0.00431486,-0.65327,True,32.0|162,84
8|84|sample|9|162,613.961,0.786062,0.200234,8.68804,-0.00453434,-0.645686,612.669,0.790171,0.465169,3.91132,-0.00431486,-0.65327,True,32.0|162,84
8|84|vc|1|2|162,606.931,0.786062,3.66742,34.3394,-0.00453434,-0.645686,606.68,0.790171,0.782139,19.6522,-0.00431486,-0.65327,False,69.0|162,84
8|84|vc|2|2|162,607.184,0.786062,3.38246,36.6925,-0.00453434,-0.645686,606.68,0.790171,0.78214,19.6522,-0.00431486,-0.65327,False,69.0|162,84
8|84|vc|3|2|162,606.622,0.786062,5.06039,36.3243,-0.00453434,-0.645686,606.68,0.790171,0.782139,19.6522,-0.00431486,-0.65327,False,69.0|162,84
8|84|vc|4|2|162,606.764,0.786062,4.99112,33.0318,-0.00453434,-0.645686,606.68,0.790171,0.782139,19.6522,-0.00431486,-0.65327,False,69.0|162,84
8|84|vc|5|2|162,606.887,0.786062,3.2884,36.5369,-0.00453434,-0.645686,606.68,0.790171,0.78214,19.6522,-0.00431486,-0.65327,False,69.0|162,84
8|84|vc|6|2|162,606.946,0.786062,3.07136,27.3984,-0.00453434,-0.645686,606.68,0.790171,0.782139,19.6522,-0.00431486,-0.65327,False,69.0|162,84
8|84|vc|7|2|162,606.608,0.786062,3.68374,37.9134,-0.00453434,-0.645686,606.68,0.790171,0.782139,19.6522,-0.00431486,-0.65327,False,69.0|162,84
8|84|vc|8|2|162,606.379,0.786062,4.57251,28.9528,-0.00453434,-0.645686,606.68,0.790171,0.782139,19.6522,-0.00431486,-0.65327,False,69.0|162,84
8|719|cc|1|1|274,606.853,0.786062,1.81539,34.9182,-0.00453423,-0.645686,606.68,0.790171,0.782139,19.6522,-0.00431475,-0.65327,False,69.0|274,719
8|719|cc|2|1|274,606.736,0.786062,4.73288,37.2068,-0.00453423,-0.645686,606.68,0.790171,0.78214,19.6522,-0.00431475,-0.65327,False,69.0|274,719
8|719|cc|3|1|274,606.389,0.786062,4.08039,31.1102,-0.00453423,-0.645686,606.68,0.790171,0.782139,19.6522,-0.00431475,-0.65327,False,69.0|274,719
8|719|cc|4|1|274,606.609,0.786062,2.36426,33.9132,-0.00453423,-0.645686,606.68,0.790171,0.78214,19.6522,-0.00431475,-0.65327,False,69.0|274,719
8|719|cc|5|1|274,606.695,0.786062,3.67072,38.7619,-0.00453423,-0.645686,606.68,0.790171,0.782139,19.6522,-0.00431475,-0.65327,False,69.0|274,719
8|719|cc|6|1|274,606.671,0.786062,3.83676,34.0927,-0.00453423,-0.645686,606.68,0.790171,0.782139,19.6522,-0.00431475,-0.65327,False,69.0|274,719
8|719|cc|7|1|274,606.594,0.786062,3.62553,28.2531,-0.00453423,-0.645686,606.68,0.790171,0.782139,19.6522,-0.00431475,-0.65327,False,69.0|274,719
