id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,s_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,1.75867,0.900476,2.67024,-175.85,-0.0384634,1.7572,0.900476,2.68845,-175.85,-0.0383844,70.0|274,411
411|3,1.00595,0.900476,2.67024,-175.85,-0.038937,1.00042,0.900476,2.68845,-175.85,-0.0384888,70.0|274,411
411|5,1.93393,0.900476,2.67024,-175.85,-0.0384579,1.91987,0.900476,2.68845,-175.85,-0.0383663,70.0|274,411
411|6,2.14817,0.900476,2.67024,-175.85,-0.0399705,2.1177,0.900476,2.68845,-175.85,-0.0384562,70.0|274,411
411|8,1.36289,0.900476,2.67024,-175.85,-0.0372349,1.3531,0.900476,2.68845,-175.85,-0.0383454,70.0|274,411
411|7,1.25102,0.900476,2.67024,-175.85,-0.0390703,1.25585,0.900476,2.68845,-175.85,-0.0383953,70.0|274,411
411|9,1.81407,0.900476,2.67024,-175.85,-0.0400531,1.80703,0.900476,2.68845,-175.85,-0.0383797,70.0|274,411
411|10,2.09684,0.900476,2.67024,-175.85,-0.0375262,2.03905,0.900476,2.68845,-175.85,-0.0383619,70.0|274,411
411|12,1.25663,0.900476,2.67024,-175.85,-0.0390083,1.22511,0.900476,2.68845,-175.85,-0.0382533,70.0|274,411
411|11,1.40987,0.900476,2.67024,-175.85,-0.0387167,1.39539,0.900476,2.68845,-175.85,-0.0383853,70.0|274,411
411|1,6.05357,3.7519,2.04277,-174.692,-0.0386539,1,3.7519,2.04284,-174.692,-0.0384157,69.0|274,411
411|2,4.69361,3.7519,2.04277,-174.692,-0.0380915,1,3.7519,2.04284,-174.692,-0.0379195,69.0|274,411
152|8,3.26957,0.542942,4.60861,-178.809,-0.0418511,3.20988,0.542942,4.61965,-178.809,-0.0433326,65.0|322,152
152|7,3.74794,0.542942,4.60861,-178.809,-0.0432222,3.65337,0.542942,4.61965,-178.809,-0.0433416,65.0|322,152
152|6,3.85031,0.542942,4.60861,-178.809,-0.0427159,3.83448,0.542942,4.61965,-178.809,-0.0434018,65.0|322,152
152|5,3.76151,0.542942,4.60861,-178.809,-0.042424,3.51675,0.542942,4.61965,-178.809,-0.0434081,65.0|322,152
152|12,0.769888,0.536666,4.03962,-173.225,-0.0430048,0.769687,0.536666,4.09729,-173.225,-0.0431936,28.0|322,152
152|11,0.924459,0.536666,4.03962,-173.225,-0.0418456,0.921531,0.536666,4.09729,-173.225,-0.0433184,28.0|322,152
152|10,0.965881,0.536666,4.03962,-173.225,-0.0426813,0.95681,0.536666,4.09729,-173.225,-0.0433583,28.0|322,152
152|9,1.06775,0.536666,4.03962,-173.225,-0.0424562,1.08478,0.536666,4.09729,-173.225,-0.0433325,28.0|322,152
152|3,1.49454,0.557321,3.47879,-174.274,-0.0425765,1.48661,0.557321,3.54423,-174.274,-0.0434523,22.0|322,152
152|4,1.4765,0.557321,3.47879,-174.274,-0.0426665,1.51376,0.557321,3.54423,-174.274,-0.0434553,22.0|322,152
152|1,5.39536,2.79255,2.04277,-174.44,-0.0419397,0.999998,2.79255,2.04284,-174.44,-0.0433407,69.0|322,152
152|2,5.04296,2.79255,2.04277,-174.44,-0.0412066,1,2.79255,2.04284,-174.44,-0.0428252,69.0|322,152
1056|8,0.318833,1.34438,2.04139,-174.463,-0.0286771,0.308374,1.34438,2.0415,-174.463,-0.0275036,65.0|276,1056
1056|7,0.306355,1.34438,2.04139,-174.463,-0.0275548,0.300663,1.34438,2.0415,-174.463,-0.0276188,65.0|276,1056
1056|6,0.317628,1.34438,2.04139,-174.463,-0.0262778,0.307244,1.34438,2.0415,-174.463,-0.0275203,65.0|276,1056
1056|5,0.295174,1.34438,2.04139,-174.463,-0.0273641,0.283087,1.34438,2.0415,-174.463,-0.0275544,65.0|276,1056
1056|12,0.0751053,1.31492,2.04505,-177.618,-0.0272837,0.0736017,1.31492,2.04523,-177.618,-0.027229,28.0|276,1056
1056|11,0.089611,1.31492,2.04505,-177.618,-0.0282745,0.0865538,1.31492,2.04523,-177.618,-0.027466,28.0|276,1056
1056|10,0.132875,1.31492,2.04505,-177.618,-0.0278479,0.130138,1.31492,2.04523,-177.618,-0.0274923,28.0|276,1056
