rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.622382,1.7754e-09,3.2967e-08,4.43979,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.0622041,-6.44346e-08,2.71876e-08,-3.34227,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.754207,-1.14825e-08,-6.38493e-08,-1.40556,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.851307,6.5873e-08,-1.67476e-09,-0.272984,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.393756,-4.1637e-09,-4.26189e-08,-0.216105,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.321935,-4.31247e-08,9.64101e-08,2.04826,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.647643,-8.60307e-10,-9.23882e-08,-1.57656,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.748004,-3.61121e-08,4.48326e-08,1.20845,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.28397,-1.01175e-08,7.22986e-08,-1.06856,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.349153,1.91627e-08,-1.33348e-08,0.530782,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,1.10394,7.4325e-08,-2.31082e-08,-1.12014,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.0385343,-7.94748e-09,2.51143e-08,-3.35429,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.79754,-4.75998e-08,-2.3744e-08,0.487998,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-0.778608,-3.48964e-08,5.14271e-08,-1.23996,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.47494,-4.89639e-08,1.42332e-07,0.52362,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.0369599,2.50155e-08,-2.74044e-08,-0.129399,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.342097,2.98685e-08,-6.82276e-09,-0.347048,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-1.03052,1.01913e-08,-2.30916e-08,-1.38471,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-0.234581,-2.45523e-08,2.52263e-08,3.84063,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.363026,-5.89925e-08,-1.86663e-08,0.130229,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.0258294,2.91762e-08,-4.2534e-08,-0.417312,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-0.275229,8.0992e-08,-6.7853e-08,-3.78537,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.569887,-1.05669e-08,1.40728e-08,3.46766,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-0.0464172,-2.47752e-08,-1.03596e-07,-4.94909,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.200806,9.41486e-08,-1.16001e-07,0.257357,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.0118335,4.36044e-08,-8.57218e-08,-0.911763,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-0.984256,-1.94231e-08,1.67856e-08,-0.217176,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-0.913706,-5.12115e-08,-4.94481e-08,1.8421,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-0.986701,-8.51011e-09,3.11314e-08,-2.4957,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-1.08835,1.55852e-09,1.98637e-08,-0.476695,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-1.38749,1.36533e-08,-7.67668e-08,-0.0508966,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-1.13334,-2.56978e-08,-5.11244e-08,-0.0937813,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-1.24279,-5.34941e-08,3.35236e-08,-1.3327,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-0.974157,2.22464e-08,-3.38867e-08,1.18762,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-1.1323,-6.85075e-08,1.79914e-08,1.64775,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,-1.1813,8.30125e-09,3.7808e-08,-0.933981,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,-0.342011,1.98492e-08,-9.57766e-08,-3.20992,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.487099,-1.80568e-08,6.9903e-08,2.75446,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,-0.33068,2.60233e-08,1.22267e-10,3.25816,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.0180268,6.31413e-09,7.63325e-08,-3.51708,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.344379,-9.40945e-08,-1.12335e-08,-0.664128,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,-0.341309,1.53199e-08,-7.81466e-10,0.666431,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,-0.0104772,-2.12602e-08,2.74787e-08,0.817685,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.806448,-3.52516e-08,-7.10528e-08,-1.29946,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.256179,-9.32801e-09,5.27055e-08,-1.53323,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.0108931,9.22258e-08,-7.24812e-09,-2.94066,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.964513,-4.06792e-08,7.70188e-09,-0.260774,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,-0.0328771,-1.40014e-08,1.01408e-07,1.90056,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,1.17722,-5.16984e-09,-7.65435e-08,-1.71823,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.212792,1.89504e-08,-5.68498e-08,2.53272,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,-0.0255094,-1.59339e-08,-3.50553e-08,0.390939,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,-0.0659214,1.69264e-08,8.02337e-08,-3.21496,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,-0.548782,-5.51719e-09,-7.46379e-09,-0.562147,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,-0.569163,-2.27928e-08,-4.98009e-08,0.642114,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,-0.56198,4.69352e-08,-2.96714e-08,2.41444,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,-0.547445,2.28051e-08,7.22961e-08,1.16575,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,-0.852884,3.91666e-08,-1.95751e-09,1.8736,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,-0.639102,5.02631e-08,-2.36126e-08,1.42785,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,-0.19955,-2.04201e-08,-3.40371e-08,0.606438,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,-0.100995,3.7138e-08,1.24524e-08,-0.256949,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,-0.480339,7.68317e-08,-7.18154e-09,-2.11694,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,-0.478334,-4.24867e-08,5.27295e-08,-1.51357,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,-0.336485,-2.14467e-08,6.10386e-08,0.0372519,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0.535738,-4.46381e-08,1.63013e-08,2.10811,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,-1.11778,-5.95687e-08,5.70734e-08,0.793382,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,-1.04023,1.33466e-08,-2.86986e-08,0.678787,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,-1.16145,-3.01421e-08,-6.39945e-08,-1.08282,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,-0.539375,-4.55966e-08,3.27837e-08,1.71148,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,-1.87628,-4.25427e-10,-5.78788e-08,2.13478,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0.73747,3.22443e-08,-5.69632e-08,2.14427,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,-0.286727,-4.68017e-08,-2.10781e-08,0.693617,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,0.220538,-1.58763e-08,3.29316e-08,0.516003,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,-1.03703,-1.81267e-09,1.87214e-08,0.991338,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,0.796756,1.40751e-08,-5.23621e-08,-0.688924,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,-0.741747,-1.20474e-09,6.8528e-09,4.5635,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0.322115,-3.14223e-08,-5.23965e-08,2.08953,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,0.131328,8.09131e-09,5.16006e-08,-1.12855,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,-1.92179,8.36281e-08,4.70358e-08,1.54795,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,-0.34245,-2.61146e-08,-8.38962e-09,-2.89588,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,-0.158597,-1.64615e-08,3.30747e-08,0.857713,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,-0.0782871,-6.31241e-09,9.28682e-09,1.15509,55.0|292,462
