rep,id,U_offset,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,14|297|sample|8|71,0.0131717,445.222,1.09727,21.8738,12711.2,11.5998,True,6.0|71,297
1,14|297|sample|7|71,0.0131717,445.222,1.09727,17.9464,12711.2,11.5998,True,6.0|71,297
1,14|297|sample|9|71,0.0131717,445.222,1.09727,34.6887,12711.2,11.5998,True,6.0|71,297
1,14|297|sample|10|71,0.0131717,445.222,1.09726,37.4549,12711.2,11.5998,True,6.0|71,297
1,14|297|sample|12|71,0.0131717,445.222,1.09726,0.535907,12711.2,11.5998,True,6.0|71,297
1,14|297|sample|11|71,0.0131717,445.222,1.09727,0.558894,12711.2,11.5998,True,6.0|71,297
1,14|297|cc|1|1|71,0.0131717,445.222,2.11435,1.06712,12711.2,11.5998,False,69.0|71,297
1,14|297|cc|2|1|71,0.0131717,445.222,2.11435,4.00191,12711.2,11.5998,False,69.0|71,297
1,14|297|cc|3|1|71,0.0131717,445.222,2.11435,0.0952219,12711.2,11.5998,False,69.0|71,297
1,14|297|cc|4|1|71,0.0131717,445.222,2.11435,0.694326,12711.2,11.5998,False,69.0|71,297
1,14|297|cc|5|1|71,0.0131717,445.222,2.11435,3.06439,12711.2,11.5998,False,69.0|71,297
1,14|297|cc|6|1|71,0.0131717,445.222,2.11435,9.0735,12711.2,11.5998,False,69.0|71,297
1,14|297|cc|7|1|71,0.0131717,445.222,2.11435,5.02955,12711.2,11.5998,False,69.0|71,297
1,14|297|cc|8|1|71,0.0131717,445.222,2.11435,1.8759,12711.2,11.5998,False,69.0|71,297
1,14|297|vc|1|2|71,0.0131717,445.222,2.11435,2.55263,12711.2,11.5998,False,69.0|71,297
1,14|297|vc|2|2|71,0.0131717,445.222,2.11437,0.316875,12711.2,11.5998,False,69.0|71,297
1,14|297|vc|3|2|71,0.0131717,445.222,2.11437,12.7206,12711.2,11.5998,False,69.0|71,297
1,14|297|vc|4|2|71,0.0131717,445.222,2.11434,3.0595,12711.2,11.5998,False,69.0|71,297
1,14|297|vc|5|2|71,0.0131717,445.222,2.11434,3.27271,12711.2,11.5998,False,69.0|71,297
1,14|297|vc|6|2|71,0.0131717,445.222,2.11435,0.393872,12711.2,11.5998,False,69.0|71,297
1,14|297|vc|7|2|71,0.0131717,445.222,2.11435,8.5027,12711.2,11.5998,False,69.0|71,297
1,14|297|vc|8|2|71,0.0131717,445.222,2.11434,0.164753,12711.2,11.5998,False,69.0|71,297
1,14|183|sample|4|233,0.0131717,445.222,1.22908,3.57311,12711.2,12.5562,True,6.0|233,183
1,14|183|sample|3|233,0.0131717,445.222,1.22905,3.79523,12711.2,12.5562,True,6.0|233,183
1,14|183|sample|6|233,0.0131717,445.222,1.22905,8.713,12711.2,12.5562,True,6.0|233,183
1,14|183|sample|5|233,0.0131717,445.222,1.22906,6.1495,12711.2,12.5562,True,6.0|233,183
1,14|183|sample|7|233,0.0131717,445.222,1.22908,2.60246,12711.2,12.5562,True,6.0|233,183
1,14|183|sample|8|233,0.0131717,445.222,1.22905,2.41495,12711.2,12.5562,True,6.0|233,183
1,14|183|sample|10|233,0.0131717,445.222,1.22907,10.0236,12711.2,12.5562,True,6.0|233,183
1,14|183|sample|9|233,0.0131717,445.222,1.22907,5.57869,12711.2,12.5562,True,6.0|233,183
1,14|183|sample|12|233,0.0131717,445.222,1.22906,1.42761,12711.2,12.5562,True,6.0|233,183
1,14|183|sample|11|233,0.0131717,445.222,1.22909,0.986635,12711.2,12.5562,True,6.0|233,183
1,14|183|cc|1|1|233,0.0131717,445.222,2.11647,0.00612885,12711.2,12.5562,False,69.0|233,183
1,14|183|cc|2|1|233,0.0131717,445.222,2.11647,0.323654,12711.2,12.5562,False,69.0|233,183
1,14|183|cc|3|1|233,0.0131717,445.222,2.11647,0.0125566,12711.2,12.5562,False,69.0|233,183
1,14|183|cc|4|1|233,0.0131717,445.222,2.11646,0.11646,12711.2,12.5562,False,69.0|233,183
1,14|183|cc|5|1|233,0.0131717,445.222,2.11646,0.0861454,12711.2,12.5562,False,69.0|233,183
1,14|183|cc|6|1|233,0.0131717,445.222,2.11649,0.00033186,12711.2,12.5562,False,69.0|233,183
1,14|183|cc|7|1|233,0.0131717,445.222,2.11649,0.0524582,12711.2,12.5562,False,69.0|233,183
1,14|183|cc|8|1|233,0.0131717,445.222,2.11647,0.00956491,12711.2,12.5562,False,69.0|233,183
1,14|183|vc|1|2|233,0.0131717,445.222,2.11648,0.00608714,12711.2,12.5562,False,69.0|233,183
1,14|183|vc|2|2|233,0.0131717,445.222,2.11646,0.177884,12711.2,12.5562,False,69.0|233,183
1,14|183|vc|3|2|233,0.0131717,445.222,2.11648,0.0834361,12711.2,12.5562,False,69.0|233,183
1,14|183|vc|4|2|233,0.0131717,445.222,2.11647,0.0607853,12711.2,12.5562,False,69.0|233,183
1,14|183|vc|5|2|233,0.0131717,445.222,2.11647,0.0166006,12711.2,12.5562,False,69.0|233,183
1,14|183|vc|6|2|233,0.0131717,445.222,2.11647,0.00509801,12711.2,12.5562,False,69.0|233,183
1,14|183|vc|7|2|233,0.0131717,445.222,2.11646,0.0569328,12711.2,12.5562,False,69.0|233,183
1,14|183|vc|8|2|233,0.0131717,445.222,2.11648,0.114169,12711.2,12.5562,False,69.0|233,183
1,14|705|sample|3|233,0.0131717,445.222,1.10693,0.0201479,12711.2,12.5558,False,6.0|233,705
1,14|705|sample|4|233,0.0131717,445.222,1.10694,0.0148682,12711.2,12.5558,False,6.0|233,705
1,14|705|sample|5|233,0.0131717,445.222,1.10695,0.00898071,12711.2,12.5558,False,6.0|233,705
1,14|705|sample|6|233,0.0131717,445.222,1.10694,0.00951972,12711.2,12.5558,False,6.0|233,705
1,14|705|sample|7|233,0.0131717,445.222,1.10696,0.0162199,12711.2,12.5558,False,6.0|233,705
1,14|705|sample|8|233,0.0131717,445.222,1.10693,0.00412852,12711.2,12.5558,False,6.0|233,705
1,14|705|sample|10|233,0.0131717,445.222,1.22907,5.39639,12711.2,12.5558,True,6.0|233,705
1,14|705|sample|9|233,0.0131717,445.222,1.22907,3.72985,12711.2,12.5558,True,6.0|233,705
1,14|705|sample|12|233,0.0131717,445.222,1.22907,5.46134,12711.2,12.5558,True,6.0|233,705
1,14|705|sample|11|233,0.0131717,445.222,1.22908,3.97576,12711.2,12.5558,True,6.0|233,705
1,14|705|cc|1|1|233,0.0131717,445.222,2.11649,0.902048,12711.2,12.5558,False,69.0|233,705
1,14|705|cc|2|1|233,0.0131717,445.222,2.11646,0.0284213,12711.2,12.5558,False,69.0|233,705
1,14|705|cc|3|1|233,0.0131717,445.222,2.11648,0.036767,12711.2,12.5558,False,69.0|233,705
1,14|705|cc|4|1|233,0.0131717,445.222,2.11647,0.00855153,12711.2,12.5558,False,69.0|233,705
1,14|705|cc|5|1|233,0.0131717,445.222,2.11648,0.0138533,12711.2,12.5558,False,69.0|233,705
1,14|705|cc|6|1|233,0.0131717,445.222,2.11647,0.28598,12711.2,12.5558,False,69.0|233,705
1,14|705|cc|7|1|233,0.0131717,445.222,2.11648,0.0305941,12711.2,12.5558,False,69.0|233,705
1,14|705|cc|8|1|233,0.0131717,445.222,2.11647,0.0203175,12711.2,12.5558,False,69.0|233,705
1,14|705|vc|1|2|233,0.0131717,445.222,2.11648,0.0172738,12711.2,12.5558,False,69.0|233,705
1,14|705|vc|2|2|233,0.0131717,445.222,2.11648,0.0297806,12711.2,12.5558,False,69.0|233,705
1,14|705|vc|3|2|233,0.0131717,445.222,2.11647,0.0993478,12711.2,12.5558,False,69.0|233,705
1,14|705|vc|4|2|233,0.0131717,445.222,2.11647,0.07441,12711.2,12.5558,False,69.0|233,705
1,14|705|vc|5|2|233,0.0131717,445.222,2.11649,1.31087,12711.2,12.5558,False,69.0|233,705
1,14|705|vc|6|2|233,0.0131717,445.222,2.11648,0.0460732,12711.2,12.5558,False,69.0|233,705
1,14|705|vc|7|2|233,0.0131717,445.222,2.11647,0.19865,12711.2,12.5558,False,69.0|233,705
1,14|705|vc|8|2|233,0.0131717,445.222,2.11648,0.254677,12711.2,12.5558,False,69.0|233,705
1,14|555|sample|4|233,0.0131717,445.222,1.22906,0.347323,12711.2,12.5558,True,6.0|233,555
1,14|555|sample|3|233,0.0131717,445.222,1.22906,0.24104,12711.2,12.5558,True,6.0|233,555
1,14|555|sample|5|233,0.0131717,445.222,1.22907,0.284537,12711.2,12.5558,True,6.0|233,555
1,14|555|sample|6|233,0.0131717,445.222,1.22907,0.253227,12711.2,12.5558,True,6.0|233,555
1,14|555|sample|7|233,0.0131717,445.222,1.22907,4.32039,12711.2,12.5558,True,6.0|233,555
1,14|555|sample|8|233,0.0131717,445.222,1.22908,4.47275,12711.2,12.5558,True,6.0|233,555
1,14|555|sample|9|233,0.0131717,445.222,1.22908,0.438462,12711.2,12.5558,True,6.0|233,555
1,14|555|sample|10|233,0.0131717,445.222,1.22908,0.192088,12711.2,12.5558,True,6.0|233,555
1,14|555|sample|12|233,0.0131717,445.222,1.22906,13.0229,12711.2,12.5558,True,6.0|233,555
1,14|555|sample|11|233,0.0131717,445.222,1.22909,14.8025,12711.2,12.5558,True,6.0|233,555
1,14|555|cc|1|1|233,0.0131717,445.222,2.11647,0.0413617,12711.2,12.5558,False,69.0|233,555
1,14|555|cc|2|1|233,0.0131717,445.222,2.11647,0.123964,12711.2,12.5558,False,69.0|233,555
1,14|555|cc|3|1|233,0.0131717,445.222,2.11647,0.486939,12711.2,12.5558,False,69.0|233,555
1,14|555|cc|4|1|233,0.0131717,445.222,2.11647,0.0063739,12711.2,12.5558,False,69.0|233,555
1,14|555|cc|5|1|233,0.0131717,445.222,2.11647,0.0188762,12711.2,12.5558,False,69.0|233,555
1,14|555|cc|6|1|233,0.0131717,445.222,2.11648,0.0410132,12711.2,12.5558,False,69.0|233,555
1,14|555|cc|7|1|233,0.0131717,445.222,2.11649,0.472131,12711.2,12.5558,False,69.0|233,555
1,14|555|cc|8|1|233,0.0131717,445.222,2.11647,0.00669908,12711.2,12.5558,False,69.0|233,555
1,14|555|vc|1|2|233,0.0131717,445.222,2.11646,0.219671,12711.2,12.5558,False,69.0|233,555
1,14|555|vc|2|2|233,0.0131717,445.222,2.11649,0.0278556,12711.2,12.5558,False,69.0|233,555
1,14|555|vc|3|2|233,0.0131717,445.222,2.11647,0.0259733,12711.2,12.5558,False,69.0|233,555
1,14|555|vc|4|2|233,0.0131717,445.222,2.11647,0.00134044,12711.2,12.5558,False,69.0|233,555
1,14|555|vc|5|2|233,0.0131717,445.222,2.11649,0.105136,12711.2,12.5558,False,69.0|233,555
1,14|555|vc|6|2|233,0.0131717,445.222,2.11648,0.615594,12711.2,12.5558,False,69.0|233,555
1,14|555|vc|7|2|233,0.0131717,445.222,2.11646,0.0286198,12711.2,12.5558,False,69.0|233,555
1,14|555|vc|8|2|233,0.0131717,445.222,2.11648,0.00969518,12711.2,12.5558,False,69.0|233,555
1,14|394|sample|5|42,0.0131717,445.222,0.435423,2.09902,12711.2,12.5558,True,6.0|42,394
1,14|394|sample|6|42,0.0131717,445.222,0.435427,1.72733,12711.2,12.5558,True,6.0|42,394
1,14|394|sample|7|42,0.0131717,445.222,0.435413,0.0283991,12711.2,12.5558,True,6.0|42,394
1,14|394|sample|8|42,0.0131717,445.222,0.435423,0.0321998,12711.2,12.5558,True,6.0|42,394
1,14|394|sample|10|42,0.0131717,445.222,0.43544,30.979,12711.2,12.5558,True,6.0|42,394
1,14|394|sample|9|42,0.0131717,445.222,0.435422,17.4502,12711.2,12.5558,True,6.0|42,394
1,14|394|sample|12|42,0.0131717,445.222,0.435423,1.15605,12711.2,12.5558,True,6.0|42,394
1,14|394|sample|11|42,0.0131717,445.222,0.435435,1.19614,12711.2,12.5558,True,6.0|42,394
1,14|394|sample|3|42,0.0131717,445.222,0.367375,220.246,12711.2,12.5558,True,63.0|42,394
1,14|394|sample|4|42,0.0131717,445.222,0.367377,144.783,12711.2,12.5558,True,63.0|42,394
1,14|394|cc|1|1|42,0.0131717,445.222,2.01093,533.904,12711.2,12.5558,False,69.0|42,394
1,14|394|cc|2|1|42,0.0131717,445.222,2.01093,2972.8,12711.2,12.5558,False,69.0|42,394
1,14|394|cc|3|1|42,0.0131717,445.222,2.01092,62.1764,12711.2,12.5558,False,69.0|42,394
1,14|394|cc|4|1|42,0.0131717,445.222,2.01092,598.894,12711.2,12.5558,False,69.0|42,394
1,14|394|cc|5|1|42,0.0131717,445.222,2.01092,411.732,12711.2,12.5558,False,69.0|42,394
1,14|394|cc|6|1|42,0.0131717,445.222,2.01091,52.6033,12711.2,12.5558,False,69.0|42,394
1,14|394|cc|7|1|42,0.0131717,445.222,2.01092,346.254,12711.2,12.5558,False,69.0|42,394
1,14|394|cc|8|1|42,0.0131717,445.222,2.01093,104.327,12711.2,12.5558,False,69.0|42,394
1,14|394|vc|1|2|42,0.0131717,445.222,2.01091,172.261,12711.2,12.5558,False,69.0|42,394
1,14|394|vc|2|2|42,0.0131717,445.222,2.01092,8.08075,12711.2,12.5558,False,69.0|42,394
1,14|394|vc|3|2|42,0.0131717,445.222,2.01091,63.499,12711.2,12.5558,False,69.0|42,394
1,14|394|vc|4|2|42,0.0131717,445.222,2.01093,465.084,12711.2,12.5558,False,69.0|42,394
1,14|394|vc|5|2|42,0.0131717,445.222,2.01091,24.6816,12711.2,12.5558,False,69.0|42,394
1,14|394|vc|6|2|42,0.0131717,445.222,2.0109,326.347,12711.2,12.5558,False,69.0|42,394
1,14|394|vc|7|2|42,0.0131717,445.222,2.01091,176.727,12711.2,12.5558,False,69.0|42,394
1,14|394|vc|8|2|42,0.0131717,445.222,2.01091,329.958,12711.2,12.5558,False,69.0|42,394
1,14|1099|sample|3|73,0.0131717,445.222,0.508506,1.76857,12711.2,12.557,True,6.0|73,1099
1,14|1099|sample|4|73,0.0131717,445.222,0.508488,2.5235,12711.2,12.557,True,6.0|73,1099
1,14|1099|sample|5|73,0.0131717,445.222,0.50849,2.93745,12711.2,12.557,True,6.0|73,1099
1,14|1099|sample|6|73,0.0131717,445.222,0.508497,1.58088,12711.2,12.557,True,6.0|73,1099
1,14|1099|sample|8|73,0.0131717,445.222,0.508494,0.0635776,12711.2,12.557,True,6.0|73,1099
1,14|1099|sample|7|73,0.0131717,445.222,0.508498,0.111944,12711.2,12.557,True,6.0|73,1099
1,14|1099|sample|9|73,0.0131717,445.222,0.508517,4.86233,12711.2,12.557,True,6.0|73,1099
1,14|1099|sample|10|73,0.0131717,445.222,0.508496,3.36694,12711.2,12.557,True,6.0|73,1099
1,14|1099|sample|11|73,0.0131717,445.222,0.508502,0.096512,12711.2,12.557,True,6.0|73,1099
1,14|1099|sample|12|73,0.0131717,445.222,0.508511,0.105228,12711.2,12.557,True,6.0|73,1099
1,14|1099|cc|1|1|73,0.0131717,445.222,1.41856,0.630603,12711.2,12.557,False,69.0|73,1099
1,14|1099|cc|2|1|73,0.0131717,445.222,1.41856,20.4098,12711.2,12.557,False,69.0|73,1099
1,14|1099|cc|3|1|73,0.0131717,445.222,1.41855,3.3295,12711.2,12.557,False,69.0|73,1099
1,14|1099|cc|4|1|73,0.0131717,445.222,1.41854,0.298358,12711.2,12.557,False,69.0|73,1099
1,14|1099|cc|5|1|73,0.0131717,445.222,1.41854,0.0376858,12711.2,12.557,False,69.0|73,1099
1,14|1099|cc|6|1|73,0.0131717,445.222,1.41856,2.43727,12711.2,12.557,False,69.0|73,1099
1,14|1099|cc|7|1|73,0.0131717,445.222,1.41857,0.318221,12711.2,12.557,False,69.0|73,1099
1,14|1099|cc|8|1|73,0.0131717,445.222,1.41854,0.330226,12711.2,12.557,False,69.0|73,1099
1,14|1099|vc|1|2|73,0.0131717,445.222,1.41855,23.9564,12711.2,12.557,False,69.0|73,1099
1,14|1099|vc|2|2|73,0.0131717,445.222,1.41856,3.7753,12711.2,12.557,False,69.0|73,1099
1,14|1099|vc|3|2|73,0.0131717,445.222,1.41855,0.457721,12711.2,12.557,False,69.0|73,1099
