id,importanceSampling
411|4,149.800556
411|3,148.948041
411|5,175.173146
411|6,191.488915
411|8,149.022410
411|7,150.069441
411|9,180.572641
411|10,181.992897
411|12,148.213714
411|11,152.637848
411|1,83.666272
411|2,134.041087
152|8,568.474461
152|7,171.709938
152|6,150.253207
152|5,188.752235
152|12,155.900834
152|11,127.911074
152|10,178.795794
152|9,175.035828
152|3,169.869848
152|4,170.470341
152|1,91.079429
152|2,164.109886
1056|8,175.355507
1056|7,178.217760
1056|6,155.547363
1056|5,200.983357
1056|12,156.919291
1056|11,158.260022
1056|10,177.191620
1056|9,169.597225
1056|4,178.391828
1056|3,179.202897
1056|1,76.863117
1056|2,162.673712
462|6,183.755722
462|5,182.373591
462|4,180.919071
462|3,181.275567
462|9,158.191684
462|10,161.083264
462|7,176.137660
462|8,169.394939
462|11,174.292608
462|12,174.540456
462|1,92.538965
462|2,163.149753
1159|8,168.299133
1159|7,173.267226
1159|5,190.989436
1159|6,175.028758
1159|11,162.064621
1159|12,156.131376
1159|9,228.230508
1159|10,168.911598
1159|4,176.251671
1159|3,136.767010
1159|1,49.988356
1159|2,161.937583
1197|7,151.773974
1197|8,215.059591
1197|6,156.171941
1197|5,158.240608
1197|12,122.188310
1197|10,160.686097
1197|9,126.978033
1197|3,155.517433
1197|4,156.371169
1197|11,167.122564
1197|1,84.403744
1197|2,129.019995
