id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,0.205684,0,0,0,0,0,-1.92464e-07,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,0.108466,0,0,0,0,0,4.22381e-07,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,0.121017,0,0,0,0,0,-1.1363e-07,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,-0.0386613,0,0,0,0,0,-6.53439e-08,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,-0.18428,0,0,0,0,0,-2.31122e-07,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,0.254687,0,0,0,0,0,3.0337e-07,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,-0.154308,0,0,0,0,0,-1.40907e-07,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,-0.0772634,0,0,0,0,0,1.78225e-07,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,-1.00311,0,0,0,0,0,-0.987541,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,-1.11871,0,0,0,0,0,-1.13055,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,-0.909302,0,0,0,0,0,-0.871635,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,-2.43149,0,0,0,0,0,-2.41192,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,-2.33938,0,0,0,0,0,-2.3373,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,-3.68591,0,0,0,0,0,-3.76,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,-3.5212,0,0,0,0,0,-3.64113,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,-1.17023,0,0,0,0,0,-1.16846,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,-1.15889,0,0,0,0,0,-1.11639,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,-1.01382,0,0,0,0,0,-0.990664,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,0.11994,0,0,0,0,0,-4.41743e-07,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,-0.0972597,0,0,0,0,0,4.19616e-08,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,0.221143,0,0,0,0,0,8.24533e-08,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,0.109909,0,0,0,0,0,4.75071e-07,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,0.19506,0,0,0,0,0,7.1737e-08,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,0.135834,0,0,0,0,0,2.57369e-07,0,0,0,False,69.0|162,84
