id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.46626,1.44491,-21.1932,0.466164,1.4447,-21.4576,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.46626,1.44491,-21.0845,0.466164,1.4447,-21.4576,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.46626,1.44491,-21.2932,0.466164,1.4447,-21.4576,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.46626,1.44491,-21.3412,0.466164,1.4447,-21.4576,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.46626,1.44491,-21.2471,0.466164,1.4447,-21.4576,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.46626,1.44491,-21.2633,0.466164,1.4447,-21.4576,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.46626,1.44491,-21.0445,0.466164,1.4447,-21.4576,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.46626,1.44491,-20.8005,0.466164,1.4447,-21.4576,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.46626,1.44491,-21.6292,0.466164,1.4447,-21.4576,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.46626,1.44491,-21.7117,0.466164,1.4447,-21.4576,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.46626,1.34336,-21.1959,0.466164,1.34023,-21.4576,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.46626,1.34336,-21.3498,0.466164,1.34023,-21.4576,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.46626,1.34336,-20.8216,0.466164,1.34023,-21.4576,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.46626,1.34336,-20.9737,0.466164,1.34023,-21.4576,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.46626,1.34336,-21.1389,0.466164,1.34023,-21.4576,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.46626,1.34336,-21.3442,0.466164,1.34023,-21.4576,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.46626,1.34336,-21.3428,0.466164,1.34023,-21.4576,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.46626,1.34336,-21.1871,0.466164,1.34023,-21.4576,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.46626,1.34336,-20.9718,0.466164,1.34023,-21.4576,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.46626,1.34336,-21.256,0.466164,1.34023,-21.4576,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.46626,1.34336,-21.6698,0.466164,1.34023,-21.4576,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.46626,1.34336,-21.0773,0.466164,1.34023,-21.4576,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.46626,1.34336,-21.0932,0.466164,1.34023,-21.4576,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.46626,1.34336,-21.1058,0.466164,1.34023,-21.4576,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.46626,1.34336,-21.811,0.466164,1.34023,-21.4576,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.46626,1.34336,-21.0705,0.466164,1.34023,-21.4576,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.226986,1.34336,-2.86313,0.226146,1.34023,-2.32174,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.226986,1.34336,-2.27476,0.226146,1.34023,-2.31204,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.226986,1.34336,-0.839759,0.226146,1.34023,-2.29616,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.226986,1.34336,-2.60815,0.226146,1.34023,-2.30269,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.226986,1.80623,-2.67787,0.226146,1.80172,-2.32264,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.226986,1.80623,-2.59122,0.226146,1.80172,-2.32116,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.226986,1.80623,-1.98493,0.226146,1.80172,-2.30755,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.226986,1.80623,-2.36353,0.226146,1.80172,-2.3121,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.226986,1.3431,-2.32603,0.226146,1.33994,-2.30045,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.226986,1.3431,-2.44278,0.226146,1.33994,-2.30676,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.226986,1.34336,-1.25033,0.226146,1.34023,-2.31685,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.226986,1.34336,-1.893,0.226146,1.34023,-2.31685,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.226986,1.34336,-1.72119,0.226146,1.34023,-2.31685,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.226986,1.34336,-2.51234,0.226146,1.34023,-2.31685,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.226986,1.34336,-2.00325,0.226146,1.34023,-2.31685,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.226986,1.34336,-1.74232,0.226146,1.34023,-2.31685,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.226986,1.34336,-2.3377,0.226146,1.34023,-2.31685,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.226986,1.34336,-1.62827,0.226146,1.34023,-2.31685,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.226986,1.34336,-1.89655,0.226146,1.34023,-2.31685,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.226986,1.34336,-2.31446,0.226146,1.34023,-2.31685,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0.226986,1.34336,-2.39899,0.226146,1.34023,-2.31685,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0.226986,1.34336,-1.75653,0.226146,1.34023,-2.31685,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0.226986,1.34336,-2.15911,0.226146,1.34023,-2.31685,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0.226986,1.34336,-1.08825,0.226146,1.34023,-2.31685,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0.226986,1.34336,-1.59971,0.226146,1.34023,-2.31685,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0.226986,1.34336,-1.90063,0.226146,1.34023,-2.31685,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.0927865,1.34336,-12.64,0.0926884,1.34023,-13.4338,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.0927865,1.34336,-13.5388,0.0926884,1.34023,-13.4338,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.0927865,1.34336,-12.8302,0.0926884,1.34023,-13.4338,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.0927865,1.34336,-13.5748,0.0926884,1.34023,-13.4338,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0.0927865,2.4735,-12.5555,0.0926884,2.47153,-13.4338,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0.0927865,2.4735,-13.5738,0.0926884,2.47153,-13.4338,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.0927865,2.4735,-13.3093,0.0926884,2.47153,-13.4338,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0.0927865,2.4735,-13.0973,0.0926884,2.47153,-13.4338,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0.0927865,1.64424,-12.6641,0.0926884,1.64338,-13.4338,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0.0927865,1.64424,-13.6541,0.0926884,1.64338,-13.4338,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0.0927865,1.34064,-13.3983,0.0926884,1.33764,-13.4338,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0.0927865,1.34064,-12.8829,0.0926884,1.33764,-13.4338,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0.0927865,1.34064,-13.403,0.0926884,1.33764,-13.4338,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0.0927865,1.34064,-13.1005,0.0926884,1.33764,-13.4338,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,0.0927865,1.34064,-13.4771,0.0926884,1.33764,-13.4338,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,0.0927865,1.34064,-12.9386,0.0926884,1.33764,-13.4338,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,0.0927865,1.34064,-13.4621,0.0926884,1.33764,-13.4338,69.0|276,1056
