id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,0.0154606,0,0,-3.16515e-07,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,0.124191,0,0,-6.58752e-08,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,-0.0845498,0,0,2.80685e-07,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,-0.132516,0,0,-1.74092e-07,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,-0.0384793,0,0,2.27276e-07,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,-0.0546008,0,0,-1.04645e-07,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,0.164138,0,0,2.58727e-07,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,0.408179,0,0,1.59067e-07,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,-0.420529,0,0,-1.36124e-07,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,-0.503072,0,0,-5.61902e-08,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,0.0127215,0,0,-2.05357e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,-0.141165,0,0,-2.16042e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,0.387052,0,0,-2.80518e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,0.234936,0,0,-1.91214e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,0.0697385,0,0,4.7789e-08,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,-0.135511,0,0,-8.51974e-08,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,-0.134124,0,0,-8.29258e-08,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,0.0215663,0,0,1.25834e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,0.236868,0,0,4.21168e-09,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,-0.0473707,0,0,-8.47601e-08,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,-0.461123,0,0,4.75587e-08,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,0.131394,0,0,-2.51648e-07,69.0|274,411
