id,importanceSampling
411|4,141.131103
411|3,137.020889
411|5,162.131248
411|6,161.191840
411|8,139.946554
411|7,139.103440
411|9,160.188785
411|10,161.980756
411|12,137.989403
411|11,138.890048
411|1,83.994403
411|2,147.914742
783|3,185.772363
783|4,187.330748
783|5,185.952681
783|6,186.697323
783|7,141.249748
783|8,140.854690
783|10,186.764679
783|9,186.813835
783|12,142.588928
783|11,142.245355
783|1,81.769350
783|2,157.395964
491|10,143.806408
491|9,143.667284
491|12,155.250443
491|11,158.818107
491|4,155.548980
491|3,154.154440
491|6,169.470509
491|5,170.006262
491|7,134.985413
491|8,134.141704
491|1,64.224764
491|2,151.237646
433|4,176.347427
433|3,153.725514
433|6,175.315978
433|5,183.837632
433|8,134.024978
433|7,136.492357
433|10,152.994085
433|9,153.213891
433|11,168.368891
433|12,188.580125
433|1,64.684327
433|2,164.830481
297|3,172.022255
297|4,174.553334
297|5,148.115689
297|6,147.423840
297|8,154.522863
297|7,154.775512
297|9,153.487171
297|10,149.481554
297|12,178.025964
297|11,170.807018
297|1,67.954101
297|2,149.200814
183|4,134.710455
183|3,142.115677
183|6,129.537848
183|5,130.084825
183|7,133.554890
183|8,135.115412
183|10,131.282736
183|9,131.693447
183|12,133.726466
183|11,134.176521
183|1,88.136897
183|2,121.815815
705|3,143.054566
705|4,143.258063
705|5,143.653806
705|6,143.378729
705|7,144.730985
705|8,143.730683
705|10,129.268813
705|9,133.260694
705|12,127.956946
705|11,128.524903
705|1,67.300429
705|2,125.648826
555|4,151.929711
555|3,153.058757
555|5,154.305564
555|6,155.334327
555|7,143.582954
555|8,140.853132
555|9,152.591229
555|10,152.812078
555|12,137.728815
555|11,135.904952
555|1,80.115204
555|2,135.554567
394|5,181.197044
394|6,183.545384
394|7,167.011535
394|8,165.674537
394|10,203.535393
394|9,199.112227
394|12,181.791503
394|11,180.695458
394|3,198.322500
394|4,195.546432
394|1,63.418882
394|2,140.903234
1099|3,135.090909
1099|4,134.579399
1099|5,145.414000
1099|6,144.675903
1099|8,137.117907
1099|7,136.690760
1099|9,134.605145
1099|10,135.351223
1099|11,131.792677
1099|12,132.779717
1099|1,67.594264
1099|2,120.149042
611|4,146.762213
611|3,144.479104
611|5,144.781234
611|6,143.644131
611|7,145.973500
611|8,147.551376
611|9,145.440876
611|10,144.511264
611|12,148.476641
611|11,145.922507
611|1,67.802164
611|2,125.287795
84|5,188.253976
84|6,181.577414
84|4,174.828859
84|3,173.773837
84|9,158.365679
84|10,158.016313
84|7,168.812015
84|8,166.753397
84|12,158.856679
84|11,161.917839
84|1,76.865972
84|2,156.445375
1042|8,151.739778
1042|7,151.927250
1042|6,159.025966
1042|5,157.938985
1042|12,150.678212
1042|11,150.637114
1042|9,160.235578
1042|10,159.104722
1042|4,154.829958
1042|3,153.454114
1042|1,82.954950
1042|2,157.646926
719|5,161.224170
719|6,162.302415
719|3,171.312208
719|4,171.538938
719|10,155.806373
719|9,155.392984
719|8,163.056657
719|7,163.420836
719|12,157.167616
719|11,154.845163
719|1,80.395083
719|2,166.151382
863|7,146.954371
863|8,145.186554
863|6,155.613387
863|5,153.547572
863|11,144.418686
863|12,144.030126
863|9,152.597660
863|10,151.135419
863|3,146.200775
863|4,148.732726
863|1,79.876826
863|2,157.046118
488|6,170.307334
488|5,170.122579
488|4,175.293445
488|3,175.254953
488|10,205.688515
488|9,203.825661
488|8,191.598986
488|7,190.509369
488|11,159.675223
488|12,161.348556
488|1,78.179515
488|2,155.200345
152|8,150.058524
152|7,150.199189
152|6,156.709571
152|5,155.711917
152|12,145.323526
152|11,144.506817
152|10,150.223930
152|9,152.194907
152|3,150.591650
152|4,150.868424
152|1,78.484677
152|2,152.664252
847|6,210.951188
847|3,191.528887
847|4,192.972430
847|10,158.626221
847|9,159.742068
847|7,170.654606
847|8,169.726457
847|12,170.293053
847|11,170.896095
847|5,206.826528
847|1,84.967838
847|2,162.768181
1241|8,158.682180
1241|7,160.276158
1241|5,168.784480
1241|6,167.777811
1241|11,153.541588
1241|12,152.021058
1241|9,166.232553
1241|10,162.872440
1241|3,163.947415
1241|4,169.196071
1241|1,78.997758
1241|2,162.615657
474|5,172.537053
474|6,174.438731
474|3,176.106818
474|4,176.669356
474|9,146.501405
474|10,146.877314
474|8,157.597930
474|7,159.202232
474|12,157.076754
474|11,160.039356
474|1,82.103511
474|2,161.422355
1056|8,150.983622
1056|7,152.054157
1056|6,158.571330
1056|5,159.999194
1056|12,141.764477
1056|11,144.196223
1056|10,154.535454
1056|9,155.585610
1056|4,153.310316
1056|3,153.194189
1056|1,78.134517
1056|2,161.059350
462|6,204.242391
462|5,202.305732
462|4,192.136331
462|3,190.999786
462|9,152.063356
462|10,153.127535
462|7,163.529188
462|8,164.146035
462|11,167.316574
462|12,161.870744
462|1,91.041893
462|2,161.784552
1159|8,159.409538
1159|7,161.384894
1159|5,165.714836
1159|6,165.395346
1159|11,149.397257
1159|12,145.401216
1159|9,162.048196
1159|10,161.324679
1159|4,162.638656
1159|3,161.456792
1159|1,81.211405
1159|2,159.728117
75|6,142.270117
75|5,138.489179
75|3,134.478839
75|4,133.622653
75|9,147.875635
75|10,147.501018
75|7,145.642431
75|8,143.337862
75|12,124.454948
75|11,126.014783
75|1,77.521208
75|2,125.844635
1017|7,117.442565
1017|8,117.184781
1017|5,123.907180
1017|6,123.557412
1017|12,119.099399
1017|11,121.185339
1017|10,125.212668
1017|9,125.785079
1017|4,121.886764
1017|3,120.324165
1017|1,87.605715
1017|2,135.425669
291|6,158.184293
291|5,157.468022
291|4,171.900337
291|3,171.281384
291|9,150.250934
291|10,147.305891
291|8,157.451760
291|7,155.474944
291|11,145.564574
291|12,145.353776
291|1,79.799707
291|2,157.249795
1197|7,140.377972
1197|8,139.550798
1197|6,149.066909
1197|5,149.477007
1197|12,137.770118
1197|10,149.380332
1197|9,151.347760
1197|3,141.948418
1197|4,142.776788
1197|11,136.127888
1197|1,80.974499
1197|2,157.463535
77|6,135.671942
77|5,146.400550
77|3,145.334438
77|4,138.308022
77|9,147.854026
77|10,151.154511
77|8,153.776871
77|7,150.980953
77|12,137.033253
77|11,136.819840
77|1,79.595955
77|2,141.944011
745|7,122.503443
745|8,120.324354
745|6,139.618209
745|5,137.258183
745|3,133.566236
745|11,125.962843
745|12,128.166988
745|10,137.100538
745|9,137.036466
745|4,134.958969
745|1,78.681305
745|2,141.195202
322|6,151.970483
322|5,158.158653
322|3,156.680189
322|4,157.487608
322|10,135.472466
322|9,137.098053
322|7,147.677430
322|8,146.712493
322|12,134.873605
322|11,137.823077
322|1,91.475012
322|2,176.108530
1043|6,133.848270
1043|7,123.439745
1043|8,124.218891
1043|5,138.742411
1043|11,127.564895
1043|12,124.179131
1043|10,134.918041
1043|9,134.095728
1043|4,129.149935
1043|3,130.731947
1043|1,72.701886
1043|2,152.764260
963|6,117.810115
963|5,121.348712
963|4,133.304482
963|3,134.363736
963|10,133.287391
963|9,132.021642
963|7,139.395945
963|8,142.929533
963|11,141.819263
963|12,139.375942
963|1,87.303258
963|2,143.436327
1260|8,114.715160
1260|7,115.191913
1260|6,130.208489
1260|5,129.246149
1260|11,127.482922
1260|12,127.182531
1260|10,138.833567
1260|9,138.873680
1260|4,135.986485
1260|3,135.835875
1260|1,90.332069
1260|2,144.846595
