id,eta_U_SAEM,eta_L_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
14|783|14|783|sample|9|71|9|71|6.0,0,3.75972e-09,-19.212,0.297441,0,0,0,1.13687e-13,-2.26466,0.488251,0,0,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,0,3.20318e-09,-5.0912,0.101217,0,0,0,0,-6.09469,-0.570188,0,0,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,0,3.69944e-09,-9.55592,-0.142506,0,0,0,0,-6.09463,-0.570187,0,0,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,0,-3.9819e-10,-1.06967,-0.280061,0,0,0,0,-2.77502e-05,1.17782e-06,0,0,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,0,-1.22368e-09,-0.348128,0.114227,0,0,0,0,4.47001e-05,2.05619e-06,0,0,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,0,-1.08489e-09,-1.7052,0.011833,0,0,0,0,1.06043e-05,1.49921e-06,0,0,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,0,5.03333e-09,0.640246,-0.00792015,0,0,0,0,4.82515e-05,3.40561e-06,0,0,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,0,5.41963e-09,-2.81147,-0.189749,0,0,0,0,1.41772e-05,6.96256e-07,0,0,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,0,-2.61166e-09,-2.84661,0.0739403,0,0,0,0,8.19124e-07,3.87645e-09,0,0,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,0,4.89259e-09,4.31497,-0.0121522,0,0,0,0,1.23165e-06,6.29926e-07,0,0,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,0,-6.83706e-10,0.060551,0.147175,0,0,0,0,-7.35322e-05,1.15513e-07,0,0,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,0,-3.84639e-09,-1.3044,0.0139566,0,0,0,0,-2.45895e-05,3.09521e-07,0,0,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,0,-4.6707e-09,1.71008,-0.0210957,0,0,0,0,1.60584e-06,1.59296e-07,0,0,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,0,3.32467e-09,-1.53841,0.128247,0,0,0,0,-9.07161e-05,-5.79579e-06,0,0,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,0,8.24891e-09,1.14169,-0.0685734,0,0,0,0,1.57736e-06,6.02498e-07,0,0,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,0,-3.79788e-09,2.32568,0.279073,0,0,0,0,-1.85609e-05,-1.05268e-06,0,0,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,0,3.99889e-09,-2.07067,-0.0779298,0,0,0,0,-1.30936e-06,1.53033e-06,0,0,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,0,-2.3222e-09,1.92113,0.104426,0,0,0,-1.13687e-13,9.30569e-05,4.92677e-06,0,0,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,0,-1.59762e-09,-2.86437,-0.443677,0,0,0,0,-2.58222e-05,-2.61982e-07,0,0,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,0,-3.22069e-09,-3.97944,0.0804083,0,0,0,0,-0.313048,-0.219672,0,0,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,0,7.72528e-09,-1.90078,-0.0624448,0,0,0,0,-0.22063,-0.158642,0,0,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,0,2.6522e-10,-6.3261,0.111638,0,0,0,0,-0.324699,-0.214463,0,0,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,0,-6.84267e-09,-9.67906,-0.0199986,0,0,0,1.13687e-13,-0.509037,-0.305989,0,0,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,0,4.48027e-10,-12.9245,-0.449921,0,0,0,0,-6.29808,-0.703893,0,0,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,0,5.41949e-09,-7.49941,-0.390082,0,0,0,0,-6.29319,-0.70349,0,0,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,0,-3.69429e-09,-15.6397,-0.483722,0,0,0,0,-6.19765,-0.69736,0,0,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,0,-1.06744e-09,-8.23697,-0.182261,0,0,0,0,-6.21085,-0.698296,0,0,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,0,-1.78718e-09,4.4319,0.0938181,0,0,0,0,4.03898,0.287366,0,0,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,0,2.22329e-09,3.03862,-0.0341367,0,0,0,0,4.03869,0.287378,0,0,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,0,3.50217e-10,0.286465,-0.158661,0,0,0,0,-5.3047e-07,-8.05256e-08,0,0,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,0,2.55721e-09,2.54902,0.0746879,0,0,0,0,2.23935e-05,2.60893e-06,0,0,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,0,-1.82507e-09,-4.12125,0.154025,0,0,0,0,2.64144e-05,-2.78924e-07,0,0,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,0,-3.29737e-09,0.649559,-0.0677178,0,0,0,0,1.13869e-05,1.34254e-06,0,0,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,0,1.87474e-09,0.802938,0.00250888,0,0,0,0,-1.31563e-05,1.26668e-06,0,0,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,0,3.07405e-09,-2.60492,0.200569,0,0,0,0,1.73221e-05,-6.40986e-06,0,0,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,0,-2.04927e-09,-0.354199,0.198293,0,0,0,0,2.51298e-06,-2.77793e-07,0,0,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,0,-4.05303e-09,-4.42352,-0.311519,0,0,0,0,3.36284e-05,2.89926e-06,0,0,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,0,1.13836e-09,-1.81407,0.330963,0,0,0,0,-1.39699e-05,-1.42856e-06,0,0,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,0,-9.35618e-10,0.251569,-0.32822,0,0,0,0,-5.76792e-06,-2.40385e-06,0,0,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,0,-1.12188e-09,5.76239,-0.112348,0,0,0,0,-2.24874e-05,6.78867e-06,0,0,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,0,1.36714e-09,-3.70993,0.216521,0,0,0,-3.41061e-13,-0.000237336,-6.2849e-06,0,0,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,0,1.51886e-10,0.236123,-0.40909,0,0,0,0,-2.48701e-05,-3.77817e-06,0,0,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,0,-1.19847e-09,-1.53733,-0.259586,0,0,0,0,-5.95654e-05,9.34991e-07,0,0,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,0,1.8919e-09,-1.91534,-0.0713954,0,0,0,0,-8.90102e-06,-1.76587e-06,0,0,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,0,-5.60979e-09,4.90187,-0.143868,0,0,0,0,7.43954e-06,-1.33257e-06,0,0,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,0,-3.20467e-09,3.96652,0.54942,0,0,0,0,6.17267,0.61544,0,0,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,0,1.46559e-09,-2.49657,0.126315,0,0,0,0,-4.9258,-0.28333,0,0,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,0,5.65928e-09,-17.8781,-0.580699,0,0,0,0,-4.53873,-0.2152,0,0,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,0,4.00121e-09,-13.7611,-0.483338,0,0,0,0,-4.61356,-0.231131,0,0,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,0,-2.30442e-10,-9.75554,-0.378574,0,0,0,0,-4.92453,-0.283714,0,0,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,0,3.00149e-09,-9.00349,-0.266064,0,0,0,0,-4.92471,-0.283745,0,0,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,0,2.73078e-09,-11.6717,-0.271718,0,0,0,0,-4.96457,-0.279298,0,0,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,0,3.7696e-09,-13.8505,-0.389227,0,0,0,0,-4.95529,-0.280013,0,0,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,0,-3.6782e-09,-16.6134,-0.587744,0,0,0,0,-4.96508,-0.258838,0,0,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,0,1.38599e-09,-17.7728,-0.693357,0,0,0,0,-4.92468,-0.26696,0,0,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,0,-2.31693e-09,-0.656649,-0.114408,0,0,0,0,-8.22499e-06,8.05379e-07,0,0,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,0,2.23208e-09,1.49452,-0.642601,0,0,0,-1.13687e-13,-0.000100179,-1.40865e-05,0,0,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,0,6.35972e-10,-1.46266,0.0375296,0,0,0,0,2.43139e-05,1.14127e-06,0,0,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,0,4.40391e-09,4.11667,-0.445799,0,0,0,0,0.000102973,-8.64672e-06,0,0,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,0,3.55535e-09,-2.03735,0.174495,0,0,0,0,-1.01353e-06,7.56778e-08,0,0,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,0,-4.69921e-09,-3.84752,0.229183,0,0,0,0,7.95042e-06,-1.66099e-06,0,0,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,0,-1.9671e-09,-0.974663,-0.117692,0,0,0,0,-2.56185e-06,3.69492e-08,0,0,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,0,-5.77588e-09,3.5094,-0.394005,0,0,0,0,4.87636e-06,-3.03958e-07,0,0,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,0,4.35086e-09,-2.9758,0.368849,0,0,0,0,1.24914e-05,-2.20207e-06,0,0,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,0,3.65704e-09,0.427783,-0.156253,0,0,0,0,-2.38324e-05,2.75286e-06,0,0,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,0,7.65192e-10,2.16462,0.0284005,0,0,0,0,-5.03073e-07,-4.27361e-08,0,0,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,0,1.29469e-09,4.09069,0.111359,0,0,0,0,-2.0034e-05,1.93817e-06,0,0,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,0,-2.4238e-09,-0.674571,0.307334,0,0,0,0,-9.9861e-07,1.20835e-07,0,0,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,0,1.51154e-09,-2.23627,0.168007,0,0,0,0,1.45522e-05,-1.11792e-06,0,0,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,0,1.64656e-09,-5.2093,-0.338537,0,0,0,0,8.90524e-05,1.7828e-06,0,0,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,0,3.33958e-09,0.449732,-0.0160977,0,0,0,0,2.31158e-05,-1.24474e-06,0,0,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,0,-8.80668e-10,-17.1308,-0.417062,0,0,0,0,-4.77833,-0.250738,0,0,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,0,7.78734e-10,-17.8091,-0.0515602,0,0,0,0,-4.8032,-0.251857,0,0,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,0,2.40628e-09,-10.3426,-0.464809,0,0,0,0,-4.9201,-0.283333,0,0,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,0,-7.45072e-09,-12.6769,-0.655976,0,0,0,0,-4.92105,-0.283339,0,0,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,0,1.6793e-09,-16.0852,-0.197756,0,0,0,0,-4.94681,-0.281611,0,0,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,0,-2.96815e-09,-18.7774,-0.321657,0,0,0,0,-4.93719,-0.282273,0,0,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,0,-4.31471e-09,-18.3889,-0.505208,0,0,0,0,-4.92163,-0.28335,0,0,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,0,-3.06491e-09,-16.7507,-0.0211103,0,0,0,0,-4.92151,-0.283332,0,0,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,0,2.98842e-09,-12.1747,0.00921674,0,0,0,0,-3.70221,-0.149464,0,0,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,0,-5.68357e-09,-18.0663,0.0660395,0,0,0,0,-3.01482,0.120827,0,0,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,0,-8.97095e-10,1.99033,0.206596,0,0,0,0,-6.17361e-05,-2.49281e-06,0,0,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,0,6.44032e-10,-4.83493,0.208905,0,0,0,0,-5.38371e-05,-4.3228e-06,0,0,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,0,7.34976e-09,-0.579999,0.0885745,0,0,0,-2.27374e-13,-6.49738e-07,-2.58301e-08,0,0,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,0,1.53689e-09,0.145601,0.0712184,0,0,0,0,-6.09201e-06,1.9088e-06,0,0,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,0,8.2044e-10,-3.68801,0.40349,0,0,0,0,1.87067e-05,-9.55743e-07,0,0,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,0,6.74305e-10,0.151611,0.302062,0,0,0,0,-2.73632e-05,-1.10408e-06,0,0,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,0,-7.87216e-10,3.81852,0.0132593,0,0,0,0,1.17888e-05,-9.00947e-08,0,0,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,0,-3.46281e-09,-2.02354,-0.0311714,0,0,0,0,-2.65869e-05,-2.2896e-06,0,0,False,69.0|71,297
14|297|14|297|vc|1|2|71|2|71|69.0,0,4.42761e-09,1.79442,0.106484,0,0,0,0,-4.24907e-05,-3.03164e-06,0,0,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,0,-7.86406e-10,3.1104,-0.207485,0,0,0,0,5.78021e-05,-6.11552e-07,0,0,False,69.0|71,297
14|297|14|297|vc|3|2|71|2|71|69.0,0,-2.67146e-09,-0.743398,0.0689538,0,0,0,0,-2.36916e-05,2.00084e-06,0,0,False,69.0|71,297
14|297|14|297|vc|4|2|71|2|71|69.0,0,1.74942e-09,-0.757574,0.107098,0,0,0,0,3.60494e-05,-3.66217e-06,0,0,False,69.0|71,297
14|297|14|297|vc|5|2|71|2|71|69.0,0,-2.09806e-10,-0.48165,-0.0639039,0,0,0,0,1.48548e-05,-4.08765e-06,0,0,False,69.0|71,297
14|297|14|297|vc|6|2|71|2|71|69.0,0,-1.86936e-09,3.42442,0.0749177,0,0,0,0,4.22316e-05,5.10548e-06,0,0,False,69.0|71,297
14|297|14|297|vc|7|2|71|2|71|69.0,0,-6.16864e-09,1.08588,0.182812,0,0,0,0,3.37353e-05,6.26351e-07,0,0,False,69.0|71,297
14|297|14|297|vc|8|2|71|2|71|69.0,0,3.79288e-09,-3.17471,0.210957,0,0,0,0,-1.71259e-05,1.90644e-07,0,0,False,69.0|71,297
14|183|14|183|sample|4|233|4|233|6.0,0,8.19091e-10,7.15375,0.114271,0,0,0,0,6.16114,0.614662,0,0,True,6.0|233,183
14|183|14|183|sample|3|233|3|233|6.0,0,-4.79901e-10,7.5626,-0.0086211,0,0,0,0,6.16037,0.614611,0,0,True,6.0|233,183
14|183|14|183|sample|6|233|6|233|6.0,0,-4.13609e-09,6.27361,0.345928,0,0,0,0,6.16618,0.614994,0,0,True,6.0|233,183
14|183|14|183|sample|5|233|5|233|6.0,0,4.96358e-09,8.44843,0.346837,0,0,0,0,6.16666,0.615026,0,0,True,6.0|233,183
14|183|14|183|sample|7|233|7|233|6.0,0,4.99259e-09,6.98856,0.116577,0,0,0,0,6.15832,0.614477,0,0,True,6.0|233,183
14|183|14|183|sample|8|233|8|233|6.0,0,-5.70406e-09,6.40379,0.0432283,0,0,0,0,6.1561,0.614329,0,0,True,6.0|233,183
14|183|14|183|sample|10|233|10|233|6.0,0,-4.66154e-09,2.26986,-0.0895567,0,0,0,0,6.16786,0.615105,0,0,True,6.0|233,183
14|183|14|183|sample|9|233|9|233|6.0,0,-1.0614e-09,4.97019,-0.120096,0,0,0,0,6.16758,0.615088,0,0,True,6.0|233,183
14|183|14|183|sample|12|233|12|233|6.0,0,-1.1786e-09,5.63592,0.514224,0,0,0,0,6.13314,0.612795,0,0,True,6.0|233,183
14|183|14|183|sample|11|233|11|233|6.0,0,7.80591e-11,5.3496,0.105957,0,0,0,0,6.0838,0.609522,0,0,True,6.0|233,183
14|183|14|183|cc|1|1|233|1|233|69.0,0,2.0737e-10,-1.50348,0.180849,0,0,0,0,-5.2222e-06,-1.6324e-07,0,0,False,69.0|233,183
14|183|14|183|cc|2|1|233|1|233|69.0,0,7.01851e-10,-0.396716,0.0622086,0,0,0,0,2.33908e-05,1.14177e-06,0,0,False,69.0|233,183
14|183|14|183|cc|3|1|233|1|233|69.0,0,-1.18724e-09,0.993306,-0.209355,0,0,0,0,2.41138e-05,3.18365e-07,0,0,False,69.0|233,183
14|183|14|183|cc|4|1|233|1|233|69.0,0,-6.93624e-09,0.122357,0.178751,0,0,0,0,-1.80201e-06,1.21995e-06,0,0,False,69.0|233,183
14|183|14|183|cc|5|1|233|1|233|69.0,0,6.61646e-10,4.33684,0.0552157,0,0,0,0,-2.13636e-05,-7.05278e-06,0,0,False,69.0|233,183
14|183|14|183|cc|6|1|233|1|233|69.0,0,1.52735e-09,-0.974266,0.136311,0,0,0,0,-8.93859e-06,2.41067e-06,0,0,False,69.0|233,183
14|183|14|183|cc|7|1|233|1|233|69.0,0,-4.39642e-09,-0.018588,0.45488,0,0,0,0,1.55397e-05,1.97015e-06,0,0,False,69.0|233,183
14|183|14|183|cc|8|1|233|1|233|69.0,0,-1.28208e-09,2.87362,-0.102717,0,0,0,0,-4.00654e-05,4.9878e-06,0,0,False,69.0|233,183
14|183|14|183|vc|1|2|233|2|233|69.0,0,-3.75992e-09,2.74418,0.124005,0,0,0,0,8.59501e-05,4.6957e-07,0,0,False,69.0|233,183
14|183|14|183|vc|2|2|233|2|233|69.0,0,1.85338e-09,3.81813,-0.23318,0,0,0,0,1.6667e-05,2.27969e-06,0,0,False,69.0|233,183
14|183|14|183|vc|3|2|233|2|233|69.0,0,2.77866e-09,-3.07883,-0.0732873,0,0,0,0,2.15349e-05,1.52955e-06,0,0,False,69.0|233,183
14|183|14|183|vc|4|2|233|2|233|69.0,0,1.19175e-09,2.62427,0.338144,0,0,0,0,-6.89851e-06,1.04037e-07,0,0,False,69.0|233,183
14|183|14|183|vc|5|2|233|2|233|69.0,0,-2.87094e-09,-0.599934,-0.0436462,0,0,0,0,2.24163e-05,3.75067e-06,0,0,False,69.0|233,183
14|183|14|183|vc|6|2|233|2|233|69.0,0,1.23053e-09,2.7521,0.233545,0,0,0,0,2.55421e-07,-9.1624e-07,0,0,False,69.0|233,183
14|183|14|183|vc|7|2|233|2|233|69.0,0,8.99509e-10,-1.4001,-0.253822,0,0,0,0,-3.08715e-06,1.21772e-06,0,0,False,69.0|233,183
14|183|14|183|vc|8|2|233|2|233|69.0,0,7.55569e-10,0.965376,0.206881,0,0,0,0,-5.65995e-05,-3.27414e-06,0,0,False,69.0|233,183
14|705|14|705|sample|3|233|3|233|6.0,0,-1.71678e-09,4.09749,0.127285,0,0,0,0,5.69725,0.583789,0,0,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,0,6.77055e-09,10.178,-0.0160933,0,0,0,0,5.67703,0.582486,0,0,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,0,-3.67027e-09,5.73688,0.126225,0,0,0,0,5.59353,0.57713,0,0,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,0,8.93559e-10,10.6292,0.328869,0,0,0,0,5.5956,0.577215,0,0,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,0,1.94109e-09,8.51289,0.343744,0,0,0,0,5.46375,0.568771,0,0,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,0,-1.29409e-09,5.20071,0.00275458,0,0,0,0,5.55548,0.574675,0,0,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,0,-3.71425e-09,7.23843,-0.0181092,0,0,0,0,6.16644,0.615012,0,0,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,0,3.59605e-09,6.76901,0.18852,0,0,0,0,6.16727,0.615069,0,0,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,0,1.422e-09,5.68939,0.164428,0,0,0,0,6.16391,0.614844,0,0,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,0,1.65297e-09,2.62767,0.177487,0,0,0,0,6.16377,0.614836,0,0,True,6.0|233,705
