id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,509.498,0.588781,0.0284958,23.7416,9.61884,5.74809,509.497,0.588782,0.0284958,23.7416,9.6189,5.7481,False,69.0|162,84
8|84|cc|2|1|162,509.498,0.588781,0.0284958,23.7417,9.61884,5.74809,509.497,0.588782,0.0284958,23.7416,9.6189,5.7481,False,69.0|162,84
8|84|cc|3|1|162,509.498,0.588781,0.0284958,23.7417,9.61884,5.74809,509.497,0.588782,0.0284958,23.7416,9.6189,5.7481,False,69.0|162,84
8|84|cc|4|1|162,509.498,0.588781,0.0284959,23.7417,9.61884,5.74809,509.497,0.588782,0.0284958,23.7416,9.6189,5.7481,False,69.0|162,84
8|84|cc|5|1|162,509.498,0.588781,0.0284959,23.7416,9.61884,5.74809,509.497,0.588782,0.0284958,23.7416,9.6189,5.7481,False,69.0|162,84
8|84|cc|6|1|162,509.498,0.588781,0.0284958,23.7416,9.61884,5.74809,509.497,0.588782,0.0284958,23.7416,9.6189,5.7481,False,69.0|162,84
8|84|cc|7|1|162,509.498,0.588781,0.0284959,23.7416,9.61884,5.74809,509.497,0.588782,0.0284958,23.7416,9.6189,5.7481,False,69.0|162,84
8|84|cc|8|1|162,509.498,0.588781,0.0284957,23.7417,9.61884,5.74809,509.497,0.588782,0.0284958,23.7416,9.6189,5.7481,False,69.0|162,84
8|84|sample|10|162,509.498,0.588791,0.00225556,51.7317,9.61884,5.74809,509.497,0.588792,0.00225554,51.7317,9.6189,5.7481,True,32.0|162,84
8|84|sample|11|162,509.498,0.622798,0.0281261,11.9953,9.61884,5.74809,509.497,0.622798,0.0281262,11.9953,9.6189,5.7481,True,22.0|162,84
8|84|sample|12|162,509.498,0.622798,0.0281262,11.9953,9.61884,5.74809,509.497,0.622798,0.0281262,11.9953,9.6189,5.7481,True,22.0|162,84
8|84|sample|3|162,509.498,0.502831,0.0167836,5.75799,9.61884,5.74809,509.497,0.502831,0.0167836,5.758,9.6189,5.7481,True,55.0|162,84
8|84|sample|4|162,509.498,0.502831,0.0167836,5.758,9.61884,5.74809,509.497,0.502831,0.0167836,5.758,9.6189,5.7481,True,55.0|162,84
8|84|sample|5|162,509.498,0.502831,0.0167836,5.758,9.61884,5.74809,509.497,0.502831,0.0167836,5.758,9.6189,5.7481,True,55.0|162,84
8|84|sample|6|162,509.498,0.502831,0.0167836,5.758,9.61884,5.74809,509.497,0.502831,0.0167836,5.758,9.6189,5.7481,True,55.0|162,84
8|84|sample|7|162,509.498,0.588791,0.00225555,51.7317,9.61884,5.74809,509.497,0.588792,0.00225554,51.7317,9.6189,5.7481,True,32.0|162,84
8|84|sample|8|162,509.498,0.588791,0.00225555,51.7317,9.61884,5.74809,509.497,0.588792,0.00225554,51.7317,9.6189,5.7481,True,32.0|162,84
8|84|sample|9|162,509.498,0.588791,0.00225555,51.7317,9.61884,5.74809,509.497,0.588792,0.00225554,51.7317,9.6189,5.7481,True,32.0|162,84
8|84|vc|1|2|162,509.498,0.588781,0.0284958,23.7416,9.61884,5.74809,509.497,0.588782,0.0284958,23.7416,9.6189,5.7481,False,69.0|162,84
8|84|vc|2|2|162,509.498,0.588781,0.0284958,23.7416,9.61884,5.74809,509.497,0.588782,0.0284958,23.7416,9.6189,5.7481,False,69.0|162,84
8|84|vc|3|2|162,509.498,0.588781,0.0284958,23.7416,9.61884,5.74809,509.497,0.588782,0.0284958,23.7416,9.6189,5.7481,False,69.0|162,84
8|84|vc|4|2|162,509.498,0.588781,0.0284958,23.7416,9.61884,5.74809,509.497,0.588782,0.0284958,23.7416,9.6189,5.7481,False,69.0|162,84
8|84|vc|5|2|162,509.498,0.588781,0.0284958,23.7416,9.61884,5.74809,509.497,0.588782,0.0284958,23.7416,9.6189,5.7481,False,69.0|162,84
8|84|vc|6|2|162,509.498,0.588781,0.0284958,23.7417,9.61884,5.74809,509.497,0.588782,0.0284958,23.7416,9.6189,5.7481,False,69.0|162,84
8|84|vc|7|2|162,509.498,0.588781,0.0284958,23.7416,9.61884,5.74809,509.497,0.588782,0.0284958,23.7416,9.6189,5.7481,False,69.0|162,84
8|84|vc|8|2|162,509.498,0.588781,0.0284958,23.7416,9.61884,5.74809,509.497,0.588782,0.0284958,23.7416,9.6189,5.7481,False,69.0|162,84
8|719|cc|1|1|274,509.498,0.588872,0.0203386,14.4373,9.61887,5.74807,509.497,0.588873,0.0203386,14.4373,9.61893,5.74808,False,69.0|274,719
8|719|cc|2|1|274,509.498,0.588872,0.0203386,14.4373,9.61887,5.74807,509.497,0.588873,0.0203386,14.4373,9.61893,5.74808,False,69.0|274,719
8|719|cc|3|1|274,509.498,0.588872,0.0203386,14.4373,9.61887,5.74807,509.497,0.588873,0.0203386,14.4373,9.61893,5.74808,False,69.0|274,719
8|719|cc|4|1|274,509.498,0.588872,0.0203386,14.4373,9.61887,5.74807,509.497,0.588873,0.0203386,14.4373,9.61893,5.74808,False,69.0|274,719
8|719|cc|5|1|274,509.498,0.588872,0.0203386,14.4373,9.61887,5.74807,509.497,0.588873,0.0203386,14.4373,9.61893,5.74808,False,69.0|274,719
8|719|cc|6|1|274,509.498,0.588872,0.0203386,14.4373,9.61887,5.74807,509.497,0.588873,0.0203386,14.4373,9.61893,5.74808,False,69.0|274,719
8|719|cc|7|1|274,509.498,0.588872,0.0203386,14.4373,9.61887,5.74807,509.497,0.588873,0.0203386,14.4373,9.61893,5.74808,False,69.0|274,719
8|719|cc|8|1|274,509.498,0.588872,0.0203386,14.4373,9.61887,5.74807,509.497,0.588873,0.0203386,14.4373,9.61893,5.74808,False,69.0|274,719
8|719|sample|10|274,509.498,0.588789,0.00852882,44.6014,9.61887,5.74807,509.497,0.588789,0.00852885,44.6015,9.61893,5.74808,True,32.0|274,719
8|719|sample|11|274,509.498,0.592129,0.00733246,52.9645,9.61887,5.74807,509.497,0.59213,0.00733246,52.9645,9.61893,5.74808,True,22.0|274,719
8|719|sample|12|274,509.498,0.592129,0.00733249,52.9645,9.61887,5.74807,509.497,0.59213,0.00733246,52.9645,9.61893,5.74808,True,22.0|274,719
8|719|sample|3|274,509.498,0.65993,0.029342,7.50762,9.61887,5.74807,509.497,0.65993,0.029342,7.50762,9.61893,5.74808,True,55.0|274,719
8|719|sample|4|274,509.498,0.65993,0.0293421,7.50762,9.61887,5.74807,509.497,0.65993,0.029342,7.50762,9.61893,5.74808,True,55.0|274,719
8|719|sample|5|274,509.498,0.65993,0.0293422,7.50761,9.61887,5.74807,509.497,0.65993,0.029342,7.50762,9.61893,5.74808,True,55.0|274,719
8|719|sample|6|274,509.498,0.65993,0.0293421,7.50761,9.61887,5.74807,509.497,0.65993,0.029342,7.50762,9.61893,5.74808,True,55.0|274,719
8|719|sample|7|274,509.498,0.588789,0.00852883,44.6014,9.61887,5.74807,509.497,0.588789,0.00852885,44.6015,9.61893,5.74808,True,32.0|274,719
8|719|sample|8|274,509.498,0.588789,0.00852882,44.6014,9.61887,5.74807,509.497,0.588789,0.00852885,44.6015,9.61893,5.74808,True,32.0|274,719
8|719|sample|9|274,509.498,0.588789,0.00852884,44.6014,9.61887,5.74807,509.497,0.588789,0.00852885,44.6015,9.61893,5.74808,True,32.0|274,719
8|719|vc|1|2|274,509.498,0.588872,0.0203386,14.4373,9.61887,5.74807,509.497,0.588873,0.0203386,14.4373,9.61893,5.74808,False,69.0|274,719
8|719|vc|2|2|274,509.498,0.588872,0.0203386,14.4373,9.61887,5.74807,509.497,0.588873,0.0203386,14.4373,9.61893,5.74808,False,69.0|274,719
8|719|vc|3|2|274,509.498,0.588872,0.0203386,14.4373,9.61887,5.74807,509.497,0.588873,0.0203386,14.4373,9.61893,5.74808,False,69.0|274,719
8|719|vc|4|2|274,509.498,0.588872,0.0203386,14.4373,9.61887,5.74807,509.497,0.588873,0.0203386,14.4373,9.61893,5.74808,False,69.0|274,719
8|719|vc|5|2|274,509.498,0.588872,0.0203386,14.4373,9.61887,5.74807,509.497,0.588873,0.0203386,14.4373,9.61893,5.74808,False,69.0|274,719
8|719|vc|6|2|274,509.498,0.588872,0.0203386,14.4373,9.61887,5.74807,509.497,0.588873,0.0203386,14.4373,9.61893,5.74808,False,69.0|274,719
8|719|vc|7|2|274,509.498,0.588872,0.0203386,14.4373,9.61887,5.74807,509.497,0.588873,0.0203386,14.4373,9.61893,5.74808,False,69.0|274,719
8|719|vc|8|2|274,509.498,0.588872,0.0203386,14.4373,9.61887,5.74807,509.497,0.588873,0.0203386,14.4373,9.61893,5.74808,False,69.0|274,719
8|488|cc|1|1|322,509.498,0.588714,0.00985832,2.84188,9.61884,5.7481,509.497,0.588714,0.00985833,2.84189,9.6189,5.7481,False,69.0|322,488
8|488|cc|2|1|322,509.498,0.588714,0.00985834,2.84189,9.61884,5.7481,509.497,0.588714,0.00985833,2.84189,9.6189,5.7481,False,69.0|322,488
8|488|cc|3|1|322,509.498,0.588714,0.00985832,2.84188,9.61884,5.7481,509.497,0.588714,0.00985833,2.84189,9.6189,5.7481,False,69.0|322,488
8|488|cc|4|1|322,509.498,0.588714,0.00985831,2.84188,9.61884,5.7481,509.497,0.588714,0.00985833,2.84189,9.6189,5.7481,False,69.0|322,488
8|488|cc|5|1|322,509.498,0.588714,0.00985833,2.84188,9.61884,5.7481,509.497,0.588714,0.00985833,2.84189,9.6189,5.7481,False,69.0|322,488
8|488|cc|6|1|322,509.498,0.588714,0.00985832,2.84188,9.61884,5.7481,509.497,0.588714,0.00985833,2.84189,9.6189,5.7481,False,69.0|322,488
8|488|cc|7|1|322,509.498,0.588714,0.00985832,2.84188,9.61884,5.7481,509.497,0.588714,0.00985833,2.84189,9.6189,5.7481,False,69.0|322,488
8|488|cc|8|1|322,509.498,0.588714,0.00985832,2.84188,9.61884,5.7481,509.497,0.588714,0.00985833,2.84189,9.6189,5.7481,False,69.0|322,488
8|488|sample|10|322,509.498,0.539735,8.34275,1.0454,9.61884,5.7481,509.497,0.539736,8.34273,1.0454,9.6189,5.7481,True,32.0|322,488
8|488|sample|11|322,509.498,0.562473,0.00194535,72.9502,9.61884,5.7481,509.497,0.562473,0.00194535,72.9503,9.6189,5.7481,True,22.0|322,488
8|488|sample|12|322,509.498,0.562473,0.00194535,72.9503,9.61884,5.7481,509.497,0.562473,0.00194535,72.9503,9.6189,5.7481,True,22.0|322,488
8|488|sample|3|322,509.498,0.595157,0.00172769,14.5436,9.61884,5.7481,509.497,0.595149,0.00172769,14.5436,9.6189,5.7481,True,55.0|322,488
8|488|sample|4|322,509.498,0.595157,0.00172769,14.5436,9.61884,5.7481,509.497,0.595149,0.00172769,14.5436,9.6189,5.7481,True,55.0|322,488
8|488|sample|5|322,509.498,0.595157,0.00172769,14.5436,9.61884,5.7481,509.497,0.595149,0.00172769,14.5436,9.6189,5.7481,True,55.0|322,488
8|488|sample|6|322,509.498,0.595157,0.00172769,14.5436,9.61884,5.7481,509.497,0.595149,0.00172769,14.5436,9.6189,5.7481,True,55.0|322,488
8|488|sample|7|322,509.498,0.539735,8.34278,1.04541,9.61884,5.7481,509.497,0.539736,8.34273,1.0454,9.6189,5.7481,True,32.0|322,488
8|488|sample|8|322,509.498,0.539735,8.34278,1.04541,9.61884,5.7481,509.497,0.539736,8.34273,1.0454,9.6189,5.7481,True,32.0|322,488
8|488|sample|9|322,509.498,0.539735,8.34277,1.04541,9.61884,5.7481,509.497,0.539736,8.34273,1.0454,9.6189,5.7481,True,32.0|322,488
8|488|vc|1|2|322,509.498,0.588714,0.00985832,2.84188,9.61884,5.7481,509.497,0.588714,0.00985833,2.84189,9.6189,5.7481,False,69.0|322,488
8|488|vc|2|2|322,509.498,0.588714,0.00985833,2.84188,9.61884,5.7481,509.497,0.588714,0.00985833,2.84189,9.6189,5.7481,False,69.0|322,488
8|488|vc|3|2|322,509.498,0.588714,0.00985833,2.84188,9.61884,5.7481,509.497,0.588714,0.00985833,2.84189,9.6189,5.7481,False,69.0|322,488
8|488|vc|4|2|322,509.498,0.588714,0.00985833,2.84188,9.61884,5.7481,509.497,0.588714,0.00985833,2.84189,9.6189,5.7481,False,69.0|322,488
8|488|vc|5|2|322,509.498,0.588714,0.00985834,2.84189,9.61884,5.7481,509.497,0.588714,0.00985833,2.84189,9.6189,5.7481,False,69.0|322,488
8|488|vc|6|2|322,509.498,0.588714,0.00985833,2.84188,9.61884,5.7481,509.497,0.588714,0.00985833,2.84189,9.6189,5.7481,False,69.0|322,488
8|488|vc|7|2|322,509.498,0.588714,0.00985832,2.84188,9.61884,5.7481,509.497,0.588714,0.00985833,2.84189,9.6189,5.7481,False,69.0|322,488
8|488|vc|8|2|322,509.498,0.588714,0.00985832,2.84188,9.61884,5.7481,509.497,0.588714,0.00985833,2.84189,9.6189,5.7481,False,69.0|322,488
8|847|cc|1|1|69,509.498,0.588788,0.0343061,10.0143,9.61884,5.7481,509.497,0.588789,0.0343061,10.0143,9.61891,5.74811,False,69.0|69,847
8|847|cc|2|1|69,509.498,0.588788,0.0343062,10.0143,9.61884,5.7481,509.497,0.588789,0.0343061,10.0143,9.61891,5.74811,False,69.0|69,847
8|847|cc|3|1|69,509.498,0.588788,0.0343061,10.0143,9.61884,5.7481,509.497,0.588789,0.0343061,10.0143,9.61891,5.74811,False,69.0|69,847
8|847|cc|4|1|69,509.498,0.588788,0.0343061,10.0143,9.61884,5.7481,509.497,0.588789,0.0343061,10.0143,9.61891,5.74811,False,69.0|69,847
8|847|cc|5|1|69,509.498,0.588788,0.0343061,10.0143,9.61884,5.7481,509.497,0.588789,0.0343061,10.0143,9.61891,5.74811,False,69.0|69,847
8|847|cc|6|1|69,509.498,0.588788,0.0343061,10.0143,9.61884,5.7481,509.497,0.588789,0.0343061,10.0143,9.61891,5.74811,False,69.0|69,847
8|847|cc|7|1|69,509.498,0.588788,0.0343062,10.0143,9.61884,5.7481,509.497,0.588789,0.0343061,10.0143,9.61891,5.74811,False,69.0|69,847
8|847|cc|8|1|69,509.498,0.588788,0.0343061,10.0143,9.61884,5.7481,509.497,0.588789,0.0343061,10.0143,9.61891,5.74811,False,69.0|69,847
8|847|sample|10|69,509.498,0.588833,0.00306768,144.682,9.61884,5.7481,509.497,0.588833,0.00306769,144.682,9.61891,5.74811,True,32.0|69,847
8|847|sample|11|69,509.498,0.621737,0.0478181,10.6303,9.61884,5.7481,509.497,0.621738,0.047818,10.6303,9.61891,5.74811,True,22.0|69,847
8|847|sample|12|69,509.498,0.621737,0.0478181,10.6303,9.61884,5.7481,509.497,0.621738,0.047818,10.6303,9.61891,5.74811,True,22.0|69,847
8|847|sample|3|69,509.498,0.518928,2.14389,1.17989,9.61884,5.7481,509.497,0.518928,2.14389,1.17989,9.61891,5.74811,True,55.0|69,847
8|847|sample|4|69,509.498,0.518928,2.1439,1.17989,9.61884,5.7481,509.497,0.518928,2.14389,1.17989,9.61891,5.74811,True,55.0|69,847
8|847|sample|5|69,509.498,0.518928,2.1439,1.17989,9.61884,5.7481,509.497,0.518928,2.14389,1.17989,9.61891,5.74811,True,55.0|69,847
8|847|sample|6|69,509.498,0.518928,2.1439,1.17989,9.61884,5.7481,509.497,0.518928,2.14389,1.17989,9.61891,5.74811,True,55.0|69,847
8|847|sample|7|69,509.498,0.588833,0.00306766,144.681,9.61884,5.7481,509.497,0.588833,0.00306769,144.682,9.61891,5.74811,True,32.0|69,847
8|847|sample|8|69,509.498,0.588833,0.00306767,144.682,9.61884,5.7481,509.497,0.588833,0.00306769,144.682,9.61891,5.74811,True,32.0|69,847
8|847|sample|9|69,509.498,0.588833,0.00306768,144.681,9.61884,5.7481,509.497,0.588833,0.00306769,144.682,9.61891,5.74811,True,32.0|69,847
8|847|vc|1|2|69,509.498,0.588788,0.034306,10.0143,9.61884,5.7481,509.497,0.588789,0.0343061,10.0143,9.61891,5.74811,False,69.0|69,847
8|847|vc|2|2|69,509.498,0.588788,0.0343061,10.0143,9.61884,5.7481,509.497,0.588789,0.0343061,10.0143,9.61891,5.74811,False,69.0|69,847
8|847|vc|3|2|69,509.498,0.588788,0.0343061,10.0143,9.61884,5.7481,509.497,0.588789,0.0343061,10.0143,9.61891,5.74811,False,69.0|69,847
