rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,271.898,1.29941,0.421236,68416.9,13.9257,False,69.0|162,84
1,8|84|cc|2|1|162,271.898,1.29941,0.605969,68416.9,13.9257,False,69.0|162,84
1,8|84|cc|3|1|162,271.898,1.29941,8.73241,68416.9,13.9257,False,69.0|162,84
1,8|84|cc|4|1|162,271.898,1.29941,2.98639,68416.9,13.9257,False,69.0|162,84
1,8|84|cc|5|1|162,271.898,1.29941,1.43379,68416.9,13.9257,False,69.0|162,84
1,8|84|cc|6|1|162,271.898,1.29941,6.09317,68416.9,13.9257,False,69.0|162,84
1,8|84|cc|7|1|162,271.898,1.29941,20.862,68416.9,13.9257,False,69.0|162,84
1,8|84|cc|8|1|162,271.898,1.29941,1.07364,68416.9,13.9257,False,69.0|162,84
1,8|84|sample|10|162,272.806,1.29941,4.09493,68416.9,13.9257,True,32.0|162,84
1,8|84|sample|11|162,271.676,1.29941,2.1281,68416.9,13.9257,True,22.0|162,84
1,8|84|sample|12|162,271.676,1.29941,2.72252,68416.9,13.9257,True,22.0|162,84
1,8|84|sample|3|162,274.597,1.29941,0.795014,68416.9,13.9257,True,55.0|162,84
1,8|84|sample|4|162,274.597,1.29941,0.752065,68416.9,13.9257,True,55.0|162,84
1,8|84|sample|5|162,274.597,1.29941,0.344853,68416.9,13.9257,True,55.0|162,84
1,8|84|sample|6|162,274.597,1.29941,0.383729,68416.9,13.9257,True,55.0|162,84
1,8|84|sample|7|162,272.806,1.29941,2.43398,68416.9,13.9257,True,32.0|162,84
1,8|84|sample|8|162,272.806,1.29941,3.29338,68416.9,13.9257,True,32.0|162,84
1,8|84|sample|9|162,272.806,1.29941,2.39005,68416.9,13.9257,True,32.0|162,84
1,8|84|vc|1|2|162,271.898,1.29941,11.7266,68416.9,13.9257,False,69.0|162,84
1,8|84|vc|2|2|162,271.898,1.29941,8.32734,68416.9,13.9257,False,69.0|162,84
1,8|84|vc|3|2|162,271.898,1.29941,0.118449,68416.9,13.9257,False,69.0|162,84
1,8|84|vc|4|2|162,271.898,1.29941,290.881,68416.9,13.9257,False,69.0|162,84
1,8|84|vc|5|2|162,271.898,1.29941,1.08076,68416.9,13.9257,False,69.0|162,84
1,8|84|vc|6|2|162,271.898,1.29941,1.13849,68416.9,13.9257,False,69.0|162,84
1,8|84|vc|7|2|162,271.898,1.29941,1.73283,68416.9,13.9257,False,69.0|162,84
