id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.55266,1.58888,-1.3175,0.55271,1.59006,-1.08283,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.4144,1.58888,-1.02547,0.412364,1.59006,-1.09165,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.59698,1.58888,-0.566278,0.589749,1.59006,-1.07181,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.604029,1.58888,-0.609765,0.613273,1.59006,-1.06359,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.483102,1.58888,-1.15733,0.47653,1.59006,-1.09662,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.454075,1.58888,-2.03681,0.458642,1.59006,-1.09321,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.55751,1.58888,-0.884938,0.55698,1.59006,-1.06956,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.617549,1.58888,-0.572375,0.611965,1.59006,-1.07049,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.454427,1.58888,-1.38785,0.452465,1.59006,-1.09245,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.496549,1.58888,-1.33406,0.483941,1.59006,-1.08814,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.0797946,1.58888,-1.13042,0.0813104,1.59006,-1.07559,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.0815569,1.58888,-0.692624,0.0813104,1.59006,-1.07559,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.0824167,1.58888,-1.48107,0.0813104,1.59006,-1.07559,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0827053,1.58888,-1.34593,0.0813104,1.59006,-1.07559,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.0817112,1.58888,-0.979272,0.0813104,1.59006,-1.07559,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.0828081,1.58888,-0.938325,0.0813104,1.59006,-1.07559,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.0829909,1.58888,-0.922172,0.0813104,1.59006,-1.07559,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.0822992,1.58888,-1.36351,0.0813104,1.59006,-1.07559,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.0826059,1.58888,-1.95948,0.0813104,1.59006,-1.07559,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.0815059,1.58888,-1.10728,0.0813104,1.59006,-1.07559,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.0823278,1.58888,-1.39578,0.0813104,1.59006,-1.07559,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.0826848,1.58888,-1.25451,0.0813104,1.59006,-1.07559,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.0806802,1.58888,-1.14769,0.0813104,1.59006,-1.07559,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.0807472,1.58888,-1.22112,0.0813104,1.59006,-1.07559,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.0831002,1.58888,-0.88528,0.0813104,1.59006,-1.07559,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.0798708,1.58888,-1.31623,0.0813104,1.59006,-1.07559,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.353288,1.58888,2.21457,0.352113,1.59006,2.772,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.377026,1.58888,2.41422,0.370955,1.59006,3.83212,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.371907,1.58888,5.28679,0.35298,1.59006,6.18309,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.356937,1.58888,3.50759,0.33615,1.59006,5.93628,65.0|322,152
