rep,id,eta_U,eta_L,eta_h,eta_f,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,14|491|14|491|sample|11|99|11|99|6.0,0,7.86401e-08,1.53802e-09,-5.85178,0,0,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,0,2.60849e-08,5.65561e-08,-8.78789,0,0,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,0,-1.56455e-08,-6.73862e-08,-8.08995,0,0,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,0,-1.2914e-08,8.47789e-09,-25.7956,0,0,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,0,6.99595e-09,3.29381e-08,2.60266,0,0,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,0,-2.77178e-08,-6.49374e-08,-14.5088,0,0,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,0,-3.20899e-08,-6.18898e-08,-8.19107,0,0,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,0,1.51442e-09,9.45308e-08,6.97406,0,0,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,0,1.42319e-07,3.61183e-08,-21.6405,0,0,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,0,2.24072e-08,-3.29577e-08,3.43861,0,0,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,0,-4.60966e-08,4.54379e-08,-10.1516,0,0,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,0,7.04171e-08,5.69049e-08,0.709115,0,0,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,0,1.44048e-08,4.16242e-08,-18.8887,0,0,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,0,6.03061e-08,3.98133e-08,-10.9823,0,0,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,0,-5.65411e-08,2.24507e-09,-11.6501,0,0,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,0,-9.45872e-08,-1.36374e-08,30.6929,0,0,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,0,2.93417e-08,-4.10139e-08,-20.7122,0,0,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,0,-7.79582e-08,2.57201e-08,9.84586,0,0,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,0,-7.75544e-08,1.54954e-07,-25.8375,0,0,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,0,-8.97487e-08,-4.49623e-10,-8.43584,0,0,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,0,-6.09333e-08,-2.80782e-08,-8.35502,0,0,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,0,-6.93353e-08,-6.73453e-09,-12.8092,0,0,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,0,2.67289e-08,2.5472e-08,-8.66346,0,0,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,0,3.48795e-08,5.99643e-08,-16.5758,0,0,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,0,2.85853e-08,-7.4999e-08,-3.01737,0,0,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,0,-1.31303e-07,3.30252e-08,5.01939,0,0,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,0,6.40497e-08,5.9581e-10,-0.866786,0,0,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,0,6.69996e-08,-8.67853e-08,-5.00301,0,0,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,0,3.34579e-08,-1.07751e-07,-1.36682,0,0,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,0,1.24828e-07,6.16839e-08,-13.9585,0,0,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,0,-8.84262e-08,-4.95966e-08,-0.785024,0,0,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,0,6.34998e-09,1.43526e-07,-7.93863,0,0,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,0,9.68603e-08,3.3716e-08,9.7509,0,0,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,0,7.03866e-08,3.39753e-08,-13.3926,0,0,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,0,-2.07829e-08,6.96646e-08,5.57755,0,0,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,0,-9.99222e-08,8.15846e-08,-4.04192,0,0,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,0,4.8645e-08,9.15793e-08,-7.68736,0,0,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,0,-5.99815e-08,1.04062e-08,-12.2158,0,0,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,0,-5.75394e-08,-5.23241e-08,1.49625,0,0,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,0,-2.34777e-08,-3.9264e-08,7.58468,0,0,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,0,-1.3154e-08,-1.85282e-08,-15.3381,0,0,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,0,8.50354e-08,3.13252e-08,-18.1122,0,0,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,0,-6.10373e-09,6.50363e-08,18.9796,0,0,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,0,1.8214e-08,1.81419e-08,-0.876495,0,0,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,0,-8.57488e-08,-3.3483e-08,10.2923,0,0,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,0,-1.01429e-07,8.63577e-08,1.29513,0,0,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,0,-2.85606e-08,8.27769e-08,7.7836,0,0,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,0,5.58452e-08,-7.35402e-10,-11.1653,0,0,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,0,-7.31416e-09,-4.97376e-08,-3.10802,0,0,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,0,3.03006e-08,-4.95005e-09,4.6529,0,0,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,0,6.23714e-08,4.18802e-08,-0.356762,0,0,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,0,7.62395e-09,-1.18303e-08,-6.74253,0,0,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,0,-4.42275e-08,8.55294e-08,-4.21824,0,0,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,0,5.57321e-08,-4.4895e-08,11.9915,0,0,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,0,-1.03129e-07,2.3793e-08,-2.67883,0,0,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,0,4.59556e-09,1.9582e-08,-5.34749,0,0,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,0,-1.19889e-07,-4.63735e-08,-1.76885,0,0,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,0,4.37868e-08,1.23057e-08,0.816401,0,0,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,0,-4.31282e-08,1.41825e-08,1.38943,0,0,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,0,2.03374e-08,3.40632e-08,-18.7185,0,0,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,0,-8.15639e-08,-6.13578e-08,26.1376,0,0,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,0,3.4966e-08,-1.26534e-08,-16.1434,0,0,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,0,-5.14028e-08,-2.68934e-08,-2.39717,0,0,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,0,-3.70791e-08,-2.09183e-10,-20.5385,0,0,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,0,-3.73498e-08,4.01021e-08,4.58026,0,0,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,0,6.06028e-08,1.98345e-08,3.95662,0,0,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,0,6.88078e-09,-2.99645e-08,7.77795,0,0,False,69.0|71,297
1,14|297|14|297|vc|1|2|71|2|71|69.0,0,-7.76697e-09,-1.61691e-08,-7.919,0,0,False,69.0|71,297
1,14|297|14|297|vc|2|2|71|2|71|69.0,0,6.95926e-08,-3.873e-08,4.8959,0,0,False,69.0|71,297
1,14|297|14|297|vc|3|2|71|2|71|69.0,0,-2.00333e-08,-4.83246e-08,13.3416,0,0,False,69.0|71,297
1,14|297|14|297|vc|4|2|71|2|71|69.0,0,6.04828e-08,9.68201e-08,-3.55914,0,0,False,69.0|71,297
1,14|297|14|297|vc|5|2|71|2|71|69.0,0,7.99954e-08,-7.35441e-09,-19.4763,0,0,False,69.0|71,297
1,14|297|14|297|vc|6|2|71|2|71|69.0,0,1.3735e-08,-3.5028e-08,-7.00577,0,0,False,69.0|71,297
1,14|297|14|297|vc|7|2|71|2|71|69.0,0,-5.77919e-08,2.23796e-08,-0.0970063,0,0,False,69.0|71,297
1,14|297|14|297|vc|8|2|71|2|71|69.0,0,6.77078e-08,7.3163e-09,-0.361169,0,0,False,69.0|71,297
1,14|183|14|183|sample|4|233|4|233|6.0,0,2.45848e-08,-3.43309e-08,-8.25392,0,0,True,6.0|233,183
1,14|183|14|183|sample|3|233|3|233|6.0,0,-2.82099e-08,-3.81455e-08,-15.9397,0,0,True,6.0|233,183
1,14|183|14|183|sample|6|233|6|233|6.0,0,-6.28966e-08,-1.41019e-08,-10.0833,0,0,True,6.0|233,183
1,14|183|14|183|sample|5|233|5|233|6.0,0,3.4654e-09,3.3045e-09,-3.97914,0,0,True,6.0|233,183
1,14|183|14|183|sample|7|233|7|233|6.0,0,9.72694e-08,3.42519e-08,-25.9866,0,0,True,6.0|233,183
1,14|183|14|183|sample|8|233|8|233|6.0,0,2.74762e-08,7.00752e-09,-18.6321,0,0,True,6.0|233,183
1,14|183|14|183|sample|10|233|10|233|6.0,0,-4.9102e-08,-2.93307e-08,-20.818,0,0,True,6.0|233,183
1,14|183|14|183|sample|9|233|9|233|6.0,0,8.17239e-08,-5.42019e-08,-17.0204,0,0,True,6.0|233,183
1,14|183|14|183|sample|12|233|12|233|6.0,0,-3.45223e-08,-8.63881e-08,-20.4382,0,0,True,6.0|233,183
1,14|183|14|183|sample|11|233|11|233|6.0,0,-2.41034e-08,-1.31448e-07,-11.0984,0,0,True,6.0|233,183
1,14|183|14|183|cc|1|1|233|1|233|69.0,0,2.7197e-08,-1.70733e-07,19.3719,0,0,False,69.0|233,183
1,14|183|14|183|cc|2|1|233|1|233|69.0,0,-7.97568e-08,2.64547e-08,-10.8108,0,0,False,69.0|233,183
1,14|183|14|183|cc|3|1|233|1|233|69.0,0,1.17089e-07,-1.3087e-07,-2.63109,0,0,False,69.0|233,183
1,14|183|14|183|cc|4|1|233|1|233|69.0,0,-2.00971e-08,8.90211e-08,-12.8949,0,0,False,69.0|233,183
1,14|183|14|183|cc|5|1|233|1|233|69.0,0,-9.2142e-09,-1.29019e-07,9.9235,0,0,False,69.0|233,183
1,14|183|14|183|cc|6|1|233|1|233|69.0,0,-2.47766e-08,1.34048e-07,-13.7094,0,0,False,69.0|233,183
1,14|183|14|183|cc|7|1|233|1|233|69.0,0,7.67807e-09,-4.3333e-09,9.47719,0,0,False,69.0|233,183
1,14|183|14|183|cc|8|1|233|1|233|69.0,0,4.03485e-08,-2.74931e-08,-33.8402,0,0,False,69.0|233,183
1,14|183|14|183|vc|1|2|233|2|233|69.0,0,1.20233e-07,5.74918e-08,-5.44377,0,0,False,69.0|233,183
1,14|183|14|183|vc|2|2|233|2|233|69.0,0,-7.98957e-09,1.2507e-08,-6.77106,0,0,False,69.0|233,183
1,14|183|14|183|vc|3|2|233|2|233|69.0,0,8.61361e-08,-1.55104e-08,21.1359,0,0,False,69.0|233,183
1,14|183|14|183|vc|4|2|233|2|233|69.0,0,1.82201e-07,-9.75263e-09,-0.392294,0,0,False,69.0|233,183
1,14|183|14|183|vc|5|2|233|2|233|69.0,0,-7.13175e-08,5.54266e-08,5.92702,0,0,False,69.0|233,183
1,14|183|14|183|vc|6|2|233|2|233|69.0,0,1.60013e-07,-4.75127e-08,-28.1453,0,0,False,69.0|233,183
1,14|183|14|183|vc|7|2|233|2|233|69.0,0,1.93998e-07,4.07205e-08,11.5242,0,0,False,69.0|233,183
1,14|183|14|183|vc|8|2|233|2|233|69.0,0,-3.86931e-08,4.49002e-08,10.8669,0,0,False,69.0|233,183
1,14|705|14|705|sample|3|233|3|233|6.0,0,-4.53796e-08,-2.90436e-08,-16.1067,0,0,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,0,1.77803e-07,-2.86944e-08,-12.2868,0,0,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,0,-4.42947e-08,3.37425e-08,-14.2791,0,0,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,0,-2.85856e-08,4.92687e-08,-19.7794,0,0,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,0,2.61041e-08,-1.40179e-07,-8.09244,0,0,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,0,-7.31831e-08,1.60086e-08,-13.0222,0,0,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,0,-1.38667e-07,4.42453e-09,-12.9649,0,0,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,0,-1.10356e-07,-5.65675e-08,-7.7495,0,0,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,0,3.28447e-08,2.06713e-08,-20.6873,0,0,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,0,1.32729e-07,-3.49089e-08,-19.5101,0,0,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,0,-6.22131e-08,-1.24055e-09,-3.58764,0,0,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,0,8.90871e-08,-6.67399e-08,-10.8037,0,0,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,0,-4.41663e-08,7.98483e-08,-19.7234,0,0,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,0,-9.42624e-08,-1.15132e-08,-12.8854,0,0,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,0,-5.4921e-08,-2.77759e-09,36.2199,0,0,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,0,1.31934e-07,-6.30588e-08,-10.8368,0,0,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,0,-1.475e-08,3.15122e-08,-1.21664,0,0,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,0,1.19787e-07,4.87657e-08,-14.248,0,0,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,0,-6.00016e-09,4.25387e-08,18.1321,0,0,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,0,-3.14019e-08,-4.30596e-08,22.3376,0,0,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,0,-1.52619e-08,-4.48345e-08,19.8277,0,0,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,0,2.66854e-08,-1.75016e-07,-8.10097,0,0,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,0,1.3975e-08,5.79727e-08,-0.308129,0,0,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,0,-1.41535e-07,-2.67028e-08,5.92316,0,0,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,0,-1.80383e-08,-3.36699e-08,-3.39965,0,0,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,0,-1.5422e-08,3.00786e-08,46.1825,0,0,False,69.0|233,705
1,14|555|14|555|sample|4|233|4|233|6.0,0,1.8222e-07,-1.00617e-07,-18.0566,0,0,True,6.0|233,555
1,14|555|14|555|sample|3|233|3|233|6.0,0,8.22561e-08,-9.84781e-09,-1.74875,0,0,True,6.0|233,555
1,14|555|14|555|sample|5|233|5|233|6.0,0,5.17545e-08,2.2335e-08,-14.9421,0,0,True,6.0|233,555
1,14|555|14|555|sample|6|233|6|233|6.0,0,4.51993e-08,8.04548e-08,-20.9548,0,0,True,6.0|233,555
1,14|555|14|555|sample|7|233|7|233|6.0,0,-2.49346e-08,-1.65977e-08,-16.9387,0,0,True,6.0|233,555
1,14|555|14|555|sample|8|233|8|233|6.0,0,1.15357e-07,-8.01677e-08,-19.6874,0,0,True,6.0|233,555
1,14|555|14|555|sample|9|233|9|233|6.0,0,-5.28808e-08,1.17976e-08,-12.9076,0,0,True,6.0|233,555
1,14|555|14|555|sample|10|233|10|233|6.0,0,9.59309e-08,-4.35008e-08,-13.463,0,0,True,6.0|233,555
1,14|555|14|555|sample|12|233|12|233|6.0,0,-2.97521e-08,2.28218e-08,-8.52729,0,0,True,6.0|233,555
1,14|555|14|555|sample|11|233|11|233|6.0,0,-1.53206e-07,-6.5097e-08,-11.038,0,0,True,6.0|233,555
1,14|555|14|555|cc|1|1|233|1|233|69.0,0,-1.44412e-08,9.55591e-08,-22.6329,0,0,False,69.0|233,555
1,14|555|14|555|cc|2|1|233|1|233|69.0,0,3.19097e-08,-1.01452e-09,-7.15566,0,0,False,69.0|233,555
1,14|555|14|555|cc|3|1|233|1|233|69.0,0,1.14911e-07,-3.35602e-08,-18.2234,0,0,False,69.0|233,555
1,14|555|14|555|cc|4|1|233|1|233|69.0,0,-4.17118e-08,2.17769e-08,-32.2173,0,0,False,69.0|233,555
1,14|555|14|555|cc|5|1|233|1|233|69.0,0,2.49976e-08,-5.89493e-08,-15.4708,0,0,False,69.0|233,555
1,14|555|14|555|cc|6|1|233|1|233|69.0,0,2.44279e-08,-3.33783e-08,18.2601,0,0,False,69.0|233,555
1,14|555|14|555|cc|7|1|233|1|233|69.0,0,8.16418e-08,6.14813e-08,10.2942,0,0,False,69.0|233,555
1,14|555|14|555|cc|8|1|233|1|233|69.0,0,-5.48229e-08,5.79869e-08,26.9465,0,0,False,69.0|233,555
1,14|555|14|555|vc|1|2|233|2|233|69.0,0,6.7696e-08,-4.20128e-09,-15.3027,0,0,False,69.0|233,555
1,14|555|14|555|vc|2|2|233|2|233|69.0,0,9.55927e-08,-3.56188e-09,-14.8652,0,0,False,69.0|233,555
1,14|555|14|555|vc|3|2|233|2|233|69.0,0,-1.0832e-07,-5.264e-09,0.590573,0,0,False,69.0|233,555
1,14|555|14|555|vc|4|2|233|2|233|69.0,0,-4.43491e-08,-1.34243e-07,9.57092,0,0,False,69.0|233,555
1,14|555|14|555|vc|5|2|233|2|233|69.0,0,-1.50407e-08,1.10708e-08,-26.7186,0,0,False,69.0|233,555
1,14|555|14|555|vc|6|2|233|2|233|69.0,0,-4.34133e-08,-2.46734e-08,-3.87845,0,0,False,69.0|233,555
1,14|555|14|555|vc|7|2|233|2|233|69.0,0,-1.09662e-09,-2.84495e-08,-12.2536,0,0,False,69.0|233,555
1,14|555|14|555|vc|8|2|233|2|233|69.0,0,2.08888e-09,1.843e-08,-28.5367,0,0,False,69.0|233,555
1,14|394|14|394|sample|5|42|5|42|6.0,0,-1.65651e-07,-3.33544e-08,-9.26683,0,0,True,6.0|42,394
1,14|394|14|394|sample|6|42|6|42|6.0,0,1.0557e-09,1.42854e-08,-5.86664,0,0,True,6.0|42,394
1,14|394|14|394|sample|7|42|7|42|6.0,0,5.54201e-09,9.74594e-09,-12.4353,0,0,True,6.0|42,394
1,14|394|14|394|sample|8|42|8|42|6.0,0,1.56383e-08,5.60951e-09,-7.86,0,0,True,6.0|42,394
1,14|394|14|394|sample|10|42|10|42|6.0,0,-1.28999e-07,5.33471e-08,-2.36658,0,0,True,6.0|42,394
1,14|394|14|394|sample|9|42|9|42|6.0,0,6.44706e-08,-4.53594e-09,-5.14067,0,0,True,6.0|42,394
