id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,1.79713,2.57715e-09,0,0,1.78702,-7.4607e-14,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,2.13497,3.08511e-10,0,0,2.1439,-3.75699e-13,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,1.7289,-3.15319e-09,0,0,1.73838,2.11386e-13,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,1.67187,-7.55219e-09,0,0,1.67413,1.91847e-13,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,1.93806,1.39781e-09,0,0,1.95294,-5.01821e-13,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,2.0042,2.86907e-11,0,0,2.00417,1.41664e-13,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,1.77596,2.96264e-09,0,0,1.76966,-1.07025e-13,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,1.69976,-5.36927e-09,0,0,1.69902,-6.82565e-13,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,2.00278,-1.58914e-09,0,0,2.00104,-1.62093e-13,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,1.92397,-7.12842e-10,0,0,1.93783,2.81553e-13,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,-0.0891977,5.78505e-09,0,0,2.90917e-07,-8.43769e-15,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,0.0824777,6.05344e-10,0,0,2.27171e-07,-3.9968e-15,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-0.0350406,3.85124e-09,0,0,2.21117e-07,-4.88498e-15,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,0.109128,6.32997e-09,0,0,1.60417e-07,-1.33227e-15,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,0.151162,-2.85281e-09,0,0,3.07469e-07,1.33227e-15,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,0.105367,-1.54061e-09,0,0,-2.19337e-07,-7.32747e-15,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,-0.145927,-1.54039e-09,0,0,-1.4498e-07,8.21565e-15,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,-0.135643,5.09056e-09,0,0,1.21122e-07,9.54792e-15,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,0.0971282,-8.22812e-10,0,0,5.28358e-07,-3.77476e-15,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,-0.0273606,2.61774e-09,0,0,3.54672e-07,2.06501e-14,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,0.190356,4.45125e-09,0,0,3.19825e-07,-6.88338e-15,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,0.160645,-2.37236e-10,0,0,2.03903e-07,-3.10862e-15,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0,-0.0364035,4.94927e-11,0,0,-8.99843e-08,7.54952e-15,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0,0.231435,-1.92832e-10,0,0,-2.17113e-07,-1.77636e-15,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,0,-0.0280199,1.08721e-09,0,0,2.73115e-07,-3.9968e-15,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0,0.0167834,-4.73302e-09,0,0,-5.22266e-09,5.77316e-15,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,0,0.869079,-7.34014e-09,0,0,0.859042,-2.75335e-14,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,0,0.807088,-2.3926e-09,0,0,0.807575,3.02425e-13,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,0,0.752393,-1.6025e-09,0,0,0.777591,-1.62537e-13,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,0,0.845294,6.20033e-09,0,0,0.825618,-1.92291e-13,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,0,1.3395,-1.42653e-10,0,0,1.33118,1.2168e-13,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,0,1.26043,-4.93237e-09,0,0,1.2772,2.70894e-14,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,0,1.31745,2.0974e-10,0,0,1.29624,-5.32463e-13,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,0,1.19641,3.38395e-09,0,0,1.17663,-1.61648e-13,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,0,0.958228,-2.30868e-09,0,0,0.95434,4.39648e-13,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,0,0.902762,1.97224e-09,0,0,0.914198,-1.48326e-13,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,0,0.170673,-2.58934e-09,0,0,3.29347e-07,-4.44089e-15,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,0,0.0154761,6.36242e-10,0,0,2.86628e-07,4.44089e-15,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,0,-0.117681,-1.51787e-10,0,0,4.14102e-07,3.55271e-15,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,0,-0.316066,-1.6365e-09,0,0,2.98927e-08,-5.32907e-15,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0,0,0.195357,6.1601e-09,0,0,1.52824e-07,-1.15463e-14,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0,0,0.122879,1.39481e-09,0,0,4.97441e-07,-1.77636e-15,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0,0,0.0620102,-7.68638e-10,0,0,4.71316e-07,7.10543e-15,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0,0,-0.0668315,1.80432e-09,0,0,2.53966e-07,4.44089e-15,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0,0,0.026074,2.2582e-09,0,0,-2.39608e-07,7.99361e-15,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0,0,0.0959866,-5.87297e-10,0,0,-3.65162e-07,-8.88178e-16,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0,0,0.10158,-1.40528e-09,0,0,2.22662e-07,-1.77636e-15,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0,0,-0.000354338,1.40483e-09,0,0,-1.97772e-07,6.21725e-15,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0,0,0.184204,-2.22199e-09,0,0,-4.74106e-07,-4.44089e-15,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0,0,-0.0916244,2.16446e-09,0,0,-1.16461e-07,2.66454e-15,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0,0,0.0308125,-1.60476e-09,0,0,1.98638e-07,-5.32907e-15,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0,0,0.0654557,-3.47078e-09,0,0,-1.24151e-07,-4.44089e-15,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0,0,1.44789,2.72363e-09,0,0,1.45713,-4.92939e-14,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0,0,1.45291,1.6326e-09,0,0,1.46763,-5.16476e-13,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0,0,1.40061,1.22917e-09,0,0,1.44767,7.40741e-13,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0,0,1.44513,1.94139e-10,0,0,1.47071,4.98268e-13,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0,0,2.26465,-1.27065e-09,0,0,2.25334,5.35572e-13,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0,0,2.14139,-2.57687e-09,0,0,2.12698,6.07514e-13,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0,0,1.82498,-3.31689e-10,0,0,1.84838,2.45137e-13,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0,0,1.81093,2.21408e-09,0,0,1.80379,-3.74811e-13,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0,0,1.42712,-3.55855e-09,0,0,1.44035,3.06644e-13,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0,0,1.49712,4.11964e-09,0,0,1.4853,-5.54223e-13,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0,0,-0.112588,2.52697e-09,0,0,-3.23976e-07,-3.55271e-15,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0,0,-0.235025,-3.83168e-09,0,0,-3.39539e-08,-1.5099e-14,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0,0,0.0269424,-2.79501e-09,0,0,7.41639e-08,7.54952e-15,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0,0,-0.0246769,-1.28889e-09,0,0,-1.95909e-07,-5.77316e-15,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,0,0,-0.103407,2.23499e-09,0,0,3.11098e-07,1.33227e-15,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,0,0,0.0345567,1.23336e-09,0,0,8.68209e-08,5.32907e-15,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,0,0,-0.172859,-5.94174e-09,0,0,-1.39438e-07,8.88178e-16,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,0,0,0.17351,1.4943e-09,0,0,-1.79451e-07,-1.77636e-15,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,0,0,-0.0918252,-4.20981e-09,0,0,-3.62538e-09,6.66134e-15,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,0,0,-0.0672496,-6.39109e-09,0,0,-1.70656e-07,1.77636e-15,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,0,0,0.0420742,-4.91878e-09,0,0,-2.19515e-07,3.55271e-15,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,0,0,-0.0643494,-1.83924e-10,0,0,-5.09137e-07,-4.44089e-15,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,0,0,0.229363,4.74382e-09,0,0,-3.42023e-07,4.88498e-15,69.0|276,1056
