id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,272.31,0.171413,7.60605,89624,14.7991,272.31,0.171414,7.60606,89623.9,14.7991,False,69.0|162,84
8|84|cc|2|1|162,272.31,0.171413,7.60606,89624,14.7991,272.31,0.171414,7.60606,89623.9,14.7991,False,69.0|162,84
8|84|cc|3|1|162,272.31,0.171413,7.60607,89624,14.7991,272.31,0.171414,7.60606,89623.9,14.7991,False,69.0|162,84
8|84|cc|4|1|162,272.31,0.171413,7.60606,89624,14.7991,272.31,0.171414,7.60606,89623.9,14.7991,False,69.0|162,84
8|84|cc|5|1|162,272.31,0.171413,7.60606,89624,14.7991,272.31,0.171414,7.60606,89623.9,14.7991,False,69.0|162,84
8|84|cc|6|1|162,272.31,0.171413,7.60605,89624,14.7991,272.31,0.171414,7.60606,89623.9,14.7991,False,69.0|162,84
8|84|cc|7|1|162,272.31,0.171413,7.60606,89624,14.7991,272.31,0.171414,7.60606,89623.9,14.7991,False,69.0|162,84
8|84|cc|8|1|162,272.31,0.171413,7.60605,89624,14.7991,272.31,0.171414,7.60606,89623.9,14.7991,False,69.0|162,84
8|84|sample|10|162,274.196,0.171375,37522.6,89624,14.7991,274.196,0.171376,37522.6,89623.9,14.7991,True,32.0|162,84
8|84|sample|11|162,272.108,0.158591,14291.6,89624,14.7991,272.108,0.158592,14291.7,89623.9,14.7991,True,22.0|162,84
8|84|sample|12|162,272.108,0.158591,14291.7,89624,14.7991,272.108,0.158592,14291.7,89623.9,14.7991,True,22.0|162,84
8|84|sample|3|162,275.413,0.114194,13178.5,89624,14.7991,275.413,0.114195,13178.5,89623.9,14.7991,True,55.0|162,84
8|84|sample|4|162,275.413,0.114194,13178.5,89624,14.7991,275.413,0.114195,13178.5,89623.9,14.7991,True,55.0|162,84
8|84|sample|5|162,275.413,0.114194,13178.5,89624,14.7991,275.413,0.114195,13178.5,89623.9,14.7991,True,55.0|162,84
8|84|sample|6|162,275.413,0.114194,13178.5,89624,14.7991,275.413,0.114195,13178.5,89623.9,14.7991,True,55.0|162,84
8|84|sample|7|162,274.196,0.171375,37522.7,89624,14.7991,274.196,0.171376,37522.6,89623.9,14.7991,True,32.0|162,84
8|84|sample|8|162,274.196,0.171375,37522.6,89624,14.7991,274.196,0.171376,37522.6,89623.9,14.7991,True,32.0|162,84
8|84|sample|9|162,274.196,0.171375,37522.6,89624,14.7991,274.196,0.171376,37522.6,89623.9,14.7991,True,32.0|162,84
8|84|vc|1|2|162,272.31,0.171413,7.60607,89624,14.7991,272.31,0.171414,7.60606,89623.9,14.7991,False,69.0|162,84
8|84|vc|2|2|162,272.31,0.171413,7.60606,89624,14.7991,272.31,0.171414,7.60606,89623.9,14.7991,False,69.0|162,84
8|84|vc|3|2|162,272.31,0.171413,7.60604,89624,14.7991,272.31,0.171414,7.60606,89623.9,14.7991,False,69.0|162,84
8|84|vc|4|2|162,272.31,0.171413,7.60606,89624,14.7991,272.31,0.171414,7.60606,89623.9,14.7991,False,69.0|162,84
8|84|vc|5|2|162,272.31,0.171413,7.60606,89624,14.7991,272.31,0.171414,7.60606,89623.9,14.7991,False,69.0|162,84
8|84|vc|6|2|162,272.31,0.171413,7.60606,89624,14.7991,272.31,0.171414,7.60606,89623.9,14.7991,False,69.0|162,84
8|84|vc|7|2|162,272.31,0.171413,7.60606,89624,14.7991,272.31,0.171414,7.60606,89623.9,14.7991,False,69.0|162,84
8|84|vc|8|2|162,272.31,0.171413,7.60607,89624,14.7991,272.31,0.171414,7.60606,89623.9,14.7991,False,69.0|162,84
8|719|cc|1|1|274,272.428,0.171399,4.13595,89624,14.7989,272.428,0.1714,4.13595,89623.9,14.7989,False,69.0|274,719
8|719|cc|2|1|274,272.428,0.171399,4.13596,89624,14.7989,272.428,0.1714,4.13595,89623.9,14.7989,False,69.0|274,719
8|719|cc|3|1|274,272.428,0.171399,4.13595,89624,14.7989,272.428,0.1714,4.13595,89623.9,14.7989,False,69.0|274,719
8|719|cc|4|1|274,272.428,0.171399,4.13596,89624,14.7989,272.428,0.1714,4.13595,89623.9,14.7989,False,69.0|274,719
8|719|cc|5|1|274,272.428,0.171399,4.13596,89624,14.7989,272.428,0.1714,4.13595,89623.9,14.7989,False,69.0|274,719
8|719|cc|6|1|274,272.428,0.171399,4.13595,89624,14.7989,272.428,0.1714,4.13595,89623.9,14.7989,False,69.0|274,719
8|719|cc|7|1|274,272.428,0.171399,4.13596,89624,14.7989,272.428,0.1714,4.13595,89623.9,14.7989,False,69.0|274,719
8|719|cc|8|1|274,272.428,0.171399,4.13595,89624,14.7989,272.428,0.1714,4.13595,89623.9,14.7989,False,69.0|274,719
