id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.457085,1.44893,1.98599,0.457186,1.44902,2.0534,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.457085,1.44893,2.12276,0.457186,1.44902,2.03272,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.457085,1.44893,2.12218,0.457186,1.44902,2.10732,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.457085,1.44893,2.23066,0.457186,1.44902,2.134,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.457085,1.44893,2.14122,0.457186,1.44902,2.01898,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.457085,1.44893,2.06233,0.457186,1.44902,2.0274,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.457085,1.44893,2.06365,0.457186,1.44902,2.10341,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.457085,1.44893,2.00472,0.457186,1.44902,2.11663,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.457085,1.44893,1.98754,0.457186,1.44902,2.0246,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.457085,1.44893,2.15128,0.457186,1.44902,2.03175,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.457085,1.44893,-3.65508,0.457186,1.44902,-3.76069,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.457085,1.44893,-3.74859,0.457186,1.44902,-3.76069,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.457085,1.44893,-3.76115,0.457186,1.44902,-3.76069,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.457085,1.44893,-3.86973,0.457186,1.44902,-3.76069,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.457085,1.44893,-3.77256,0.457186,1.44902,-3.76069,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.457085,1.44893,-3.90508,0.457186,1.44902,-3.76069,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.457085,1.44893,-3.75285,0.457186,1.44902,-3.76069,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.457085,1.44893,-3.74603,0.457186,1.44902,-3.76069,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.457085,1.44893,-3.58822,0.457186,1.44902,-3.76069,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.457085,1.44893,-3.85724,0.457186,1.44902,-3.76069,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.457085,1.44893,-3.80967,0.457186,1.44902,-3.76069,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.457085,1.44893,-3.67912,0.457186,1.44902,-3.76069,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.457085,1.44893,-3.69122,0.457186,1.44902,-3.76069,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.457085,1.44893,-3.64806,0.457186,1.44902,-3.76069,69.0|274,411
