id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,s_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,1.52577,0.992787,2.34454,-175.85,0.0240541,1.51377,0.993727,2.34741,-175.85,0.00890413,70.0|274,411
411|3,1.02629,0.992787,2.62628,-175.85,-0.109025,0.911158,0.993727,2.44165,-175.85,-0.0848094,70.0|274,411
411|5,1.56364,0.992787,2.24409,-175.85,0.0346887,1.55135,0.993727,2.24505,-175.85,0.0352756,70.0|274,411
411|6,0.994208,0.992787,1.64725,-175.85,-0.0431255,1.0383,0.993727,1.70116,-175.85,-0.0549123,70.0|274,411
411|8,1.31606,0.992787,2.52145,-175.85,0.0667406,1.20028,0.993727,2.38661,-175.85,0.0391593,70.0|274,411
411|7,1.25585,0.992787,2.57052,-175.85,-0.0123046,1.24645,0.993727,2.5669,-175.85,0.00475651,70.0|274,411
411|9,1.31564,0.992787,2.09,-175.85,0.0513917,1.14618,0.993727,1.94701,-175.85,0.0407245,70.0|274,411
411|10,1.44421,0.992787,2.04982,-175.85,0.0386681,1.68316,0.993727,2.27185,-175.85,0.0352119,70.0|274,411
411|12,0.871802,0.992787,2.05947,-175.85,0.0308534,0.854348,0.993727,2.05174,-175.85,0.0203805,70.0|274,411
411|11,1.05617,0.992787,2.17016,-175.85,-0.018445,1.00637,0.993727,2.11676,-175.85,-0.0265754,70.0|274,411
411|1,1.27507,0.984941,7.40417,-174.692,0.00857288,1,0.986013,1,-174.692,0.00193737,69.0|274,411
411|2,1.2956,0.984941,3.93238,-174.692,0.00401354,1,0.986013,1,-174.692,0.00100654,69.0|274,411
152|8,1.04405,0.763442,2.76779,-178.809,-0.0441811,0.934433,0.763267,2.62584,-178.809,-0.0468279,65.0|322,152
152|7,0.898529,0.763442,2.43304,-178.809,-0.0245074,0.870716,0.763267,2.41281,-178.809,-0.0432049,65.0|322,152
152|6,0.402493,0.763442,1.72392,-178.809,-0.0468134,0.438638,0.763267,1.78964,-178.809,-0.0700907,65.0|322,152
152|5,0.473746,0.763442,1.91802,-178.809,-0.0692405,0.47364,0.763267,1.922,-178.809,-0.0697042,65.0|322,152
152|12,0.363316,0.617207,2.92299,-173.225,0.0184975,0.350063,0.615931,2.89147,-173.225,0.0287825,28.0|322,152
152|11,0.76753,0.617207,3.76474,-173.225,-0.0375717,0.698118,0.615931,3.63195,-173.225,-0.050706,28.0|322,152
152|10,0.699288,0.617207,3.60318,-173.225,-0.0775474,0.667655,0.615931,3.5969,-173.225,-0.0765879,28.0|322,152
152|9,0.902851,0.617207,3.75411,-173.225,-0.070395,0.796323,0.615931,3.57117,-173.225,-0.0569842,28.0|322,152
152|3,0.448508,0.721803,2.10109,-174.274,-0.0412396,0.413716,0.710268,2.05858,-174.274,-0.0651885,22.0|322,152
152|4,0.702956,0.721803,2.44753,-174.274,-0.0738446,0.684943,0.710268,2.43645,-174.274,-0.0811953,22.0|322,152
152|1,1.31134,0.762919,3.87653,-174.44,-0.034744,1,0.762781,0.999999,-174.44,-0.0528507,69.0|322,152
152|2,1.37763,0.762919,4.87761,-174.44,-0.0147877,1,0.762781,1,-174.44,-0.0127906,69.0|322,152
1056|8,1.02994,0.92433,5.09664,-174.463,0.024614,0.862869,0.918622,4.55932,-174.463,0.029751,65.0|276,1056
1056|7,0.841993,0.92433,4.53416,-174.463,-0.0231226,0.918048,0.918622,4.8246,-174.463,-0.0108046,65.0|276,1056
1056|6,1.13864,0.92433,5.40175,-174.463,0.013131,0.946741,0.918622,4.79978,-174.463,-0.00200148,65.0|276,1056
1056|5,1.48065,0.92433,6.84698,-174.463,-0.0324793,1.17296,0.918622,5.7986,-174.463,-0.0261648,65.0|276,1056
1056|12,0.579021,0.762887,8.08574,-177.618,0.0495534,0.65854,0.762746,8.8596,-177.618,0.0559193,28.0|276,1056
1056|11,1.43459,0.762887,13.2503,-177.618,0.0425613,0.861894,0.762746,9.4123,-177.618,0.0310762,28.0|276,1056
1056|10,2.72027,0.762887,15.447,-177.618,-0.0230681,1.74676,0.762746,11.4306,-177.618,-0.00937839,28.0|276,1056
1056|9,1.03898,0.762887,7.62112,-177.618,-0.00380578,1.75416,0.762746,10.9013,-177.618,0.00998388,28.0|276,1056
1056|4,0.862309,0.982044,5.26593,-176.554,-0.0235451,0.826349,0.986589,5.1049,-176.554,-0.0187397,22.0|276,1056
1056|3,2.0461,0.982044,11.472,-176.554,-0.0485362,0.9462,0.986589,6.11939,-176.554,-0.0511853,22.0|276,1056
1056|1,1.23924,0.814231,3.35045,-177.963,0.0412263,1,0.81078,1,-177.963,0.0420246,69.0|276,1056
1056|2,1.24182,0.814231,5.81145,-177.963,0.0100118,1,0.81078,1,-177.963,0.0117611,69.0|276,1056
462|6,0.620288,0.366412,1.21587,-178.171,0.0722723,0.651745,0.367262,1.24352,-178.171,0.0671692,55.0|292,462
462|5,1.23574,0.366412,1.30877,-178.171,0.0477931,0.852628,0.367262,1.24055,-178.171,0.0632698,55.0|292,462
462|4,1.57177,0.366412,1.46357,-178.171,0.0649385,1.01276,0.367262,1.3284,-178.171,0.0772922,55.0|292,462
462|3,0.923803,0.366412,1.23724,-178.171,0.0215674,0.973928,0.367262,1.28421,-178.171,0.0288034,55.0|292,462
462|9,1.22964,0.726673,18.3745,-174.512,0.0409801,0.900044,0.728271,15.4099,-174.512,0.0529631,32.0|292,462
462|10,1.35405,0.726673,20.0652,-174.512,0.081454,0.70012,0.728271,13.1089,-174.512,0.0705459,32.0|292,462
462|7,1.00149,0.726673,14.9806,-174.512,0.151311,1.114,0.728271,16.2442,-174.512,0.154681,32.0|292,462
462|8,2.03179,0.726673,23.5461,-174.512,0.138976,1.3073,0.728271,17.7217,-174.512,0.117917,32.0|292,462
462|11,3.35208,0.686756,6.28137,-176.406,0.0444191,3.59351,0.701669,6.74456,-176.406,0.0679746,22.0|292,462
