id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,7.42602e-07,-0.0246595,0.243259,0,0,2.16005e-12,5.85301e-09,1.11316e-08,0,0,False,69.0|162,84
8|84|cc|2|1|162,-1.31653e-06,-0.00872328,0.0719295,0,0,2.72848e-12,-9.90458e-08,2.70079e-07,0,0,False,69.0|162,84
8|84|cc|3|1|162,-7.85007e-07,-0.0265839,-0.0376525,0,0,-3.46745e-12,1.41741e-07,-2.25868e-07,0,0,False,69.0|162,84
8|84|cc|4|1|162,6.82779e-07,0.0582182,0.000125899,0,0,-1.47793e-12,1.06003e-07,1.84439e-07,0,0,False,69.0|162,84
8|84|cc|5|1|162,1.01239e-06,0.0346091,-0.139772,0,0,-2.89901e-12,1.08314e-07,-1.83065e-07,0,0,False,69.0|162,84
8|84|cc|6|1|162,-6.91169e-07,0.0203291,-0.159775,0,0,-5.40012e-12,6.3308e-08,9.43961e-08,0,0,False,69.0|162,84
8|84|cc|7|1|162,-5.27889e-07,0.0245624,0.00975674,0,0,-2.04636e-12,-6.75822e-08,6.97518e-08,0,0,False,69.0|162,84
8|84|cc|8|1|162,-8.87638e-07,0.00160246,0.163651,0,0,-1.02318e-12,-2.09228e-08,-1.69909e-07,0,0,False,69.0|162,84
8|84|sample|10|162,-4.7337e-08,-0.041938,-1.164,0,0,2.69438e-11,-0.043731,-1.15834,0,0,True,32.0|162,84
8|84|sample|11|162,-6.17975e-07,0.062869,-1.63879,0,0,7.7307e-12,0.0542558,-1.61606,0,0,True,22.0|162,84
8|84|sample|12|162,-1.39997e-06,-0.1035,-1.24254,0,0,2.28511e-11,-0.162963,-1.17326,0,0,True,22.0|162,84
8|84|sample|3|162,-1.36467e-06,-0.231218,-2.58947,0,0,6.87805e-12,-0.280861,-2.46408,0,0,True,55.0|162,84
8|84|sample|4|162,-1.20788e-06,-0.311674,-2.34125,0,0,3.52429e-12,-0.32534,-2.3127,0,0,True,55.0|162,84
8|84|sample|5|162,2.26032e-06,-0.527701,-2.26013,0,0,2.72848e-12,-0.554127,-2.14039,0,0,True,55.0|162,84
8|84|sample|6|162,-3.99996e-07,-0.582834,-2.26162,0,0,1.47793e-11,-0.537,-2.40088,0,0,True,55.0|162,84
