id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.02095,-4.18587e-09,0,-0.0911879,0.99311,2.22045e-16,0,-3.72595e-05,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.446974,-1.8468e-09,0,0.0306093,0.436941,5.32907e-15,0,0.0122559,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.08292,5.74107e-09,0,-0.192625,1.07518,-7.66054e-15,0,-0.00190886,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.16515,-4.88696e-09,0,-0.0915111,1.16386,-9.99201e-15,0,0.00978418,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.744853,-3.34735e-10,0,-0.106048,0.733947,4.21885e-15,0,-0.0252594,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.644171,-5.24321e-09,0,0.00635719,0.660762,3.33067e-15,0,-0.0101007,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.991239,2.12731e-09,0,0.0136845,1.0115,-2.22045e-15,0,0.00750289,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.14264,-3.61429e-09,0,-0.147233,1.13678,3.55271e-15,0,-0.00222917,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.654571,5.34549e-09,0,0.108457,0.638767,-9.76996e-15,0,-0.000407857,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.751012,-4.1474e-09,0,-0.460685,0.754811,-5.21805e-15,0,0.0110674,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.0959689,1.12932e-09,0,0.283604,-2.36367e-07,7.54952e-15,0,3.88995e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.0352293,-5.87255e-10,0,-0.154804,3.62394e-07,-3.10862e-15,0,6.19019e-08,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.153203,-3.97052e-09,0,-0.0947967,2.27466e-07,-4.44089e-16,0,4.04886e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0742532,3.5839e-09,0,-0.0348153,-7.70795e-08,5.32907e-15,0,-2.0605e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-0.228225,9.30572e-10,0,0.0526295,-4.43348e-07,-2.22045e-15,0,-3.76115e-08,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.0501471,2.27692e-09,0,0.142166,2.77439e-07,1.33227e-15,0,-3.12088e-07,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.00322165,-1.09648e-09,0,0.0309084,4.07312e-08,-6.21725e-15,0,-1.7193e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.16404,3.50711e-09,0,-0.123578,-3.46569e-07,1.33227e-15,0,1.80451e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-0.0555747,3.2344e-09,0,-0.16146,-2.90914e-07,-6.21725e-15,0,1.23381e-07,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.00685772,-5.41331e-10,0,0.129372,-2.13475e-07,-4.44089e-16,0,5.42651e-07,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.152824,-1.2649e-09,0,-0.076183,-4.42136e-07,-3.9968e-15,0,6.41357e-08,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.0279827,-4.08075e-10,0,-0.0513664,-4.05774e-07,4.44089e-16,0,-2.92793e-07,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.0362627,4.33512e-10,0,0.196832,-2.82464e-08,1.02141e-14,0,9.85045e-09,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-0.0832,-8.13735e-10,0,-0.0994728,2.77913e-07,4.88498e-15,0,1.14995e-07,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.25151,6.19824e-10,0,0.178799,-4.13264e-07,4.44089e-16,0,4.91314e-07,69.0|274,411
