rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,9.03265e-05,1.46709,0.631572,0.0187573,0.000442732,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,2.71313e-05,1.46709,0.35011,0.0187573,0.000442732,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.000638225,1.46709,0.615291,0.0187573,0.000442732,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,6.91166e-05,1.46709,0.816981,0.0187573,0.000442732,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,3.74254e-05,1.46709,0.467625,0.0187573,0.000442732,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,3.19505e-05,1.46709,0.348706,0.0187573,0.000442732,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,9.8065e-05,1.46709,0.632201,0.0187573,0.000442732,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,9.78091e-05,1.46709,0.609523,0.0187573,0.000442732,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,9.43785e-05,1.46709,0.283259,0.0187573,0.000442732,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.000160119,1.46709,0.514285,0.0187573,0.000442732,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.000123624,1.46709,1.5281,0.0187573,0.000442732,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.000114024,1.46709,0.212138,0.0187573,0.000442732,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.000137992,1.46709,1.3037,0.0187573,0.000442732,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,8.41749e-06,1.46709,0.0525681,0.0187573,0.000442732,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,2.78748e-05,1.46709,0.280971,0.0187573,0.000442732,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,3.42008e-05,1.46709,3.68435,0.0187573,0.000442732,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.26983e-05,1.46709,0.877713,0.0187573,0.000442732,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,7.02895e-05,1.46709,0.0118313,0.0187573,0.000442732,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.33025e-05,1.46709,0.152291,0.0187573,0.000442732,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,4.03385e-05,1.46709,0.0762813,0.0187573,0.000442732,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,3.18095e-05,1.46709,6.22914,0.0187573,0.000442732,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,9.52222e-05,1.46709,0.23761,0.0187573,0.000442732,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.000101362,1.46709,0.0341666,0.0187573,0.000442732,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,2.35236e-05,1.46709,31.6322,0.0187573,0.000442732,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.00011904,1.46709,0.197474,0.0187573,0.000442732,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,4.22055e-05,1.46709,0.0374914,0.0187573,0.000442732,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,0.000219612,1.46709,32.2132,0.0187557,0.0004427,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,0.000220588,1.46709,25.5842,0.0187557,0.0004427,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,3.0106e-05,1.46709,17.7122,0.0187557,0.0004427,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,7.23238e-05,1.46709,18.3911,0.0187557,0.0004427,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,6.25638e-05,1.46709,0.0710808,0.0187557,0.0004427,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,0.000125872,1.46709,0.0790758,0.0187557,0.0004427,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,7.06059e-05,1.46709,30.7556,0.0187557,0.0004427,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,5.46953e-05,1.46709,37.0231,0.0187557,0.0004427,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,1.06996e-05,1.46709,0.0152888,0.0187557,0.0004427,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,0.000138363,1.46709,0.0172371,0.0187557,0.0004427,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,0.000209891,1.46709,1.26656,0.0187557,0.0004427,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,4.84651e-05,1.46709,0.0828317,0.0187557,0.0004427,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,0.000144372,1.46709,0.00856707,0.0187557,0.0004427,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,0.000138516,1.46709,75.2377,0.0187557,0.0004427,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,1.44676e-05,1.46709,22.7674,0.0187557,0.0004427,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,7.13299e-05,1.46709,8.51679,0.0187557,0.0004427,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,2.08757e-05,1.46709,6.79227,0.0187557,0.0004427,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,9.46026e-05,1.46709,5.46228,0.0187557,0.0004427,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,0.000163451,1.46709,0.229442,0.0187557,0.0004427,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,4.79506e-06,1.46709,0.143568,0.0187557,0.0004427,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,9.17951e-05,1.46709,9.62327,0.0187557,0.0004427,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,8.03073e-06,1.46709,5.56315,0.0187557,0.0004427,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,0.00058231,1.46709,0.152877,0.0187557,0.0004427,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,7.03234e-06,1.46709,1.18583,0.0187557,0.0004427,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,7.55559e-05,1.46709,0.0438756,0.0187557,0.0004427,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,0.000221635,1.46709,0.0186086,0.0187557,0.0004427,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,0.000142149,1.46709,0.0100299,0.0187566,0.000442715,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,5.01845e-05,1.46709,0.0090048,0.0187566,0.000442715,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,2.51742e-05,1.46709,0.0434188,0.0187566,0.000442715,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,2.07289e-05,1.46709,0.0703465,0.0187566,0.000442715,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,7.05336e-05,1.46709,0.0792584,0.0187566,0.000442715,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,3.81404e-05,1.46709,0.121399,0.0187566,0.000442715,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,2.0136e-05,1.46709,0.295545,0.0187566,0.000442715,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,4.19828e-05,1.46709,0.2559,0.0187566,0.000442715,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,0.000436205,1.46709,0.00287194,0.0187566,0.000442715,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,4.37797e-05,1.46709,0.00400306,0.0187566,0.000442715,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,7.69221e-05,1.46709,0.359388,0.0187566,0.000442715,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,0.000170606,1.46709,33.7603,0.0187566,0.000442715,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,0.00013118,1.46709,2.87713,0.0187566,0.000442715,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,0.000137871,1.46709,0.242453,0.0187566,0.000442715,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,0.000183753,1.46709,3.70561,0.0187566,0.000442715,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,4.98935e-05,1.46709,1.21338,0.0187566,0.000442715,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,5.02244e-05,1.46709,2.70566,0.0187566,0.000442715,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,0.000169879,1.46709,0.321144,0.0187566,0.000442715,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,0.000557481,1.46709,0.0639189,0.0187566,0.000442715,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,0.000158596,1.46709,8.67672,0.0187566,0.000442715,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,6.93766e-05,1.46709,0.140912,0.0187566,0.000442715,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,0.000205665,1.46709,0.556196,0.0187566,0.000442715,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,0.000558781,1.46709,0.00194509,0.0187566,0.000442715,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,8.49586e-05,1.46709,5.4465,0.0187566,0.000442715,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,2.13611e-05,1.46709,0.00765215,0.0187566,0.000442715,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,0.000101861,1.46709,0.0924546,0.0187566,0.000442715,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,0.000151496,1.46709,0.0573853,0.0187553,0.000442725,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,6.4635e-05,1.46709,0.0277782,0.0187553,0.000442725,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,5.61785e-05,1.46709,1.42003,0.0187553,0.000442725,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,3.68841e-05,1.46709,1.21994,0.0187553,0.000442725,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,0.000190892,1.46709,0.013882,0.0187553,0.000442725,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,1.01349e-05,1.46709,0.0111534,0.0187553,0.000442725,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,0.000442028,1.46709,0.132317,0.0187553,0.000442725,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,5.40685e-05,1.46709,0.0995441,0.0187553,0.000442725,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,0.000234412,1.46709,0.836009,0.0187553,0.000442725,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,0.000358944,1.46709,0.776215,0.0187553,0.000442725,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,0.000401828,1.46709,0.197772,0.0187553,0.000442725,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,8.24754e-06,1.46709,0.017397,0.0187553,0.000442725,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,0.000413069,1.46709,0.808758,0.0187553,0.000442725,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,1.96842e-05,1.46709,0.064455,0.0187553,0.000442725,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,0.000207402,1.46709,0.00133403,0.0187553,0.000442725,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,8.36064e-05,1.46709,933.798,0.0187553,0.000442725,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,8.50114e-05,1.46709,0.00415501,0.0187553,0.000442725,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,1.02865e-05,1.46709,2.96633,0.0187553,0.000442725,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,6.5199e-05,1.46709,0.0643634,0.0187553,0.000442725,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,0.000137142,1.46709,0.0809449,0.0187553,0.000442725,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,6.52726e-05,1.46709,0.00121586,0.0187553,0.000442725,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,0.000125863,1.46709,0.0845232,0.0187553,0.000442725,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,8.1959e-05,1.46709,1.11808,0.0187553,0.000442725,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,2.56644e-05,1.46709,2.70334,0.0187553,0.000442725,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,0.000123354,1.46709,22.275,0.0187553,0.000442725,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,2.59926e-05,1.46709,0.034368,0.0187553,0.000442725,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,0.000120166,1.46709,0.983707,0.0187552,0.000442596,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,7.0756e-05,1.46709,0.933762,0.0187552,0.000442596,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,0.000174774,1.46709,0.0240533,0.0187552,0.000442596,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,3.8032e-05,1.46709,0.0266985,0.0187552,0.000442596,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,5.882e-05,1.46709,0.0636789,0.0187552,0.000442596,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,0.000152002,1.46709,0.0509805,0.0187552,0.000442596,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,0.000334094,1.46709,0.0358044,0.0187552,0.000442596,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,4.71524e-05,1.46709,0.0287897,0.0187552,0.000442596,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,0.000152791,1.46709,4.07143,0.0187552,0.000442596,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,1.38829e-05,1.46709,2.52563,0.0187552,0.000442596,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,3.06831e-05,1.46709,3.00067,0.0187552,0.000442596,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,4.26848e-05,1.46709,19.738,0.0187552,0.000442596,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,5.53433e-05,1.46709,1.00555,0.0187552,0.000442596,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,1.61489e-05,1.46709,0.00331476,0.0187552,0.000442596,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,8.13978e-05,1.46709,0.520521,0.0187552,0.000442596,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,4.84018e-05,1.46709,0.998037,0.0187552,0.000442596,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,0.000507303,1.46709,8.85306,0.0187552,0.000442596,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,0.000139291,1.46709,2.31151,0.0187552,0.000442596,False,69.0|71,297
1,14|297|14|297|vc|1|2|71|2|71|69.0,0.000112432,1.46709,0.0521089,0.0187552,0.000442596,False,69.0|71,297
1,14|297|14|297|vc|2|2|71|2|71|69.0,2.37698e-05,1.46709,0.195319,0.0187552,0.000442596,False,69.0|71,297
1,14|297|14|297|vc|3|2|71|2|71|69.0,1.95026e-05,1.46709,3.61991,0.0187552,0.000442596,False,69.0|71,297
