rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.234571,0,1.0099,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-0.968171,0,0.419932,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,2.18983,0,0.983781,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,-0.033064,0,1.2673,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-0.64651,0,0.709351,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-0.80467,0,0.415915,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.316772,0,1.01089,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.314159,0,0.974362,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.278454,0,0.208046,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.807059,0,0.804463,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.548385,0,1.89347,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.467551,0,-0.0810778,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.658334,0,1.73465,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-2.13855,0,-1.47621,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-0.941136,0,0.199937,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-0.736609,0,2.77353,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-1.72739,0,1.33901,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-0.016236,0,-2.96757,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-1.68091,0,-0.412523,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-0.571552,0,-1.10389,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-0.809094,0,3.29868,0,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.287354,0,0.0323169,0,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.349836,0,-1.90707,0,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-1.11085,0,4.92362,0,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.510597,0,-0.15271,0,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-0.526308,0,-1.8142,0,0,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,1.123,0,4.94182,0,0,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,1.12744,0,4.71142,0,0,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,-0.864134,0,4.34369,0,0,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,0.0122946,0,4.38131,0,0,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,-0.132672,0,-1.1745,0,0,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,0.566406,0,-1.06791,0,0,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,-0.0117451,0,4.89551,0,0,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,-0.267081,0,5.08098,0,0,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,-1.89865,0,-2.71119,0,0,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,0.66102,0,-2.59125,0,0,True,6.0|71,783
