id,importanceSampling
411|4,152.469346
411|3,151.993149
411|5,167.678248
411|6,167.148140
411|8,151.423367
411|7,151.543408
411|9,166.283654
411|10,168.300423
411|12,117.059141
411|11,150.963124
411|1,83.949277
411|2,147.823319
783|3,173.412400
783|4,172.482978
783|5,135.587823
783|6,169.550857
783|7,192.346720
783|8,191.937088
783|10,173.415697
783|9,174.013328
783|12,195.864766
783|11,196.230878
783|1,48.008348
783|2,157.456566
491|10,177.543750
491|9,177.817957
491|12,166.860654
491|11,167.641968
491|4,165.767755
491|3,164.786549
491|6,163.803764
491|5,163.821803
491|7,148.706079
491|8,181.220556
491|1,64.235914
491|2,151.261395
433|4,175.415480
433|3,171.706565
433|6,185.859478
433|5,207.448126
433|8,174.747723
433|7,174.924766
433|10,162.257158
433|9,162.159935
433|11,170.638339
433|12,174.335091
433|1,64.649667
433|2,161.546522
297|3,166.580472
297|4,167.031644
297|5,183.092564
297|6,183.058634
297|8,178.664885
297|7,179.169839
297|9,181.780197
297|10,181.370277
297|12,178.749236
297|11,186.449009
297|1,67.948672
297|2,149.229499
183|4,144.710693
183|3,143.893393
183|6,144.690098
183|5,144.414854
183|7,147.295640
183|8,146.471102
183|10,145.045160
183|9,144.744018
183|12,141.519771
183|11,150.591140
183|1,88.061976
183|2,121.803740
705|3,152.132879
705|4,153.075202
705|5,153.025174
705|6,119.259605
705|7,152.560661
705|8,152.972787
705|10,165.492556
705|9,131.522489
705|12,158.707630
705|11,128.525642
705|1,67.263427
705|2,125.577715
555|4,155.666606
555|3,155.876858
555|5,156.544270
555|6,156.221132
555|7,163.318814
555|8,163.283878
555|9,155.735932
555|10,156.473731
555|12,165.041449
555|11,166.106348
555|1,80.070125
555|2,135.509661
394|5,159.992179
394|6,160.354834
394|7,185.725611
394|8,192.286718
394|10,165.954110
394|9,165.998471
394|12,126.704025
394|11,162.499502
394|3,160.180399
394|4,166.031604
394|1,63.473377
394|2,140.894852
1099|3,139.453046
1099|4,138.885824
1099|5,139.543027
1099|6,139.214351
1099|8,147.484508
1099|7,140.899768
1099|9,104.661905
1099|10,138.422265
1099|11,145.735137
1099|12,145.810057
1099|1,67.510688
1099|2,120.112021
611|4,147.082925
611|3,147.813469
611|5,147.202158
611|6,147.256733
611|7,147.419596
611|8,149.910247
611|9,151.370144
611|10,149.970573
611|12,148.857334
611|11,148.956717
611|1,67.776720
611|2,125.340126
84|5,168.634600
84|6,169.509200
84|4,176.124253
84|3,177.249341
84|9,166.651132
84|10,166.236180
84|7,138.923510
84|8,172.031645
84|12,164.663139
84|11,167.873383
84|1,76.845056
84|2,156.620498
1042|8,161.844918
1042|7,162.622389
1042|6,133.125082
1042|5,166.771934
1042|12,160.090580
1042|11,160.613104
1042|9,166.610620
1042|10,165.684063
1042|4,164.022393
1042|3,163.501908
1042|1,82.949229
1042|2,157.751388
719|5,178.263951
719|6,179.460904
719|3,183.896295
719|4,183.196346
719|10,162.789968
719|9,162.722717
719|8,168.925790
719|7,169.010696
719|12,170.907227
719|11,169.810238
719|1,80.459590
719|2,166.250957
863|7,157.764127
863|8,123.393395
863|6,162.717936
863|5,128.515596
863|11,157.280818
863|12,156.606546
863|9,161.842629
863|10,161.460216
863|3,158.485429
863|4,158.429527
863|1,79.867462
863|2,157.081816
488|6,180.638559
488|5,181.324518
488|4,185.093618
488|3,184.094292
488|10,146.021675
488|9,145.527853
488|8,181.463478
488|7,181.023446
488|11,179.645719
488|12,180.469062
488|1,78.138780
488|2,121.382929
152|8,167.375477
152|7,170.714747
152|6,170.689789
152|5,168.286016
152|12,158.656179
152|11,157.683615
152|10,162.164670
152|9,128.174244
152|3,160.995022
152|4,163.826313
152|1,78.599242
152|2,152.569959
847|6,173.780919
847|3,181.932144
847|4,181.366811
847|10,166.331624
847|9,166.250176
847|7,173.409762
847|8,173.079627
847|12,175.179556
847|11,174.936874
847|5,174.617951
847|1,84.944435
847|2,162.787497
1241|8,166.295149
1241|7,166.535307
1241|5,182.249183
1241|6,181.421047
1241|11,164.682717
1241|12,162.535457
1241|9,170.826278
1241|10,169.468493
1241|3,180.714377
1241|4,147.473533
1241|1,79.006793
1241|2,162.531208
474|5,178.275963
474|6,178.094579
474|3,189.184336
474|4,186.318031
474|9,179.405059
474|10,179.346915
474|8,185.440204
474|7,185.870820
474|12,168.460640
474|11,169.426031
474|1,48.299326
474|2,161.393024
1056|8,161.354070
1056|7,161.229032
1056|6,167.188074
1056|5,167.592991
1056|12,169.100012
1056|11,168.485929
1056|10,171.155369
1056|9,170.806647
1056|4,163.606861
1056|3,130.475837
1056|1,78.116828
1056|2,161.024484
462|6,176.698526
462|5,177.740560
462|4,182.593309
462|3,182.427890
462|9,181.930196
462|10,148.149303
462|7,187.950194
462|8,187.522472
462|11,171.693505
462|12,168.003626
462|1,57.235606
462|2,161.805314
1159|8,166.010096
1159|7,168.334396
1159|5,172.913782
1159|6,173.303168
1159|11,168.937793
1159|12,167.929875
1159|9,171.647646
1159|10,172.064246
1159|4,140.555143
1159|3,172.748462
1159|1,81.300933
1159|2,159.633426
75|6,144.052648
75|5,143.849369
75|3,147.902250
75|4,147.836135
75|9,171.558873
75|10,170.096397
75|7,168.632760
75|8,170.277538
75|12,143.160675
75|11,109.366700
75|1,77.534074
75|2,125.840579
1017|7,143.603669
1017|8,143.173136
1017|5,144.952395
1017|6,145.481076
1017|12,141.292850
1017|11,141.176653
1017|10,143.032032
1017|9,143.203267
1017|4,142.625926
1017|3,142.927622
1017|1,87.550018
1017|2,101.682626
291|6,167.020819
291|5,167.476793
291|4,179.823647
291|3,179.961044
291|9,182.402221
291|10,182.207063
291|8,187.545011
291|7,188.130814
291|11,182.788427
291|12,178.695776
291|1,79.838410
291|2,157.295299
1197|7,152.992827
1197|8,152.694345
1197|6,158.944099
1197|5,159.631982
1197|12,115.415552
1197|10,157.242718
1197|9,158.238943
1197|3,120.784541
1197|4,154.921770
1197|11,150.220161
1197|1,80.905575
1197|2,157.770680
77|6,161.390963
77|5,160.704638
77|3,163.975848
77|4,163.899052
77|9,153.412246
77|10,153.000583
77|8,157.389788
77|7,157.951972
77|12,160.056768
77|11,159.402954
77|1,79.662358
77|2,141.880173
745|7,157.112777
745|8,120.943540
745|6,127.881151
745|5,159.549422
745|3,156.843120
745|11,149.335410
745|12,148.141420
745|10,154.020268
745|9,154.085143
745|4,155.591711
745|1,78.718346
745|2,141.177518
322|6,160.066802
322|5,160.306323
322|3,165.646491
322|4,164.604826
322|10,159.622431
322|9,124.889552
322|7,164.896320
322|8,130.601322
322|12,167.440646
322|11,167.488340
322|1,57.680402
322|2,176.362602
1043|6,167.671657
1043|7,166.879752
1043|8,165.063111
1043|5,169.899579
1043|11,165.278903
1043|12,162.577322
1043|10,166.973561
1043|9,166.477999
1043|4,162.841464
1043|3,128.817607
1043|1,72.743523
1043|2,152.884632
963|6,166.982269
963|5,166.433396
963|4,169.604690
963|3,168.625567
963|10,157.988715
963|9,158.219541
963|7,164.649810
963|8,163.341200
963|11,157.443522
963|12,154.824981
963|1,87.261575
963|2,143.747319
1260|8,168.499073
1260|7,169.999156
1260|6,169.247788
1260|5,167.882918
1260|11,160.103518
1260|12,157.603586
1260|10,160.689141
1260|9,159.877723
1260|4,154.455678
1260|3,153.643121
1260|1,90.374955
1260|2,144.814135
