rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.147016,2.25475,0.389391,-1.11412,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.147016,2.25475,0.389391,0.952494,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.147016,2.25475,0.389391,2.32227,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.147016,2.25475,0.389391,-2.43611,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.147016,2.25475,0.389391,-3.06876,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.147016,2.25475,0.389391,-3.26952,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.147016,2.25475,0.389391,4.32952,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.147016,2.25475,0.389391,-5.40462,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.147016,2.25475,0.389391,1.2,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.147016,2.25475,0.389391,-2.55215,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.147016,1.82935,1.03015,-2.14078,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.147016,1.82935,1.03015,-0.307083,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.147016,1.82935,1.03015,-0.68872,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.147016,1.82935,1.03015,-2.02404,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.147016,1.82935,1.03015,1.16253,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.147016,1.82935,1.03015,-5.30775,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.147016,1.82935,1.03015,-0.347732,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.147016,1.82935,1.03015,0.630127,69.0|274,411
