rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.204981,0,0.678951,-9.03401e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-0.466126,0,0.720017,-1.32734e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.250436,0,0.704831,1.19181e-07,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.266259,0,0.679907,5.43083e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-0.131409,0,0.714808,1.27785e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.280363,0,0.967135,-7.7124e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.150541,0,0.709166,-2.30223e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.302775,0,0.679888,-2.74792e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-0.162123,0,0.723987,1.66832e-07,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-0.0112708,0,0.771154,1.13635e-07,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.406808,0,-0.405401,1.81638e-07,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.0814954,0,-1.50418,-1.62075e-07,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.30379,0,3.26708,6.67818e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.343045,0,-0.171486,1.49203e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-0.0622072,0,1.25751,-2.17996e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-0.382059,0,-0.954379,-1.075e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.6104,0,-1.53326,-1.20201e-07,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.629624,0,0.252582,-1.90121e-10,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.141658,0,0.0496325,-1.09956e-07,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.277646,0,-0.931071,9.60738e-08,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.30993,0,-0.51436,-2.01553e-08,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-0.33598,0,0.836126,-2.66945e-08,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,1.46556,0,-3.98337,-3.40276e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.660617,0,0.121806,-8.57788e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,1.19097,0,-0.142512,-1.2873e-07,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-0.310613,0,-1.96518,-3.55532e-08,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.105394,0,1.04609,3.34882e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-0.570185,0,0.677898,-1.15588e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-1.02601,0,0.440327,-1.24422e-07,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-0.771141,0,0.606846,-2.61725e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-0.802997,0,1.17683,4.95279e-08,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-0.254459,0,1.39352,1.05748e-07,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.205816,0,1.60963,5.48842e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-0.149736,0,1.30067,-1.53358e-08,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-1.66682,0,0.325121,9.13507e-09,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,-0.66939,0,0.729684,7.18902e-08,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,-0.0491521,0,-1.04613,9.06681e-08,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.260026,0,-0.753694,1.2409e-07,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.42566,0,0.276674,-1.11565e-08,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,-0.320321,0,1.75072,-4.06543e-08,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.519977,0,-1.74246,-2.61083e-08,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.0973487,0,-1.59366,1.86361e-08,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,-0.0476497,0,-1.68692,-1.51161e-07,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.332168,0,0.436406,8.28809e-08,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,-0.0263737,0,1.18416,-5.06144e-08,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,-0.187555,0,4.50878,2.88578e-08,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,-0.613427,0,-1.45644,1.05916e-07,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.829428,0,-0.476307,-1.274e-08,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.0261848,0,1.28262,2.16756e-09,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.321422,0,2.09949,-4.63031e-09,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,-0.902951,0,-1.45238,-1.15856e-08,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,-0.997812,0,1.94061,-1.51341e-07,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0.769603,0,2.06267,6.8265e-08,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,-0.153331,0,1.48267,-1.20809e-07,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0.659574,0,1.99883,9.56546e-08,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,1.36645,0,2.45888,-6.60365e-08,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,-1.0304,0,1.87178,1.44775e-07,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,-0.527041,0,2.08142,-7.71362e-08,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0.190838,0,2.31225,4.42231e-09,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,-0.089176,0,2.07043,-2.50188e-08,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0.307226,0,2.08747,8.54793e-08,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,-0.22694,0,1.74538,5.79303e-08,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,-0.857445,0,0.519704,1.82037e-08,69.0|276,1056
