id,importanceSampling
411|4,140.441886
411|3,136.056789
411|5,163.446071
411|6,164.371942
411|8,139.273456
411|7,138.095080
411|9,130.935884
411|10,163.226049
411|12,137.023303
411|11,138.524286
411|1,82.933354
411|2,147.645297
152|8,152.362524
152|7,154.296615
152|6,168.825120
152|5,167.295995
152|12,123.882098
152|11,151.206969
152|10,158.988360
152|9,160.088085
152|3,163.908992
152|4,159.036686
152|1,77.864179
152|2,150.624253
1056|8,149.188221
1056|7,150.850709
1056|6,156.510634
1056|5,157.939090
1056|12,144.032104
1056|11,145.413665
1056|10,154.390392
1056|9,155.792165
1056|4,152.199360
1056|3,150.853699
1056|1,77.098054
1056|2,163.556574
462|6,212.590106
462|5,210.109476
462|4,195.924015
462|3,194.510660
462|9,150.199226
462|10,153.036366
462|7,162.888569
462|8,162.572117
462|11,166.307843
462|12,169.053484
462|1,90.912735
462|2,161.574799
1159|8,159.065324
1159|7,161.026737
1159|5,165.004055
1159|6,164.546228
1159|11,147.771075
1159|12,148.467617
1159|9,160.636128
1159|10,160.952951
1159|4,158.623114
1159|3,157.759678
1159|1,81.630293
1159|2,158.623203
1197|7,140.830357
1197|8,139.789416
1197|6,148.286403
1197|5,148.793747
1197|12,107.910810
1197|10,150.744189
1197|9,151.582252
1197|3,140.835914
1197|4,141.998652
1197|11,138.124456
1197|1,81.433508
1197|2,159.403860
