rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-0.458654,0,1.5975,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-0.962473,0,0.825481,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,-1.91073,0,1.70719,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,2.88241,0,1.64735,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-1.40903,0,1.30219,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-2.56735,0,1.09736,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-2.1312,0,1.59629,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.0937795,0,1.67357,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.29327,0,1.10403,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-6.33303,0,1.29433,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,4.78872,0,1.74851,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,4.33104,0,4.17318,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-2.40051,0,-2.72257,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,11.0774,0,-3.09203,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.50295,0,0.200603,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-4.23922,0,2.60811,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-1.111,0,1.15188,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,5.26256,0,-0.0435213,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.21311,0,2.03218,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-6.69553,0,-0.820012,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,3.31366,0,-0.478925,0,0,False,69.0|274,411
