id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,2.47754,1.66945,0.710738,0.0882568,-0.000160065,3.03757,1.67276,0.693886,0.088277,-0.000154635,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.06643,1.66945,0.397247,0.0882568,-0.000160065,3.49498,1.67276,0.3886,0.088277,-0.000154635,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,2.42698,1.66945,0.770396,0.0882568,-0.000160065,3.66587,1.67276,0.745094,0.088277,-0.000154635,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,4.02084,1.66945,0.762191,0.0882568,-0.000160065,6.98592,1.67276,0.693716,0.088277,-0.000154635,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.40357,1.66945,0.538607,0.0882568,-0.000160065,2.6173,1.67276,0.536961,0.088277,-0.000154635,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,2.06135,1.66945,0.484922,0.0882568,-0.000160065,2.95307,1.67276,0.496567,0.088277,-0.000154635,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,2.80858,1.66945,0.700794,0.0882568,-0.000160065,5.29826,1.67276,0.671077,0.088277,-0.000154635,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.74098,1.66945,0.801801,0.0882568,-0.000160065,3.69871,1.67276,0.783703,0.088277,-0.000154635,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,2.02164,1.66945,0.449704,0.0882568,-0.000160065,2.6047,1.67276,0.457542,0.088277,-0.000154635,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.50348,1.66945,0.554859,0.0882568,-0.000160065,2.94156,1.67276,0.542203,0.088277,-0.000154635,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,3.52287,1.66945,0.81516,0.0882568,-0.000160065,3.7394,1.67276,0.151727,0.088277,-0.000154635,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,3.67195,1.66945,1.14956,0.0882568,-0.000160065,3.7394,1.67276,0.151727,0.088277,-0.000154635,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,3.66409,1.66945,0.608998,0.0882568,-0.000160065,3.7394,1.67276,0.151727,0.088277,-0.000154635,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,4.1238,1.66945,1.55006,0.0882568,-0.000160065,3.7394,1.67276,0.151727,0.088277,-0.000154635,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,4.01325,1.66945,0.819643,0.0882568,-0.000160065,3.7394,1.67276,0.151727,0.088277,-0.000154635,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,3.64371,1.66945,0.781168,0.0882568,-0.000160065,3.7394,1.67276,0.151727,0.088277,-0.000154635,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,3.27191,1.66945,1.63873,0.0882568,-0.000160065,3.7394,1.67276,0.151727,0.088277,-0.000154635,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,3.99895,1.66945,1.89038,0.0882568,-0.000160065,3.7394,1.67276,0.151727,0.088277,-0.000154635,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,3.32714,1.66945,1.36293,0.0882568,-0.000160065,3.7394,1.67276,0.151727,0.088277,-0.000154635,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,4.12124,1.66945,1.2328,0.0882568,-0.000160065,3.7394,1.67276,0.151727,0.088277,-0.000154635,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,3.39885,1.66945,1.36452,0.0882568,-0.000160065,3.7394,1.67276,0.151727,0.088277,-0.000154635,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,3.95159,1.66945,1.47721,0.0882568,-0.000160065,3.7394,1.67276,0.151727,0.088277,-0.000154635,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,3.54382,1.66945,1.2074,0.0882568,-0.000160065,3.7394,1.67276,0.151727,0.088277,-0.000154635,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,3.42853,1.66945,1.60395,0.0882568,-0.000160065,3.7394,1.67276,0.151727,0.088277,-0.000154635,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,3.52788,1.66945,0.925783,0.0882568,-0.000160065,3.7394,1.67276,0.151727,0.088277,-0.000154635,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,3.73077,1.66945,1.06061,0.0882568,-0.000160065,3.7394,1.67276,0.151727,0.088277,-0.000154635,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,6.24162,1.66945,26.5055,0.0883784,-0.000159898,3.87402,1.67276,36.1499,0.0883971,-0.000154461,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,8.44153,1.66945,16.8272,0.0883784,-0.000159898,9.24913,1.67276,10.9736,0.0883971,-0.000154461,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,8.26464,1.66945,10.6349,0.0883784,-0.000159898,8.63452,1.67276,7.81806,0.0883971,-0.000154461,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,8.75949,1.66945,7.91901,0.0883784,-0.000159898,8.61591,1.67276,8.06271,0.0883971,-0.000154461,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,3.48842,1.66945,0.0787011,0.0883784,-0.000159898,4.84381,1.67276,0.0749147,0.0883971,-0.000154461,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,2.18194,1.66945,0.10016,0.0883784,-0.000159898,4.06877,1.67276,0.0914442,0.0883971,-0.000154461,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,9.15211,1.66945,14.0211,0.0883784,-0.000159898,9.16647,1.67276,12.3343,0.0883971,-0.000154461,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,9.22858,1.66945,12.4613,0.0883784,-0.000159898,9.19152,1.67276,13.0487,0.0883971,-0.000154461,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,0.912646,1.66945,0.0234586,0.0883784,-0.000159898,1.72263,1.67276,0.022326,0.0883971,-0.000154461,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,0.72197,1.66945,0.0221649,0.0883784,-0.000159898,2.00146,1.67276,0.0221653,0.0883971,-0.000154461,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,3.6406,1.66945,1.00996,0.0883784,-0.000159898,3.7394,1.67276,0.151727,0.0883971,-0.000154461,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,3.60172,1.66945,2.04538,0.0883784,-0.000159898,3.7394,1.67276,0.151727,0.0883971,-0.000154461,False,69.0|71,783
