id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.447249,1.44271,-23.8215,0.44726,1.4428,-23.5125,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.447249,1.44271,-22.521,0.44726,1.4428,-23.5125,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.447249,1.44271,-23.4935,0.44726,1.4428,-23.5125,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.447249,1.44271,-23.4283,0.44726,1.4428,-23.5125,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.447249,1.44271,-23.9445,0.44726,1.4428,-23.5125,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.447249,1.44271,-22.569,0.44726,1.4428,-23.5125,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.447249,1.44271,-23.2526,0.44726,1.4428,-23.5125,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.447249,1.44271,-23.058,0.44726,1.4428,-23.5125,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.447249,1.44271,-23.7078,0.44726,1.4428,-23.5125,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.447249,1.44271,-22.6747,0.44726,1.4428,-23.5125,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.447249,1.44268,-23.0177,0.44726,1.44277,-23.5125,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.447249,1.44268,-22.9097,0.44726,1.44277,-23.5125,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.447249,1.44268,-21.8669,0.44726,1.44277,-23.5125,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.447249,1.44268,-23.4543,0.44726,1.44277,-23.5125,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.447249,1.44268,-23.5777,0.44726,1.44277,-23.5125,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.447249,1.44268,-25.5957,0.44726,1.44277,-23.5125,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.447249,1.44268,-23.3462,0.44726,1.44277,-23.5125,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.447249,1.44268,-24.013,0.44726,1.44277,-23.5125,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.447249,1.44268,-22.1737,0.44726,1.44277,-23.5125,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.447249,1.44268,-23.9364,0.44726,1.44277,-23.5125,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.447249,1.44268,-24.2108,0.44726,1.44277,-23.5125,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.447249,1.44268,-23.1599,0.44726,1.44277,-23.5125,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.447249,1.44268,-22.6442,0.44726,1.44277,-23.5125,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.447249,1.44268,-22.4248,0.44726,1.44277,-23.5125,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.447249,1.44268,-23.4756,0.44726,1.44277,-23.5125,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.447249,1.44268,-23.2367,0.44726,1.44277,-23.5125,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.168937,1.24602,-23.3814,0.168937,1.24603,-23.5125,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.168937,1.24602,-24.475,0.168937,1.24603,-23.5125,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.168937,1.24602,-21.885,0.168937,1.24603,-23.5125,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.168937,1.24602,-25.8462,0.168937,1.24603,-23.5125,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.168937,1.24602,-23.036,0.168937,1.24603,-23.5125,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.168937,1.24602,-23.4063,0.168937,1.24603,-23.5125,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.168937,1.24602,-22.0553,0.168937,1.24603,-23.5125,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.168937,1.24602,-23.3358,0.168937,1.24603,-23.5125,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.168937,1.18175,-24.577,0.168937,1.18194,-23.5125,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.168937,1.18175,-23.94,0.168937,1.18194,-23.5125,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.168937,1.24602,-22.5573,0.168937,1.24603,-23.5125,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.168937,1.24602,-23.0505,0.168937,1.24603,-23.5125,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.168937,1.24602,-23.2179,0.168937,1.24603,-23.5125,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.168937,1.24602,-24.336,0.168937,1.24603,-23.5125,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.168937,1.24602,-23.1855,0.168937,1.24603,-23.5125,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.168937,1.24602,-23.1167,0.168937,1.24603,-23.5125,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.168937,1.24602,-23.909,0.168937,1.24603,-23.5125,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.168937,1.24602,-22.793,0.168937,1.24603,-23.5125,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.168937,1.24602,-22.3076,0.168937,1.24603,-23.5125,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.168937,1.24602,-22.8841,0.168937,1.24603,-23.5125,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0.168937,1.24602,-24.3268,0.168937,1.24603,-23.5125,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0.168937,1.24602,-22.6896,0.168937,1.24603,-23.5125,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0.168937,1.24602,-23.411,0.168937,1.24603,-23.5125,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0.168937,1.24602,-22.562,0.168937,1.24603,-23.5125,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0.168937,1.24602,-22.7588,0.168937,1.24603,-23.5125,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0.168937,1.24602,-23.3299,0.168937,1.24603,-23.5125,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.118554,1.73194,-23.5664,0.118553,1.73194,-23.5125,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.118554,1.73194,-24.3301,0.118553,1.73194,-23.5125,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.118554,1.73194,-22.6369,0.118553,1.73194,-23.5125,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.118554,1.73194,-24.1266,0.118553,1.73194,-23.5125,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0.118554,1.24602,-22.6237,0.118553,1.24603,-23.5125,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0.118554,1.24602,-24.6955,0.118553,1.24603,-23.5125,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.118554,1.24602,-23.7698,0.118553,1.24603,-23.5125,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0.118554,1.24602,-24.6726,0.118553,1.24603,-23.5125,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0.118554,1.90235,-23.6343,0.118553,1.90231,-23.5125,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0.118554,1.90235,-22.883,0.118553,1.90231,-23.5125,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0.118554,1.24602,-23.7109,0.118553,1.24603,-23.5125,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0.118554,1.24602,-22.3886,0.118553,1.24603,-23.5125,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0.118554,1.24602,-24.6947,0.118553,1.24603,-23.5125,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0.118554,1.24602,-23.102,0.118553,1.24603,-23.5125,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,0.118554,1.24602,-23.7854,0.118553,1.24603,-23.5125,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,0.118554,1.24602,-23.3027,0.118553,1.24603,-23.5125,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,0.118554,1.24602,-24.614,0.118553,1.24603,-23.5125,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,0.118554,1.24602,-22.4351,0.118553,1.24603,-23.5125,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,0.118554,1.24602,-22.8387,0.118553,1.24603,-23.5125,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,0.118554,1.24602,-22.3043,0.118553,1.24603,-23.5125,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,0.118554,1.24602,-22.9311,0.118553,1.24603,-23.5125,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,0.118554,1.24602,-22.503,0.118553,1.24603,-23.5125,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,0.118554,1.24602,-23.2493,0.118553,1.24603,-23.5125,69.0|276,1056
8|1056|8|1056|vc|6|2|276|2|276|69.0,0.118554,1.24602,-22.3855,0.118553,1.24603,-23.5125,69.0|276,1056
8|1056|8|1056|vc|7|2|276|2|276|69.0,0.118554,1.24602,-23.0584,0.118553,1.24603,-23.5125,69.0|276,1056
8|1056|8|1056|vc|8|2|276|2|276|69.0,0.118554,1.24602,-22.2132,0.118553,1.24603,-23.5125,69.0|276,1056
8|462|8|462|sample|6|292|6|292|55.0,0.118554,0.33492,-23.0961,0.118553,0.334924,-23.5125,55.0|292,462
8|462|8|462|sample|5|292|5|292|55.0,0.118554,0.33492,-23.6128,0.118553,0.334924,-23.5125,55.0|292,462
8|462|8|462|sample|4|292|4|292|55.0,0.118554,0.33492,-22.1918,0.118553,0.334924,-23.5125,55.0|292,462
8|462|8|462|sample|3|292|3|292|55.0,0.118554,0.33492,-23.2786,0.118553,0.334924,-23.5125,55.0|292,462
8|462|8|462|sample|9|292|9|292|32.0,0.118554,7.01829,-24.3057,0.118553,7.0181,-23.5125,32.0|292,462
8|462|8|462|sample|10|292|10|292|32.0,0.118554,7.01829,-24.7628,0.118553,7.0181,-23.5125,32.0|292,462
8|462|8|462|sample|7|292|7|292|32.0,0.118554,7.01829,-22.8153,0.118553,7.0181,-23.5125,32.0|292,462
8|462|8|462|sample|8|292|8|292|32.0,0.118554,7.01829,-22.6112,0.118553,7.0181,-23.5125,32.0|292,462
8|462|8|462|sample|11|292|11|292|22.0,0.118554,1.17709,-23.8686,0.118553,1.1771,-23.5125,22.0|292,462
8|462|8|462|sample|12|292|12|292|22.0,0.118554,1.17709,-23.4086,0.118553,1.1771,-23.5125,22.0|292,462
8|462|8|462|cc|1|1|292|1|292|69.0,0.118554,1.21842,-23.4171,0.118553,1.21848,-23.5125,69.0|292,462
8|462|8|462|cc|2|1|292|1|292|69.0,0.118554,1.21842,-23.8637,0.118553,1.21848,-23.5125,69.0|292,462
8|462|8|462|cc|3|1|292|1|292|69.0,0.118554,1.21842,-23.4473,0.118553,1.21848,-23.5125,69.0|292,462
8|462|8|462|cc|4|1|292|1|292|69.0,0.118554,1.21842,-24.3578,0.118553,1.21848,-23.5125,69.0|292,462
8|462|8|462|cc|5|1|292|1|292|69.0,0.118554,1.21842,-23.0139,0.118553,1.21848,-23.5125,69.0|292,462
8|462|8|462|cc|6|1|292|1|292|69.0,0.118554,1.21842,-21.8403,0.118553,1.21848,-23.5125,69.0|292,462
8|462|8|462|cc|7|1|292|1|292|69.0,0.118554,1.21842,-24.0902,0.118553,1.21848,-23.5125,69.0|292,462
8|462|8|462|cc|8|1|292|1|292|69.0,0.118554,1.21842,-23.7107,0.118553,1.21848,-23.5125,69.0|292,462
8|462|8|462|vc|1|2|292|2|292|69.0,0.118554,1.21842,-23.2888,0.118553,1.21848,-23.5125,69.0|292,462
8|462|8|462|vc|2|2|292|2|292|69.0,0.118554,1.21842,-22.6991,0.118553,1.21848,-23.5125,69.0|292,462
8|462|8|462|vc|3|2|292|2|292|69.0,0.118554,1.21842,-21.3891,0.118553,1.21848,-23.5125,69.0|292,462
8|462|8|462|vc|4|2|292|2|292|69.0,0.118554,1.21842,-22.874,0.118553,1.21848,-23.5125,69.0|292,462
8|462|8|462|vc|5|2|292|2|292|69.0,0.118554,1.21842,-24.2102,0.118553,1.21848,-23.5125,69.0|292,462
8|462|8|462|vc|6|2|292|2|292|69.0,0.118554,1.21842,-23.8151,0.118553,1.21848,-23.5125,69.0|292,462
8|462|8|462|vc|7|2|292|2|292|69.0,0.118554,1.21842,-22.5401,0.118553,1.21848,-23.5125,69.0|292,462
8|462|8|462|vc|8|2|292|2|292|69.0,0.118554,1.21842,-23.0749,0.118553,1.21848,-23.5125,69.0|292,462
8|1159|8|1159|sample|8|292|8|292|65.0,0.118554,1.24601,-24.1958,0.118553,1.24602,-23.5125,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,0.118554,1.24601,-22.7247,0.118553,1.24602,-23.5125,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,0.118554,1.24601,-23.914,0.118553,1.24602,-23.5125,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,0.118554,1.24601,-24.4426,0.118553,1.24602,-23.5125,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,0.118554,1.24602,-24.1497,0.118553,1.24603,-23.5125,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,0.118554,1.24602,-23.8252,0.118553,1.24603,-23.5125,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,0.118554,1.24602,-22.7631,0.118553,1.24603,-23.5125,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,0.118554,1.24602,-24.6598,0.118553,1.24603,-23.5125,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,0.118554,1.24602,-23.2645,0.118553,1.24603,-23.5125,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,0.118554,1.24602,-23.3903,0.118553,1.24603,-23.5125,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,0.118554,1.28735,-23.8486,0.118553,1.28742,-23.5125,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,0.118554,1.28735,-23.5433,0.118553,1.28742,-23.5125,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,0.118554,1.28735,-23.9219,0.118553,1.28742,-23.5125,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,0.118554,1.28735,-22.3847,0.118553,1.28742,-23.5125,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,0.118554,1.28735,-23.3831,0.118553,1.28742,-23.5125,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,0.118554,1.28735,-23.0697,0.118553,1.28742,-23.5125,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,0.118554,1.28735,-22.5173,0.118553,1.28742,-23.5125,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,0.118554,1.28735,-24.1448,0.118553,1.28742,-23.5125,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,0.118554,1.28735,-24.6494,0.118553,1.28742,-23.5125,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,0.118554,1.28735,-23.1601,0.118553,1.28742,-23.5125,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,0.118554,1.28735,-22.9336,0.118553,1.28742,-23.5125,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,0.118554,1.28735,-22.3465,0.118553,1.28742,-23.5125,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,0.118554,1.28735,-24.1737,0.118553,1.28742,-23.5125,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,0.118554,1.28735,-23.296,0.118553,1.28742,-23.5125,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,0.118554,1.28735,-21.4624,0.118553,1.28742,-23.5125,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,0.118554,1.28735,-23.2514,0.118553,1.28742,-23.5125,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,0.118554,5.4092,-23.3559,0.118553,5.4092,-23.5125,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,0.118554,5.4092,-21.9194,0.118553,5.4092,-23.5125,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,0.118554,5.4092,-23.7433,0.118553,5.4092,-23.5125,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,0.118554,5.4092,-22.1657,0.118553,5.4092,-23.5125,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,0.118554,5.40918,-23.2987,0.118553,5.40918,-23.5125,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,0.118554,5.40918,-23.4347,0.118553,5.40918,-23.5125,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,0.118554,5.40918,-23.7089,0.118553,5.40918,-23.5125,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,0.118554,5.40918,-23.1992,0.118553,5.40918,-23.5125,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,0.118554,5.40918,-23.4815,0.118553,5.40918,-23.5125,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,0.118554,5.40918,-23.1858,0.118553,5.40918,-23.5125,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,0.118554,5.40918,-23.695,0.118553,5.40918,-23.5125,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,0.118554,5.40918,-23.8521,0.118553,5.40918,-23.5125,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,0.118554,5.40918,-22.6756,0.118553,5.40918,-23.5125,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,0.118554,5.40918,-23.9108,0.118553,5.40918,-23.5125,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,0.118554,5.40918,-23.2622,0.118553,5.40918,-23.5125,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,0.118554,5.40918,-23.065,0.118553,5.40918,-23.5125,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,0.118554,5.40918,-22.1998,0.118553,5.40918,-23.5125,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,0.118554,5.40918,-24.7123,0.118553,5.40918,-23.5125,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,0.118554,5.40918,-24.9897,0.118553,5.40918,-23.5125,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,0.118554,5.40918,-24.1588,0.118553,5.40918,-23.5125,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,0.118554,5.40918,-22.6756,0.118553,5.40918,-23.5125,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,0.118554,5.40918,-23.4377,0.118553,5.40918,-23.5125,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,0.118554,5.40918,-23.9083,0.118553,5.40918,-23.5125,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,0.118554,5.40918,-23.0797,0.118553,5.40918,-23.5125,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,0.118554,5.40918,-23.1369,0.118553,5.40918,-23.5125,69.0|103,1197
