rep,id,f,h,L_gap,eta_alpha,mab_virus,run_id
1,411|4,0.498886,1.49322,-26.2008,-0.000727526,70.0|274,411
1,411|3,0.249031,1.49322,-26.2008,-0.000727526,70.0|274,411
1,411|5,0.509265,1.49322,-26.2008,-0.000727526,70.0|274,411
1,411|6,0.658554,1.49322,-26.2008,-0.000727526,70.0|274,411
1,411|8,0.356,1.49322,-26.2008,-0.000727526,70.0|274,411
1,411|7,0.446495,1.49322,-26.2008,-0.000727526,70.0|274,411
1,411|9,0.573178,1.49322,-26.2008,-0.000727526,70.0|274,411
1,411|10,0.650926,1.49322,-26.2008,-0.000727526,70.0|274,411
1,411|12,0.371737,1.49322,-26.2008,-0.000727526,70.0|274,411
1,411|11,0.390955,1.49322,-26.2008,-0.000727526,70.0|274,411
1,411|1,22.9683,1.80008,-26.2008,-0.000727526,69.0|274,411
1,411|2,415.208,1.80008,-26.2008,-0.000727526,69.0|274,411
1,152|8,0.187657,1.13984,-26.5297,0.0576919,65.0|322,152
1,152|7,0.216856,1.13984,-26.5297,0.0576919,65.0|322,152
1,152|6,0.206886,1.13984,-26.5297,0.0576919,65.0|322,152
1,152|5,0.18684,1.13984,-26.5297,0.0576919,65.0|322,152
1,152|12,0.0578275,1.15054,-26.5297,0.0576919,28.0|322,152
1,152|11,0.0726868,1.15054,-26.5297,0.0576919,28.0|322,152
1,152|10,0.0673303,1.15054,-26.5297,0.0576919,28.0|322,152
1,152|9,0.106974,1.15054,-26.5297,0.0576919,28.0|322,152
1,152|3,0.164986,1.07462,-26.5297,0.0576919,22.0|322,152
1,152|4,0.147071,1.07462,-26.5297,0.0576919,22.0|322,152
1,152|1,0.0380634,1.97782,-26.5297,0.0576919,69.0|322,152
1,152|2,0.0276064,1.97782,-26.5297,0.0576919,69.0|322,152
1,1056|8,0.144817,1.797,-24.22,-8.75695e-05,65.0|276,1056
1,1056|7,0.127092,1.797,-24.22,-8.75695e-05,65.0|276,1056
1,1056|6,0.157227,1.797,-24.22,-8.75695e-05,65.0|276,1056
1,1056|5,0.115484,1.797,-24.22,-8.75695e-05,65.0|276,1056
1,1056|12,0.037139,1.79985,-24.22,-8.75695e-05,28.0|276,1056
1,1056|11,0.0397803,1.79985,-24.22,-8.75695e-05,28.0|276,1056
1,1056|10,0.0630727,1.79985,-24.22,-8.75695e-05,28.0|276,1056
1,1056|9,0.070842,1.79985,-24.22,-8.75695e-05,28.0|276,1056
1,1056|4,0.113044,1.80015,-24.22,-8.75695e-05,22.0|276,1056
1,1056|3,0.114257,1.80015,-24.22,-8.75695e-05,22.0|276,1056
1,1056|1,0.126153,1.80073,-24.22,-8.75695e-05,69.0|276,1056
1,1056|2,0.327585,1.80073,-24.22,-8.75695e-05,69.0|276,1056
1,462|6,0.2125,0.398173,-28.7329,-9.07375e-05,55.0|292,462
1,462|5,0.248781,0.398173,-28.7329,-9.07375e-05,55.0|292,462
1,462|4,0.367454,0.398173,-28.7329,-9.07375e-05,55.0|292,462
1,462|3,0.255442,0.398173,-28.7329,-9.07375e-05,55.0|292,462
1,462|9,0.0184092,1.96464,-28.7329,-9.07375e-05,32.0|292,462
1,462|10,0.0193876,1.96464,-28.7329,-9.07375e-05,32.0|292,462
1,462|7,0.0247804,1.96464,-28.7329,-9.07375e-05,32.0|292,462
1,462|8,0.0224859,1.96464,-28.7329,-9.07375e-05,32.0|292,462
1,462|11,0.277599,1.80293,-28.7329,-9.07375e-05,22.0|292,462
1,462|12,0.263219,1.80293,-28.7329,-9.07375e-05,22.0|292,462
1,462|1,1.65484,1.799,-28.7329,-9.07375e-05,69.0|292,462
1,462|2,3.84842,1.799,-28.7329,-9.07375e-05,69.0|292,462
1,1159|8,0.226545,1.80014,-24.1548,-8.75855e-05,65.0|292,1159
1,1159|7,0.265228,1.80014,-24.1548,-8.75855e-05,65.0|292,1159
