rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.35739,0,1.45711,7.85359e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.692553,0,1.3451,-6.34492e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.69022,0,1.61059,-1.03537e-08,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.642851,0,0.888994,-8.21214e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.24015,0,1.52958,-3.92204e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.573986,0,1.12511,3.76355e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.27644,0,1.38554,-1.61225e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.09051,0,1.19745,-4.58694e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.773001,0,1.29957,-1.03145e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.657832,0,1.11544,7.2558e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-1.92245,0,-0.662891,-1.08438e-07,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-0.195795,0,-2.99171,1.74182e-07,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-1.23928,0,-4.10648,5.92133e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-0.738381,0,3.94907,-8.3933e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-2.02469,0,1.32753,-2.14172e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-0.560449,0,0.213697,4.37305e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-1.28372,0,-0.0221256,-3.06853e-08,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-1.28383,0,2.85957,1.8203e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-0.159833,0,0.158092,2.37607e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.318254,0,-2.11363,-1.09184e-07,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-0.32625,0,0.557977,-5.09904e-09,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-0.0613788,0,-2.40547,-2.32258e-08,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.815709,0,0.424556,-9.96644e-09,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.197604,0,-3.18677,4.7811e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-0.746348,0,0.926527,2.73408e-08,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.121602,0,-0.603399,-4.11472e-09,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-0.260549,0,0.827478,-1.18895e-07,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-0.580505,0,0.617724,-6.49313e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-1.20827,0,0.335212,-1.51743e-07,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-1.03343,0,0.471094,8.3891e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-1.84552,0,0.766341,8.01004e-08,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-0.566456,0,1.15607,-1.00824e-07,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-1.21572,0,0.940492,1.12147e-07,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-0.341653,0,1.23229,1.58857e-07,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-1.21558,0,0.45838,-3.59812e-08,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,-1.21984,0,0.481656,-2.33964e-08,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,2.47146,0,-0.486869,-2.10464e-08,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,-0.72246,0,0.420819,5.17666e-08,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,-0.525516,0,-2.24401,2.70238e-08,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.486449,0,0.938373,1.0362e-07,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,-0.843898,0,-0.607607,-8.5255e-09,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,-0.150575,0,0.483048,2.68954e-08,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,-0.843172,0,0.100855,-1.40519e-07,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,-0.773285,0,0.768605,2.21198e-08,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,-0.997025,0,4.85976,-6.90145e-08,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,1.307,0,-0.0955096,1.71886e-08,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,-1.2141,0,1.92277,-6.647e-08,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.10294,0,0.0250171,2.6853e-08,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,-0.660774,0,-0.201515,-5.49794e-09,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,1.385,0,-0.723699,-7.58317e-10,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,-0.510859,0,-4.34216,-3.106e-08,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,-0.16627,0,-1.11093,4.55409e-08,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0.234732,0,1.82591,-1.95379e-07,65.0|276,1056
