id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.13638,1.73135,0.724542,0.0391809,0.00324068,1.13638,1.6037,0.632351,0.0388011,0.00355459,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.13638,1.56606,0.351727,0.0391809,0.00324068,1.13638,1.60797,0.356358,0.0388011,0.00355459,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.13638,1.3917,0.592552,0.0391809,0.00324068,1.13638,1.54386,0.658727,0.0388011,0.00355459,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.13638,1.27839,0.547403,0.0391809,0.00324068,1.13638,1.36019,0.601197,0.0388011,0.00355459,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.13638,1.75746,0.563555,0.0391809,0.00324068,1.13638,1.61724,0.494021,0.0388011,0.00355459,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.13638,1.6847,0.498808,0.0391809,0.00324068,1.13638,1.65113,0.470888,0.0388011,0.00355459,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.13638,1.4938,0.574065,0.0391809,0.00324068,1.13638,1.4702,0.56658,0.0388011,0.00355459,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.13638,1.58124,0.733368,0.0391809,0.00324068,1.13638,1.53825,0.690633,0.0388011,0.00355459,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.13638,1.496,0.371905,0.0391809,0.00324068,1.13638,1.4902,0.368774,0.0388011,0.00355459,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.13638,1.52668,0.456596,0.0391809,0.00324068,1.13638,1.5237,0.458166,0.0388011,0.00355459,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.27041,0.314726,35.1504,0.0391809,0.00324068,1.27041,8.47207e-08,1,0.0388011,0.00355459,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.27041,0.0792851,35.4953,0.0391809,0.00324068,1.27041,4.16688e-07,1,0.0388011,0.00355459,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.27041,-0.0856032,19.9466,0.0391809,0.00324068,1.27041,2.4038e-07,1,0.0388011,0.00355459,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.27041,0.114653,50.2997,0.0391809,0.00324068,1.27041,2.2829e-07,1,0.0388011,0.00355459,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.27041,0.0832446,28.8968,0.0391809,0.00324068,1.27041,-1.53987e-07,1,0.0388011,0.00355459,False,69.0|274,411
