rep,id,eta_U,eta_L,eta_L_gap,eta_h,eta_f,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,14|783|14|783|cc|2|1|71|1|71|69.0,0,0,4.48909e-08,0.0695138,0.663539,0,0,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,0,0,-4.78807e-08,0.388569,-7.38297,0,0,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,0,0,1.27805e-08,-0.612554,2.47335,0,0,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,0,0,-3.85306e-09,-0.805432,2.27185,0,0,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,0,0,-7.38411e-09,0.0344812,-2.53876,0,0,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,0,0,1.83392e-08,0.340299,3.68364,0,0,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,0,0,-1.11992e-07,0.422415,-5.30417,0,0,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,0,0,6.60652e-08,-0.0812799,-0.416542,0,0,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,0,0,-7.09212e-08,-0.321601,9.57303,0,0,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,0,0,-1.72548e-08,0.802936,2.26982,0,0,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,0,0,3.6315e-08,-0.150388,2.81236,0,0,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,0,0,3.86609e-08,0.658996,2.30589,0,0,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,0,0,-4.90382e-08,-0.50379,9.96929,0,0,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,0,0,-7.71872e-08,-0.673074,15.3791,0,0,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,0,0,9.09576e-08,0.318656,14.114,0,0,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,0,0,-4.49805e-08,-0.123631,-4.8275,0,0,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,0,0,2.66262e-08,0.188099,-5.49152,0,0,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,0,0,-1.53125e-08,-0.557907,-0.245272,0,0,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,0,0,-4.19633e-08,-0.0922318,-3.86555,0,0,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,0,0,-1.51426e-08,0.420124,-4.87387,0,0,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,0,0,-7.48702e-08,-0.3758,-3.94185,0,0,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,0,0,2.76825e-08,-0.192541,-4.98132,0,0,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,0,0,2.04313e-08,-0.00418221,-5.78306,0,0,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,0,0,-8.98943e-08,1.20327,8.19744,0,0,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,0,0,4.05545e-08,0.610782,-7.89472,0,0,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,0,0,-3.02971e-08,-0.0786658,-7.23418,0,0,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,0,0,-6.82808e-08,-0.54457,3.94047,0,0,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,0,0,5.36245e-08,-0.757176,-4.10473,0,0,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,0,0,-7.77023e-09,-0.368732,-1.13199,0,0,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,0,0,-1.37415e-07,0.22024,7.75552,0,0,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,0,0,-6.04496e-08,0.303497,3.54096,0,0,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,0,0,-1.04911e-07,0.735774,2.2777,0,0,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,0,0,6.06705e-08,0.0191938,-3.17441,0,0,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,0,0,-2.63235e-08,-0.970531,1.01818,0,0,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,0,0,-5.35132e-08,0.436496,4.15229,0,0,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,0,0,-8.6181e-08,-0.471765,-5.71328,0,0,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,0,0,9.25124e-08,0.102658,-3.32772,0,0,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,0,0,6.00772e-08,0.375178,-3.24363,0,0,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,0,0,-2.69547e-08,-0.444457,-0.121712,0,0,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,0,0,3.99329e-09,-0.237616,-0.596345,0,0,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,0,0,5.62538e-08,-0.159446,3.44326,0,0,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,0,0,4.40567e-08,0.144001,-5.46846,0,0,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,0,0,-1.63095e-08,0.381765,-7.04326,0,0,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,0,0,5.02421e-08,-0.684964,-0.770051,0,0,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,0,0,1.0457e-07,-0.317548,-2.13902,0,0,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,0,0,-7.90113e-08,0.0166626,-6.54082,0,0,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,0,0,-9.8028e-08,0.00614697,-4.31758,0,0,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,0,0,-6.11164e-08,0.238473,-3.29564,0,0,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,0,0,-6.11492e-08,0.0395928,-1.66941,0,0,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,0,0,-8.34421e-08,0.66514,-3.64539,0,0,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,0,0,6.8088e-08,-0.196049,-0.242678,0,0,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,0,0,2.34709e-08,-0.172626,2.9496,0,0,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,0,0,6.31351e-09,0.423464,1.32108,0,0,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,0,0,4.85034e-09,0.128622,-5.96726,0,0,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,0,0,-4.02446e-08,-0.158184,-7.14674,0,0,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,0,0,-6.02135e-08,-0.749389,-5.66659,0,0,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,0,0,-2.51679e-08,0.437933,1.07685,0,0,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,0,0,8.59792e-08,-0.311688,4.60326,0,0,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,0,0,-1.44999e-09,-0.206493,-4.2969,0,0,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,0,0,-9.44409e-09,0.327407,11.7699,0,0,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,0,0,7.93256e-08,-0.480195,5.08791,0,0,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,0,0,-7.77865e-08,-0.657737,0.148614,0,0,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,0,0,2.58567e-08,0.013011,-3.37304,0,0,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,0,0,-3.67406e-08,-0.0680651,-0.511394,0,0,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,0,0,8.83873e-09,0.138159,-1.83577,0,0,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,0,0,-1.33519e-08,-0.0691595,-0.150472,0,0,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,0,0,-7.1774e-08,-0.201833,1.72766,0,0,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,0,0,-3.43161e-08,0.152416,-2.78262,0,0,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,0,0,-8.74985e-08,-0.864873,-4.01682,0,0,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,0,0,-7.62918e-08,0.400913,-5.02373,0,0,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,0,0,-1.85119e-08,-0.044997,-3.10278,0,0,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,0,0,-3.02597e-08,0.218307,-2.09426,0,0,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,0,0,6.40063e-09,0.223133,-4.39502,0,0,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,0,0,-1.17498e-07,-0.693969,-2.59584,0,0,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,0,0,-1.31873e-07,0.494621,-3.08082,0,0,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,0,0,8.99449e-09,0.229111,3.21599,0,0,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,0,0,-7.81773e-08,0.442484,-2.67099,0,0,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,0,0,-7.87469e-08,0.367351,-0.429712,0,0,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,0,0,-7.22049e-08,0.509196,2.74514,0,0,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,0,0,-2.22945e-08,-0.750844,1.15184,0,0,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,0,0,-5.09749e-09,0.375197,-1.98053,0,0,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,0,0,-8.38641e-08,0.28854,-2.9184,0,0,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,0,0,3.30778e-09,0.192882,1.66834,0,0,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,0,0,-1.64346e-08,-0.0386812,-9.96523,0,0,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,0,0,7.52465e-08,0.38389,-7.91439,0,0,False,69.0|71,297
1,14|297|14|297|vc|1|2|71|2|71|69.0,0,0,1.12121e-07,-0.451271,4.42953,0,0,False,69.0|71,297
1,14|297|14|297|vc|2|2|71|2|71|69.0,0,0,-5.66001e-08,-0.515878,3.91382,0,0,False,69.0|71,297
1,14|297|14|297|vc|3|2|71|2|71|69.0,0,0,3.92434e-08,0.724273,-7.77455,0,0,False,69.0|71,297
1,14|297|14|297|vc|4|2|71|2|71|69.0,0,0,-1.76928e-08,0.108329,1.63651,0,0,False,69.0|71,297
1,14|297|14|297|vc|5|2|71|2|71|69.0,0,0,-4.67374e-08,0.248521,-2.91753,0,0,False,69.0|71,297
1,14|297|14|297|vc|6|2|71|2|71|69.0,0,0,2.1008e-08,-0.320398,1.52843,0,0,False,69.0|71,297
1,14|297|14|297|vc|7|2|71|2|71|69.0,0,0,-4.77373e-08,-0.753821,3.32887,0,0,False,69.0|71,297
1,14|297|14|297|vc|8|2|71|2|71|69.0,0,0,7.6993e-08,-0.0401852,-5.83043,0,0,False,69.0|71,297
1,14|183|14|183|sample|4|233|4|233|6.0,0,0,9.70985e-10,0.522843,-5.61558,0,0,True,6.0|233,183
1,14|183|14|183|sample|3|233|3|233|6.0,0,0,1.12163e-08,-0.282465,-3.6604,0,0,True,6.0|233,183
1,14|183|14|183|sample|6|233|6|233|6.0,0,0,-3.74557e-08,0.28788,-12.6065,0,0,True,6.0|233,183
1,14|183|14|183|sample|5|233|5|233|6.0,0,0,-8.28083e-08,0.541186,-7.07957,0,0,True,6.0|233,183
1,14|183|14|183|sample|7|233|7|233|6.0,0,0,2.42977e-08,0.418529,-7.42381,0,0,True,6.0|233,183
1,14|183|14|183|sample|8|233|8|233|6.0,0,0,2.04067e-08,0.0366159,-8.19563,0,0,True,6.0|233,183
1,14|183|14|183|sample|10|233|10|233|6.0,0,0,-2.83172e-08,0.0272307,-7.85112,0,0,True,6.0|233,183
1,14|183|14|183|sample|9|233|9|233|6.0,0,0,3.55865e-08,-0.218522,-8.16278,0,0,True,6.0|233,183
1,14|183|14|183|sample|12|233|12|233|6.0,0,0,1.11188e-07,0.92018,-0.599316,0,0,True,6.0|233,183
1,14|183|14|183|sample|11|233|11|233|6.0,0,0,9.22136e-08,-0.143213,-4.32238,0,0,True,6.0|233,183
1,14|183|14|183|cc|1|1|233|1|233|69.0,0,0,4.66558e-08,-0.417204,10.4422,0,0,False,69.0|233,183
1,14|183|14|183|cc|2|1|233|1|233|69.0,0,0,4.95244e-08,0.0588028,-6.95146,0,0,False,69.0|233,183
1,14|183|14|183|cc|3|1|233|1|233|69.0,0,0,-8.50364e-08,0.589661,-2.39671,0,0,False,69.0|233,183
1,14|183|14|183|cc|4|1|233|1|233|69.0,0,0,3.52817e-08,-0.0787038,5.79631,0,0,False,69.0|233,183
1,14|183|14|183|cc|5|1|233|1|233|69.0,0,0,1.58099e-09,-0.0212784,2.03687,0,0,False,69.0|233,183
1,14|183|14|183|cc|6|1|233|1|233|69.0,0,0,-3.59973e-10,0.143202,-8.33753,0,0,False,69.0|233,183
1,14|183|14|183|cc|7|1|233|1|233|69.0,0,0,-3.62189e-08,0.602658,0.99665,0,0,False,69.0|233,183
1,14|183|14|183|cc|8|1|233|1|233|69.0,0,0,-1.1264e-08,-0.498611,6.02254,0,0,False,69.0|233,183
1,14|183|14|183|vc|1|2|233|2|233|69.0,0,0,-8.62104e-08,1.02579,4.86826,0,0,False,69.0|233,183
1,14|183|14|183|vc|2|2|233|2|233|69.0,0,0,4.98256e-08,0.794191,-4.87736,0,0,False,69.0|233,183
1,14|183|14|183|vc|3|2|233|2|233|69.0,0,0,-5.70476e-08,-0.62389,3.07124,0,0,False,69.0|233,183
1,14|183|14|183|vc|4|2|233|2|233|69.0,0,0,-3.4731e-08,0.577026,-4.75137,0,0,False,69.0|233,183
1,14|183|14|183|vc|5|2|233|2|233|69.0,0,0,-1.58784e-08,-0.58173,2.59336,0,0,False,69.0|233,183
1,14|183|14|183|vc|6|2|233|2|233|69.0,0,0,6.3327e-08,-0.518897,-6.17368,0,0,False,69.0|233,183
1,14|183|14|183|vc|7|2|233|2|233|69.0,0,0,2.87412e-08,-0.20488,4.35039,0,0,False,69.0|233,183
1,14|183|14|183|vc|8|2|233|2|233|69.0,0,0,-7.19114e-08,-0.204499,2.49196,0,0,False,69.0|233,183
1,14|705|14|705|sample|3|233|3|233|6.0,0,0,-9.74149e-09,0.353323,-2.50256,0,0,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,0,0,-3.79965e-08,-0.324776,-3.55412,0,0,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,0,0,-2.37241e-08,0.781927,2.393,0,0,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,0,0,1.32761e-07,0.611928,0.840801,0,0,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,0,0,2.6346e-08,0.267284,-1.67483,0,0,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,0,0,4.79776e-08,0.597182,-0.667554,0,0,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,0,0,-1.13083e-08,0.451666,-9.33575,0,0,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,0,0,-4.10889e-08,-0.0885963,-0.574681,0,0,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,0,0,-1.62835e-08,-0.896238,0.0812266,0,0,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,0,0,-9.44394e-08,0.411959,5.81108,0,0,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,0,0,6.76729e-08,0.72749,-1.19361,0,0,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,0,0,6.93671e-08,-0.438222,2.18899,0,0,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,0,0,-8.19258e-08,0.168741,1.50468,0,0,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,0,0,-5.42328e-08,-0.279949,-0.38272,0,0,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,0,0,-5.59422e-08,-0.608626,1.13071,0,0,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,0,0,-1.98542e-08,0.00824735,3.03428,0,0,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,0,0,-8.39608e-08,-0.219437,3.39594,0,0,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,0,0,-5.74728e-08,-0.548902,2.64353,0,0,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,0,0,4.11964e-08,-0.155209,2.72788,0,0,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,0,0,1.30704e-08,-0.0706303,-4.28248,0,0,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,0,0,-7.01176e-08,0.171434,-4.27452,0,0,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,0,0,-3.52645e-08,-0.391275,1.30016,0,0,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,0,0,1.13821e-07,0.36708,-4.30452,0,0,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,0,0,7.567e-08,0.267233,1.92851,0,0,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,0,0,2.35055e-09,0.176907,-4.98798,0,0,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,0,0,-6.02856e-08,0.398323,4.14133,0,0,False,69.0|233,705
1,14|555|14|555|sample|4|233|4|233|6.0,0,0,-8.18714e-08,0.734681,-3.19215,0,0,True,6.0|233,555
1,14|555|14|555|sample|3|233|3|233|6.0,0,0,5.10318e-08,-0.392159,-4.40801,0,0,True,6.0|233,555
1,14|555|14|555|sample|5|233|5|233|6.0,0,0,6.19897e-08,-0.360738,-6.93616,0,0,True,6.0|233,555
1,14|555|14|555|sample|6|233|6|233|6.0,0,0,-1.31035e-07,0.108365,-6.84104,0,0,True,6.0|233,555
1,14|555|14|555|sample|7|233|7|233|6.0,0,0,-6.20554e-08,0.242841,-5.18376,0,0,True,6.0|233,555
1,14|555|14|555|sample|8|233|8|233|6.0,0,0,-5.21679e-08,-0.33569,-4.96826,0,0,True,6.0|233,555
1,14|555|14|555|sample|9|233|9|233|6.0,0,0,3.21027e-08,-0.149598,-6.57666,0,0,True,6.0|233,555
1,14|555|14|555|sample|10|233|10|233|6.0,0,0,-2.75178e-08,-0.0843475,-5.10303,0,0,True,6.0|233,555
1,14|555|14|555|sample|12|233|12|233|6.0,0,0,8.92389e-09,0.124565,-4.19034,0,0,True,6.0|233,555
1,14|555|14|555|sample|11|233|11|233|6.0,0,0,4.08058e-08,-0.311965,-1.57156,0,0,True,6.0|233,555
1,14|555|14|555|cc|1|1|233|1|233|69.0,0,0,4.54476e-08,-0.361958,-3.72507,0,0,False,69.0|233,555
1,14|555|14|555|cc|2|1|233|1|233|69.0,0,0,-8.11679e-08,0.0840021,-6.07741,0,0,False,69.0|233,555
1,14|555|14|555|cc|3|1|233|1|233|69.0,0,0,6.43036e-08,0.242864,-1.12427,0,0,False,69.0|233,555
1,14|555|14|555|cc|4|1|233|1|233|69.0,0,0,-1.83123e-08,0.219449,-2.71556,0,0,False,69.0|233,555
1,14|555|14|555|cc|5|1|233|1|233|69.0,0,0,6.09684e-08,-0.741566,-1.88421,0,0,False,69.0|233,555
1,14|555|14|555|cc|6|1|233|1|233|69.0,0,0,3.06055e-08,-0.319799,2.23086,0,0,False,69.0|233,555
1,14|555|14|555|cc|7|1|233|1|233|69.0,0,0,-1.15489e-08,0.0774788,1.86268,0,0,False,69.0|233,555
1,14|555|14|555|cc|8|1|233|1|233|69.0,0,0,-8.78091e-08,-0.535774,-8.02259,0,0,False,69.0|233,555
1,14|555|14|555|vc|1|2|233|2|233|69.0,0,0,-9.13689e-09,-0.76761,6.5896,0,0,False,69.0|233,555
1,14|555|14|555|vc|2|2|233|2|233|69.0,0,0,2.35764e-08,0.0320576,1.34108,0,0,False,69.0|233,555
1,14|555|14|555|vc|3|2|233|2|233|69.0,0,0,-1.21476e-08,0.395918,-4.01949,0,0,False,69.0|233,555
1,14|555|14|555|vc|4|2|233|2|233|69.0,0,0,-5.44404e-08,-0.123266,4.40234,0,0,False,69.0|233,555
1,14|555|14|555|vc|5|2|233|2|233|69.0,0,0,6.86969e-08,-0.495725,2.32843,0,0,False,69.0|233,555
1,14|555|14|555|vc|6|2|233|2|233|69.0,0,0,-6.06334e-08,-0.180442,-0.40361,0,0,False,69.0|233,555
1,14|555|14|555|vc|7|2|233|2|233|69.0,0,0,-4.30511e-08,-0.179944,-3.85844,0,0,False,69.0|233,555
1,14|555|14|555|vc|8|2|233|2|233|69.0,0,0,-2.26751e-08,0.622119,0.0376166,0,0,False,69.0|233,555
1,14|394|14|394|sample|5|42|5|42|6.0,0,0,-9.7658e-08,0.24431,-1.54052,0,0,True,6.0|42,394
1,14|394|14|394|sample|6|42|6|42|6.0,0,0,-1.34447e-07,-0.0859804,-3.68635,0,0,True,6.0|42,394
1,14|394|14|394|sample|7|42|7|42|6.0,0,0,1.32556e-08,0.63443,-0.992401,0,0,True,6.0|42,394
1,14|394|14|394|sample|8|42|8|42|6.0,0,0,-8.57814e-08,-0.274148,-2.228,0,0,True,6.0|42,394
1,14|394|14|394|sample|10|42|10|42|6.0,0,0,3.4374e-08,-0.0336948,-2.24611,0,0,True,6.0|42,394
1,14|394|14|394|sample|9|42|9|42|6.0,0,0,-4.24868e-08,-0.545749,-2.69228,0,0,True,6.0|42,394
1,14|394|14|394|sample|12|42|12|42|6.0,0,0,6.92927e-08,0.695199,-3.04637,0,0,True,6.0|42,394
1,14|394|14|394|sample|11|42|11|42|6.0,0,0,5.1696e-08,-0.00413686,2.17581,0,0,True,6.0|42,394
