id,importanceSampling
411|4,137.807805
411|3,132.402561
411|5,160.089463
411|6,159.324182
411|8,136.474052
411|7,135.231107
411|9,156.530721
411|10,159.416427
411|12,132.651558
411|11,134.662904
411|1,82.979784
411|2,147.742725
152|8,147.068961
152|7,146.671131
152|6,151.378813
152|5,150.088562
152|12,142.185989
152|11,140.109810
152|10,145.031064
152|9,147.640643
152|3,145.672227
152|4,146.748294
152|1,77.839373
152|2,151.427907
1056|8,143.906501
1056|7,145.839177
1056|6,148.884031
1056|5,150.702256
1056|12,142.550685
1056|11,142.450937
1056|10,149.494048
1056|9,151.529193
1056|4,146.176151
1056|3,143.143816
1056|1,77.101838
1056|2,163.677681
462|6,164.461470
462|5,166.356878
462|4,171.222381
462|3,170.080420
462|9,145.923586
462|10,151.379387
462|7,158.709659
462|8,155.910119
462|11,167.669241
462|12,175.204051
462|1,90.960380
462|2,162.445864
1159|8,161.217699
1159|7,163.728118
1159|5,164.815691
1159|6,163.574996
1159|11,144.607382
1159|12,147.112916
1159|9,158.507863
1159|10,162.435197
1159|4,153.440870
1159|3,153.036900
1159|1,81.587707
1159|2,159.400684
1197|7,139.497317
1197|8,137.984534
1197|6,144.253313
1197|5,143.143667
1197|12,136.790615
1197|10,150.555309
1197|9,150.584681
1197|3,136.012631
1197|4,137.419654
1197|11,138.891412
1197|1,81.397426
1197|2,159.691044
