id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,-2.39933e-10,0,0,-8.84981e-12,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,-1.85496e-10,0,0,-6.98464e-12,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,2.49299e-09,0,0,-9.73088e-12,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,-4.16416e-09,0,0,9.90141e-12,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,8.93759e-10,0,0,2.08047e-11,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,-4.21475e-09,0,0,1.18874e-11,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,5.78652e-10,0,0,2.11386e-11,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,-1.78559e-09,0,0,2.26876e-11,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,1.88451e-09,0,0,1.26619e-11,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,5.66702e-09,0,0,9.9174e-12,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,1.79068e-09,0,0,-6.30163e-12,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,-6.75422e-11,0,0,-3.6926e-11,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-1.16434e-09,0,0,-2.359e-12,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,3.52966e-09,0,0,-7.88569e-12,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,6.09373e-10,0,0,-1.27214e-11,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,-1.32147e-09,0,0,1.45688e-11,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,7.86814e-10,0,0,-9.34053e-12,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,-2.15616e-09,0,0,-3.68692e-11,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,3.86574e-09,0,0,-1.99147e-11,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,-1.0795e-09,0,0,-4.54925e-12,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,-2.88778e-10,0,0,2.92122e-12,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,-3.41865e-09,0,0,6.06892e-12,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0,8.53255e-12,0,0,3.91465e-11,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0,1.55962e-09,0,0,-1.97846e-11,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,0,8.79274e-10,0,0,3.96039e-11,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0,2.32193e-09,0,0,2.78444e-12,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,0,7.84302e-10,0,0,1.60458e-11,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,0,-1.0615e-09,0,0,9.38982e-12,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,0,2.55483e-09,0,0,1.55467e-11,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,0,-2.42592e-09,0,0,7.29372e-12,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,0,2.73338e-09,0,0,-1.32681e-11,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,0,-1.92922e-09,0,0,5.2288e-11,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,0,-1.27124e-09,0,0,-2.585e-11,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,0,2.09084e-09,0,0,-4.62519e-12,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,0,4.60615e-10,0,0,-6.10356e-12,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,0,3.23416e-10,0,0,2.59055e-11,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,0,8.5056e-10,0,0,-1.26361e-11,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,0,7.3826e-10,0,0,1.37561e-11,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,0,1.02197e-09,0,0,2.00835e-11,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,0,-1.00808e-09,0,0,-1.27844e-11,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0,0,2.5027e-09,0,0,2.92211e-12,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0,0,1.65609e-10,0,0,-4.11937e-12,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0,0,4.58489e-10,0,0,1.1374e-11,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0,0,-3.18298e-10,0,0,1.12674e-11,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0,0,-3.47547e-09,0,0,-1.14335e-11,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0,0,-6.62088e-10,0,0,-5.51292e-11,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0,0,2.35822e-09,0,0,2.48779e-11,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0,0,-4.88433e-10,0,0,7.56728e-12,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0,0,2.53041e-09,0,0,-2.48441e-11,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0,0,2.57554e-09,0,0,2.02824e-11,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0,0,-1.24583e-09,0,0,2.6855e-11,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0,0,3.25372e-09,0,0,-2.27445e-11,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0,0,1.56605e-09,0,0,6.15419e-12,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0,0,3.48894e-09,0,0,5.97247e-11,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0,0,-9.00967e-10,0,0,1.14504e-11,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0,0,-3.89085e-11,0,0,2.93032e-11,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0,0,-2.7664e-10,0,0,-5.53964e-11,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0,0,-5.92765e-10,0,0,2.78568e-11,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0,0,8.87544e-10,0,0,2.47606e-11,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0,0,-4.33289e-10,0,0,-1.2356e-11,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0,0,-9.40746e-10,0,0,1.39608e-11,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0,0,3.46541e-09,0,0,-4.42291e-12,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0,0,-1.27531e-09,0,0,4.67697e-11,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0,0,1.64349e-09,0,0,-2.19647e-11,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0,0,-2.45075e-10,0,0,9.74882e-11,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0,0,-8.35767e-10,0,0,-3.44968e-12,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,0,0,-3.66483e-10,0,0,-2.39204e-11,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,0,0,-1.8384e-09,0,0,2.24141e-11,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,0,0,-1.11213e-09,0,0,1.40492e-11,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,0,0,6.51114e-10,0,0,1.41531e-11,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,0,0,2.0801e-09,0,0,2.28351e-11,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,0,0,3.15794e-09,0,0,2.32081e-11,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,0,0,-3.39317e-09,0,0,-1.40901e-11,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,0,0,-1.04296e-09,0,0,-1.47313e-11,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,0,0,1.0726e-09,0,0,4.38281e-11,69.0|276,1056
8|1056|8|1056|vc|6|2|276|2|276|69.0,0,0,-1.57524e-09,0,0,-8.2867e-12,69.0|276,1056
8|1056|8|1056|vc|7|2|276|2|276|69.0,0,0,6.1988e-10,0,0,-1.70806e-11,69.0|276,1056
8|1056|8|1056|vc|8|2|276|2|276|69.0,0,0,-2.14407e-11,0,0,-2.17106e-11,69.0|276,1056
8|462|8|462|sample|6|292|6|292|55.0,0,0,-1.02593e-09,0,0,-6.61871e-12,55.0|292,462
8|462|8|462|sample|5|292|5|292|55.0,0,0,-3.75424e-10,0,0,-2.55671e-11,55.0|292,462
8|462|8|462|sample|4|292|4|292|55.0,0,0,-3.30191e-09,0,0,3.00791e-11,55.0|292,462
8|462|8|462|sample|3|292|3|292|55.0,0,0,3.59927e-09,0,0,-6.76437e-12,55.0|292,462
8|462|8|462|sample|9|292|9|292|32.0,0,0,3.2409e-09,0,0,-5.5691e-12,32.0|292,462
8|462|8|462|sample|10|292|10|292|32.0,0,0,2.02731e-09,0,0,-2.24393e-11,32.0|292,462
8|462|8|462|sample|7|292|7|292|32.0,0,0,-5.44897e-09,0,0,-4.22355e-11,32.0|292,462
8|462|8|462|sample|8|292|8|292|32.0,0,0,-5.06066e-10,0,0,2.17308e-11,32.0|292,462
8|462|8|462|sample|11|292|11|292|22.0,0,0,-8.86501e-10,0,0,-5.70211e-12,22.0|292,462
8|462|8|462|sample|12|292|12|292|22.0,0,0,-2.18722e-09,0,0,-3.27018e-11,22.0|292,462
8|462|8|462|cc|1|1|292|1|292|69.0,0,0,-1.13589e-09,0,0,3.5989e-12,69.0|292,462
8|462|8|462|cc|2|1|292|1|292|69.0,0,0,2.58272e-09,0,0,5.76783e-12,69.0|292,462
8|462|8|462|cc|3|1|292|1|292|69.0,0,0,-1.64002e-09,0,0,5.41602e-11,69.0|292,462
8|462|8|462|cc|4|1|292|1|292|69.0,0,0,-2.57706e-09,0,0,4.62652e-12,69.0|292,462
8|462|8|462|cc|5|1|292|1|292|69.0,0,0,5.89002e-10,0,0,8.94218e-12,69.0|292,462
8|462|8|462|cc|6|1|292|1|292|69.0,0,0,-8.25656e-10,0,0,-1.89839e-11,69.0|292,462
8|462|8|462|cc|7|1|292|1|292|69.0,0,0,2.07609e-10,0,0,-1.1898e-11,69.0|292,462
8|462|8|462|cc|8|1|292|1|292|69.0,0,0,4.12548e-10,0,0,1.09839e-10,69.0|292,462
8|462|8|462|vc|1|2|292|2|292|69.0,0,0,-3.56198e-09,0,0,1.81473e-11,69.0|292,462
8|462|8|462|vc|2|2|292|2|292|69.0,0,0,-5.0103e-09,0,0,1.20348e-11,69.0|292,462
8|462|8|462|vc|3|2|292|2|292|69.0,0,0,6.05426e-09,0,0,-1.72493e-11,69.0|292,462
8|462|8|462|vc|4|2|292|2|292|69.0,0,0,-5.10492e-09,0,0,-2.7117e-11,69.0|292,462
8|462|8|462|vc|5|2|292|2|292|69.0,0,0,-4.4296e-09,0,0,-1.74296e-11,69.0|292,462
8|462|8|462|vc|6|2|292|2|292|69.0,0,0,-2.62916e-09,0,0,7.99982e-12,69.0|292,462
8|462|8|462|vc|7|2|292|2|292|69.0,0,0,1.51133e-09,0,0,-1.16991e-11,69.0|292,462
8|462|8|462|vc|8|2|292|2|292|69.0,0,0,7.46154e-10,0,0,-3.14415e-13,69.0|292,462
8|1159|8|1159|sample|8|292|8|292|65.0,0,0,3.39334e-09,0,0,-1.71205e-11,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,0,0,-4.47843e-10,0,0,6.68665e-12,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,0,0,-2.2692e-09,0,0,1.19367e-11,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,0,0,-1.72671e-09,0,0,5.1446e-11,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,0,0,3.37223e-09,0,0,-1.08473e-11,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,0,0,8.72327e-10,0,0,3.46485e-11,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,0,0,3.71068e-09,0,0,9.43201e-12,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,0,0,4.4907e-10,0,0,-3.50815e-11,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,0,0,-3.56389e-10,0,0,2.08047e-11,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,0,0,-3.39246e-09,0,0,4.50138e-11,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,0,0,2.03205e-09,0,0,1.06777e-11,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,0,0,-7.52895e-10,0,0,7.62057e-13,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,0,0,9.16223e-10,0,0,-2.33573e-11,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,0,0,-2.37222e-10,0,0,4.60947e-11,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,0,0,-8.45113e-10,0,0,-9.14522e-11,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,0,0,1.05797e-09,0,0,-2.27161e-11,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,0,0,-5.85249e-10,0,0,-1.97264e-11,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,0,0,-3.18016e-09,0,0,1.92948e-11,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,0,0,4.18149e-09,0,0,4.35598e-11,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,0,0,-2.96754e-10,0,0,-1.34364e-11,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,0,0,2.19593e-09,0,0,-1.35802e-11,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,0,0,-1.07323e-09,0,0,9.66693e-12,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,0,0,1.18263e-09,0,0,7.87814e-12,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,0,0,-7.45195e-12,0,0,-6.34071e-12,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,0,0,2.60033e-09,0,0,1.45448e-11,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,0,0,2.84368e-09,0,0,2.27196e-11,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,0,0,2.08958e-09,0,0,-2.3479e-11,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,0,0,-1.93465e-09,0,0,-2.37426e-11,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,0,0,4.83108e-09,0,0,-4.17532e-10,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,0,0,3.02355e-09,0,0,2.20883e-11,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,0,0,-3.94583e-09,0,0,-1.27849e-11,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,0,0,7.13908e-10,0,0,-6.18305e-12,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,0,0,-1.28131e-09,0,0,-7.19558e-12,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,0,0,-4.34618e-10,0,0,-4.64428e-12,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,0,0,2.74168e-09,0,0,2.17623e-10,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,0,0,1.08615e-09,0,0,1.15343e-11,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,0,0,1.46502e-09,0,0,2.2621e-11,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,0,0,1.32711e-09,0,0,1.11414e-10,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,0,0,-1.4226e-09,0,0,2.54587e-11,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,0,0,3.78989e-09,0,0,2.38005e-11,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,0,0,1.12726e-09,0,0,2.49152e-11,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,0,0,2.52654e-09,0,0,7.31237e-12,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,0,0,4.3157e-10,0,0,9.33476e-12,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,0,0,5.51846e-10,0,0,-1.2081e-11,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,0,0,-9.80183e-10,0,0,-1.38716e-11,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,0,0,-2.00844e-09,0,0,6.36557e-12,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,0,0,3.68299e-09,0,0,-2.64198e-11,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,0,0,9.4963e-10,0,0,-1.10223e-11,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,0,0,-9.66061e-10,0,0,-2.80895e-11,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,0,0,-3.26331e-09,0,0,5.50298e-11,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,0,0,4.82152e-09,0,0,-2.14033e-11,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,0,0,-2.25223e-09,0,0,-1.07292e-11,69.0|103,1197
