rep,id,eta_U_offset,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,14|783|sample|12|71,0.000124929,1.00829e-05,0,0,0,0,True,6.0|71,783
1,14|783|sample|11|71,-0.000297348,8.44791e-07,0,0,0,0,True,6.0|71,783
1,14|783|cc|1|1|71,1.53851e-05,-9.02727e-08,0,0,0,0,False,69.0|71,783
1,14|783|cc|2|1|71,0.000367554,-1.73188e-06,0,0,0,0,False,69.0|71,783
1,14|783|cc|3|1|71,0.000232896,1.36603e-06,0,0,0,0,False,69.0|71,783
1,14|783|cc|4|1|71,-0.00024586,-2.05344e-06,0,0,0,0,False,69.0|71,783
1,14|783|cc|5|1|71,-0.000678352,-1.55253e-06,0,0,0,0,False,69.0|71,783
1,14|783|cc|6|1|71,-4.14777e-06,6.49431e-06,0,0,0,0,False,69.0|71,783
1,14|783|cc|7|1|71,1.85716e-06,-4.77305e-06,0,0,0,0,False,69.0|71,783
1,14|783|cc|8|1|71,3.43004e-05,2.70766e-06,0,0,0,0,False,69.0|71,783
1,14|783|vc|1|2|71,-0.000289935,3.83724e-06,0,0,0,0,False,69.0|71,783
1,14|783|vc|2|2|71,0.000288964,-7.22628e-07,0,0,0,0,False,69.0|71,783
1,14|783|vc|3|2|71,-8.07959e-05,-3.21787e-06,0,0,0,0,False,69.0|71,783
1,14|783|vc|4|2|71,2.87387e-05,-5.57773e-07,0,0,0,0,False,69.0|71,783
1,14|783|vc|5|2|71,-0.000102443,-7.39014e-07,0,0,0,0,False,69.0|71,783
1,14|783|vc|6|2|71,-8.58935e-05,-5.82575e-06,0,0,0,0,False,69.0|71,783
1,14|783|vc|7|2|71,-0.000171221,2.04844e-06,0,0,0,0,False,69.0|71,783
1,14|783|vc|8|2|71,-9.08267e-05,2.55576e-06,0,0,0,0,False,69.0|71,783
1,14|491|sample|10|99,-4.38939e-05,-3.12499e-06,0,0,0,0,True,6.0|99,491
1,14|491|sample|9|99,0.000482264,-1.35849e-06,0,0,0,0,True,6.0|99,491
1,14|491|sample|12|99,-6.19164e-05,-2.95031e-06,0,0,0,0,True,6.0|99,491
1,14|491|sample|11|99,6.90989e-05,-3.02913e-06,0,0,0,0,True,6.0|99,491
1,14|491|sample|4|99,5.06143e-05,-7.47565e-07,0,0,0,0,True,44.0|99,491
1,14|491|sample|3|99,6.78764e-05,2.06218e-06,0,0,0,0,True,44.0|99,491
1,14|491|sample|6|99,9.99639e-05,5.97756e-07,0,0,0,0,True,44.0|99,491
1,14|491|sample|5|99,0.000363228,-1.92594e-06,0,0,0,0,True,44.0|99,491
1,14|491|sample|7|99,0.000732196,7.14543e-06,0,0,0,0,True,63.0|99,491
1,14|491|sample|8|99,-3.43196e-05,4.32845e-06,0,0,0,0,True,63.0|99,491
1,14|491|cc|1|1|99,0.000193159,6.31757e-07,0,0,0,0,False,69.0|99,491
1,14|491|cc|2|1|99,3.23299e-06,-4.57285e-06,0,0,0,0,False,69.0|99,491
1,14|491|cc|3|1|99,0.000565892,2.58599e-06,0,0,0,0,False,69.0|99,491
1,14|491|cc|4|1|99,-0.000401022,-1.51864e-06,0,0,0,0,False,69.0|99,491
1,14|491|cc|5|1|99,9.61192e-06,-4.29721e-06,0,0,0,0,False,69.0|99,491
1,14|491|cc|6|1|99,0.000512483,8.88353e-07,0,0,0,0,False,69.0|99,491
1,14|491|cc|7|1|99,0.00022084,-1.77896e-06,0,0,0,0,False,69.0|99,491
1,14|491|cc|8|1|99,4.1678e-05,-1.19224e-06,0,0,0,0,False,69.0|99,491
1,14|491|vc|1|2|99,-0.000209181,1.02691e-06,0,0,0,0,False,69.0|99,491
1,14|491|vc|2|2|99,0.000425176,2.24087e-06,0,0,0,0,False,69.0|99,491
1,14|491|vc|3|2|99,0.000125602,-1.98457e-06,0,0,0,0,False,69.0|99,491
1,14|491|vc|4|2|99,-5.33933e-05,-5.94278e-07,0,0,0,0,False,69.0|99,491
1,14|491|vc|5|2|99,0.000301334,-2.05639e-06,0,0,0,0,False,69.0|99,491
1,14|491|vc|6|2|99,2.12983e-05,8.57037e-08,0,0,0,0,False,69.0|99,491
1,14|491|vc|7|2|99,-0.000380477,1.15811e-07,0,0,0,0,False,69.0|99,491
1,14|491|vc|8|2|99,-1.7343e-05,1.41257e-06,0,0,0,0,False,69.0|99,491
1,14|433|sample|4|99,5.15822e-05,2.91511e-07,0,0,0,0,True,6.0|99,433
1,14|433|sample|3|99,-0.000419091,4.64602e-06,0,0,0,0,True,6.0|99,433
1,14|433|sample|6|99,0.000111288,-3.39673e-06,0,0,0,0,True,6.0|99,433
1,14|433|sample|5|99,-0.000318402,-1.89416e-06,0,0,0,0,True,6.0|99,433
1,14|433|sample|8|99,0.000139754,-6.69561e-06,0,0,0,0,True,6.0|99,433
1,14|433|sample|7|99,-3.67401e-05,-6.34569e-06,0,0,0,0,True,6.0|99,433
1,14|433|sample|10|99,0.000388215,-4.38396e-06,0,0,0,0,True,6.0|99,433
1,14|433|sample|9|99,0.000329118,-8.56879e-07,0,0,0,0,True,6.0|99,433
1,14|433|sample|11|99,-0.000294194,3.28409e-06,0,0,0,0,True,6.0|99,433
1,14|433|sample|12|99,0.000333293,2.25456e-06,0,0,0,0,True,6.0|99,433
1,14|433|cc|1|1|99,0.000483655,7.57952e-06,0,0,0,0,False,69.0|99,433
1,14|433|cc|2|1|99,-0.00012811,5.31304e-06,0,0,0,0,False,69.0|99,433
1,14|433|cc|3|1|99,-0.000108362,-1.87998e-06,0,0,0,0,False,69.0|99,433
1,14|433|cc|4|1|99,-0.000131707,5.86935e-06,0,0,0,0,False,69.0|99,433
1,14|433|cc|5|1|99,0.000346517,3.58835e-06,0,0,0,0,False,69.0|99,433
1,14|433|cc|6|1|99,0.000790287,4.52369e-07,0,0,0,0,False,69.0|99,433
1,14|433|cc|7|1|99,-0.000232799,-3.03323e-06,0,0,0,0,False,69.0|99,433
1,14|433|cc|8|1|99,-0.000412345,2.95217e-06,0,0,0,0,False,69.0|99,433
1,14|433|vc|1|2|99,-4.89375e-05,5.98214e-06,0,0,0,0,False,69.0|99,433
1,14|433|vc|2|2|99,0.000315725,2.32022e-06,0,0,0,0,False,69.0|99,433
1,14|433|vc|3|2|99,-0.000386365,1.60815e-06,0,0,0,0,False,69.0|99,433
1,14|433|vc|4|2|99,-0.000227148,-2.33162e-06,0,0,0,0,False,69.0|99,433
1,14|433|vc|5|2|99,0.000158916,-9.57177e-07,0,0,0,0,False,69.0|99,433
1,14|433|vc|6|2|99,0.000746165,2.44448e-06,0,0,0,0,False,69.0|99,433
1,14|433|vc|7|2|99,-0.000327398,1.22296e-06,0,0,0,0,False,69.0|99,433
1,14|433|vc|8|2|99,-0.000706577,-1.72112e-06,0,0,0,0,False,69.0|99,433
1,14|297|sample|3|71,-0.000326182,2.53071e-06,0,0,0,0,True,6.0|71,297
1,14|297|sample|4|71,-3.88658e-05,-2.30598e-06,0,0,0,0,True,6.0|71,297
1,14|297|sample|5|71,8.5146e-05,2.06289e-06,0,0,0,0,True,6.0|71,297
1,14|297|sample|6|71,-3.92935e-05,-1.74503e-06,0,0,0,0,True,6.0|71,297
1,14|297|sample|8|71,-5.53939e-06,-4.7223e-07,0,0,0,0,True,6.0|71,297
1,14|297|sample|7|71,-7.92161e-05,3.33202e-06,0,0,0,0,True,6.0|71,297
1,14|297|sample|9|71,0.000299262,-2.07108e-06,0,0,0,0,True,6.0|71,297
1,14|297|sample|10|71,-0.000272272,7.62125e-07,0,0,0,0,True,6.0|71,297
1,14|297|sample|12|71,8.2575e-05,3.77288e-06,0,0,0,0,True,6.0|71,297
1,14|297|sample|11|71,-0.000125234,1.34762e-06,0,0,0,0,True,6.0|71,297
1,14|297|cc|1|1|71,-0.000141596,-8.20615e-08,0,0,0,0,False,69.0|71,297
1,14|297|cc|2|1|71,0.000208657,-6.03316e-07,0,0,0,0,False,69.0|71,297
1,14|297|cc|3|1|71,9.93302e-06,-1.00451e-05,0,0,0,0,False,69.0|71,297
1,14|297|cc|4|1|71,-0.0001173,3.17918e-06,0,0,0,0,False,69.0|71,297
1,14|297|cc|5|1|71,-0.000108599,5.20614e-06,0,0,0,0,False,69.0|71,297
1,14|297|cc|6|1|71,0.000487429,8.96384e-07,0,0,0,0,False,69.0|71,297
1,14|297|cc|7|1|71,-0.000120308,-2.3136e-06,0,0,0,0,False,69.0|71,297
1,14|297|cc|8|1|71,0.000154194,1.66052e-06,0,0,0,0,False,69.0|71,297
1,14|297|vc|1|2|71,0.000312836,3.18513e-06,0,0,0,0,False,69.0|71,297
1,14|297|vc|2|2|71,-0.000286169,-3.82179e-06,0,0,0,0,False,69.0|71,297
1,14|297|vc|3|2|71,3.36042e-05,-7.87135e-07,0,0,0,0,False,69.0|71,297
1,14|297|vc|4|2|71,0.000807524,3.16028e-08,0,0,0,0,False,69.0|71,297
1,14|297|vc|5|2|71,-0.000122146,-2.19603e-07,0,0,0,0,False,69.0|71,297
1,14|297|vc|6|2|71,0.000293609,-9.33799e-07,0,0,0,0,False,69.0|71,297
1,14|297|vc|7|2|71,-4.00964e-05,5.3898e-07,0,0,0,0,False,69.0|71,297
1,14|297|vc|8|2|71,0.000549609,-1.13556e-06,0,0,0,0,False,69.0|71,297
1,14|183|sample|4|233,-0.0002639,2.30285e-06,0,0,0,0,True,6.0|233,183
1,14|183|sample|3|233,-0.000160393,3.72836e-06,0,0,0,0,True,6.0|233,183
1,14|183|sample|6|233,0.000769717,2.70313e-06,0,0,0,0,True,6.0|233,183
1,14|183|sample|5|233,2.0161e-05,3.70398e-06,0,0,0,0,True,6.0|233,183
1,14|183|sample|7|233,-0.000515212,8.33237e-07,0,0,0,0,True,6.0|233,183
1,14|183|sample|8|233,8.30146e-05,-5.10758e-06,0,0,0,0,True,6.0|233,183
1,14|183|sample|10|233,7.35585e-05,-2.0527e-06,0,0,0,0,True,6.0|233,183
1,14|183|sample|9|233,-0.000338498,8.79608e-07,0,0,0,0,True,6.0|233,183
1,14|183|sample|12|233,-0.000302692,-2.91135e-06,0,0,0,0,True,6.0|233,183
1,14|183|sample|11|233,0.000486673,8.30192e-07,0,0,0,0,True,6.0|233,183
1,14|183|cc|1|1|233,0.000116358,-7.024e-06,0,0,0,0,False,69.0|233,183
1,14|183|cc|2|1|233,-0.000228349,3.97994e-08,0,0,0,0,False,69.0|233,183
1,14|183|cc|3|1|233,0.000517409,2.78349e-06,0,0,0,0,False,69.0|233,183
1,14|183|cc|4|1|233,0.000218731,2.74049e-06,0,0,0,0,False,69.0|233,183
1,14|183|cc|5|1|233,0.000341077,-2.39971e-06,0,0,0,0,False,69.0|233,183
1,14|183|cc|6|1|233,-0.000408561,-1.11319e-06,0,0,0,0,False,69.0|233,183
1,14|183|cc|7|1|233,0.000211208,1.65139e-06,0,0,0,0,False,69.0|233,183
1,14|183|cc|8|1|233,-0.000114676,6.30729e-06,0,0,0,0,False,69.0|233,183
1,14|183|vc|1|2|233,0.000573879,5.01029e-06,0,0,0,0,False,69.0|233,183
1,14|183|vc|2|2|233,9.39491e-05,1.13837e-06,0,0,0,0,False,69.0|233,183
1,14|183|vc|3|2|233,1.87492e-05,-2.07457e-06,0,0,0,0,False,69.0|233,183
1,14|183|vc|4|2|233,-0.00052066,2.99945e-06,0,0,0,0,False,69.0|233,183
1,14|183|vc|5|2|233,0.000105543,-1.14146e-06,0,0,0,0,False,69.0|233,183
1,14|183|vc|6|2|233,-0.000119045,-4.44899e-06,0,0,0,0,False,69.0|233,183
1,14|183|vc|7|2|233,0.000195914,4.60139e-06,0,0,0,0,False,69.0|233,183
1,14|183|vc|8|2|233,0.000421917,4.46421e-06,0,0,0,0,False,69.0|233,183
1,14|705|sample|3|233,-0.000382706,2.06014e-06,0,0,0,0,False,6.0|233,705
1,14|705|sample|4|233,-0.000487966,3.71016e-06,0,0,0,0,False,6.0|233,705
1,14|705|sample|5|233,-0.00027039,2.8135e-06,0,0,0,0,False,6.0|233,705
1,14|705|sample|6|233,-0.000598062,-2.65153e-07,0,0,0,0,False,6.0|233,705
1,14|705|sample|7|233,-0.000101059,-2.25809e-06,0,0,0,0,False,6.0|233,705
1,14|705|sample|8|233,0.000272381,2.79619e-06,0,0,0,0,False,6.0|233,705
1,14|705|sample|10|233,-0.000371089,7.17291e-07,0,0,0,0,True,6.0|233,705
1,14|705|sample|9|233,-3.54831e-05,-1.20846e-06,0,0,0,0,True,6.0|233,705
1,14|705|sample|12|233,0.000579863,-2.29501e-06,0,0,0,0,True,6.0|233,705
1,14|705|sample|11|233,0.000248262,-2.28311e-06,0,0,0,0,True,6.0|233,705
1,14|705|cc|1|1|233,-0.000421586,2.82668e-08,0,0,0,0,False,69.0|233,705
1,14|705|cc|2|1|233,-0.000237737,-1.55211e-06,0,0,0,0,False,69.0|233,705
1,14|705|cc|3|1|233,-0.000400792,1.82988e-06,0,0,0,0,False,69.0|233,705
1,14|705|cc|4|1|233,0.000440901,2.46934e-06,0,0,0,0,False,69.0|233,705
1,14|705|cc|5|1|233,-0.000244074,-2.85695e-06,0,0,0,0,False,69.0|233,705
1,14|705|cc|6|1|233,0.000269962,-1.99704e-06,0,0,0,0,False,69.0|233,705
1,14|705|cc|7|1|233,0.000116388,2.70176e-06,0,0,0,0,False,69.0|233,705
1,14|705|cc|8|1|233,-0.000112204,-6.34261e-07,0,0,0,0,False,69.0|233,705
1,14|705|vc|1|2|233,0.000586766,-5.30784e-06,0,0,0,0,False,69.0|233,705
1,14|705|vc|2|2|233,0.000709347,-1.58202e-06,0,0,0,0,False,69.0|233,705
1,14|705|vc|3|2|233,0.000203992,-3.42898e-06,0,0,0,0,False,69.0|233,705
1,14|705|vc|4|2|233,0.00018233,2.00686e-06,0,0,0,0,False,69.0|233,705
1,14|705|vc|5|2|233,-0.000405685,4.32505e-06,0,0,0,0,False,69.0|233,705
1,14|705|vc|6|2|233,-8.24e-05,6.79005e-06,0,0,0,0,False,69.0|233,705
1,14|705|vc|7|2|233,-7.14326e-05,4.88382e-06,0,0,0,0,False,69.0|233,705
1,14|705|vc|8|2|233,-0.000265659,-1.3407e-08,0,0,0,0,False,69.0|233,705
1,14|555|sample|4|233,-2.75626e-05,2.42025e-06,0,0,0,0,True,6.0|233,555
1,14|555|sample|3|233,-0.000394149,3.66998e-06,0,0,0,0,True,6.0|233,555
1,14|555|sample|5|233,-8.49212e-06,-1.18908e-06,0,0,0,0,True,6.0|233,555
1,14|555|sample|6|233,0.000379889,4.24542e-07,0,0,0,0,True,6.0|233,555
1,14|555|sample|7|233,-4.88471e-05,1.48988e-06,0,0,0,0,True,6.0|233,555
1,14|555|sample|8|233,-2.21897e-05,3.0432e-06,0,0,0,0,True,6.0|233,555
1,14|555|sample|9|233,0.000508171,1.60654e-06,0,0,0,0,True,6.0|233,555
1,14|555|sample|10|233,-0.000545398,5.1317e-07,0,0,0,0,True,6.0|233,555
1,14|555|sample|12|233,0.000524135,-3.13028e-06,0,0,0,0,True,6.0|233,555
1,14|555|sample|11|233,0.000705205,-2.71841e-06,0,0,0,0,True,6.0|233,555
1,14|555|cc|1|1|233,-8.50234e-05,7.16747e-06,0,0,0,0,False,69.0|233,555
1,14|555|cc|2|1|233,-0.00026565,-6.22222e-06,0,0,0,0,False,69.0|233,555
1,14|555|cc|3|1|233,-0.000145268,-2.69458e-07,0,0,0,0,False,69.0|233,555
1,14|555|cc|4|1|233,0.000719519,-4.00623e-06,0,0,0,0,False,69.0|233,555
1,14|555|cc|5|1|233,6.54808e-05,8.65747e-07,0,0,0,0,False,69.0|233,555
1,14|555|cc|6|1|233,-0.000119394,-4.06709e-06,0,0,0,0,False,69.0|233,555
1,14|555|cc|7|1|233,0.000361748,7.66971e-06,0,0,0,0,False,69.0|233,555
1,14|555|cc|8|1|233,0.000147462,3.98361e-06,0,0,0,0,False,69.0|233,555
1,14|555|vc|1|2|233,-0.000378797,1.51178e-06,0,0,0,0,False,69.0|233,555
1,14|555|vc|2|2|233,1.1964e-05,-1.02479e-06,0,0,0,0,False,69.0|233,555
1,14|555|vc|3|2|233,0.000159217,3.15178e-06,0,0,0,0,False,69.0|233,555
1,14|555|vc|4|2|233,0.000559454,2.53388e-06,0,0,0,0,False,69.0|233,555
1,14|555|vc|5|2|233,-0.000596293,5.74508e-06,0,0,0,0,False,69.0|233,555
1,14|555|vc|6|2|233,-0.000257803,-7.62562e-07,0,0,0,0,False,69.0|233,555
1,14|555|vc|7|2|233,-0.000117855,-2.18765e-06,0,0,0,0,False,69.0|233,555
1,14|555|vc|8|2|233,0.000103093,-4.16106e-06,0,0,0,0,False,69.0|233,555
1,14|394|sample|5|42,2.04969e-05,1.90342e-06,0,0,0,0,True,6.0|42,394
1,14|394|sample|6|42,0.000215713,1.31171e-06,0,0,0,0,True,6.0|42,394
1,14|394|sample|7|42,-4.17087e-06,-2.33146e-06,0,0,0,0,True,6.0|42,394
1,14|394|sample|8|42,1.38817e-05,-4.28875e-06,0,0,0,0,True,6.0|42,394
1,14|394|sample|10|42,-1.83777e-05,5.18188e-06,0,0,0,0,True,6.0|42,394
1,14|394|sample|9|42,-0.000364803,-9.62306e-07,0,0,0,0,True,6.0|42,394
1,14|394|sample|12|42,0.000277354,3.62113e-06,0,0,0,0,True,6.0|42,394
1,14|394|sample|11|42,-5.67155e-05,2.8137e-06,0,0,0,0,True,6.0|42,394
1,14|394|sample|3|42,0.000139466,3.82552e-06,0,0,0,0,True,63.0|42,394
1,14|394|sample|4|42,-0.000468226,-8.04907e-07,0,0,0,0,True,63.0|42,394
1,14|394|cc|1|1|42,-6.18587e-05,-2.58852e-06,0,0,0,0,False,69.0|42,394
1,14|394|cc|2|1|42,-0.000137595,1.53009e-06,0,0,0,0,False,69.0|42,394
1,14|394|cc|3|1|42,0.000333914,2.3191e-06,0,0,0,0,False,69.0|42,394
1,14|394|cc|4|1|42,-0.000119429,6.17004e-07,0,0,0,0,False,69.0|42,394
1,14|394|cc|5|1|42,-8.67132e-05,1.82959e-06,0,0,0,0,False,69.0|42,394
1,14|394|cc|6|1|42,0.000163661,-2.56662e-07,0,0,0,0,False,69.0|42,394
1,14|394|cc|7|1|42,-0.000445278,-3.26612e-08,0,0,0,0,False,69.0|42,394
1,14|394|cc|8|1|42,0.000492948,2.82623e-08,0,0,0,0,False,69.0|42,394
1,14|394|vc|1|2|42,5.20791e-06,-2.52757e-06,0,0,0,0,False,69.0|42,394
1,14|394|vc|2|2|42,0.00015911,-2.34877e-06,0,0,0,0,False,69.0|42,394
1,14|394|vc|3|2|42,0.00017293,-3.39761e-07,0,0,0,0,False,69.0|42,394
1,14|394|vc|4|2|42,0.000849228,3.73225e-06,0,0,0,0,False,69.0|42,394
1,14|394|vc|5|2|42,0.000108306,1.32e-06,0,0,0,0,False,69.0|42,394
1,14|394|vc|6|2|42,0.000316334,1.96303e-07,0,0,0,0,False,69.0|42,394
1,14|394|vc|7|2|42,-0.000164598,1.50136e-06,0,0,0,0,False,69.0|42,394
1,14|394|vc|8|2|42,-9.86369e-06,4.24816e-07,0,0,0,0,False,69.0|42,394
1,14|1099|sample|3|73,0.000247072,2.59574e-06,0,0,0,0,True,6.0|73,1099
1,14|1099|sample|4|73,-0.000227652,1.37445e-06,0,0,0,0,True,6.0|73,1099
1,14|1099|sample|5|73,0.000219791,1.59527e-06,0,0,0,0,True,6.0|73,1099
1,14|1099|sample|6|73,-2.94534e-05,1.57168e-06,0,0,0,0,True,6.0|73,1099
1,14|1099|sample|8|73,-0.000425358,-3.35464e-07,0,0,0,0,True,6.0|73,1099
1,14|1099|sample|7|73,0.000402519,3.27004e-06,0,0,0,0,True,6.0|73,1099
1,14|1099|sample|9|73,-2.15013e-05,3.24136e-07,0,0,0,0,True,6.0|73,1099
1,14|1099|sample|10|73,2.20445e-05,9.06066e-07,0,0,0,0,True,6.0|73,1099
1,14|1099|sample|11|73,-0.000162808,-4.42125e-06,0,0,0,0,True,6.0|73,1099
1,14|1099|sample|12|73,7.69961e-05,3.16826e-06,0,0,0,0,True,6.0|73,1099
1,14|1099|cc|1|1|73,-0.000688908,-1.46531e-06,0,0,0,0,False,69.0|73,1099
1,14|1099|cc|2|1|73,-0.000426177,-1.53037e-06,0,0,0,0,False,69.0|73,1099
1,14|1099|cc|3|1|73,-0.000427919,-1.73495e-06,0,0,0,0,False,69.0|73,1099
1,14|1099|cc|4|1|73,-0.000369427,-2.87152e-06,0,0,0,0,False,69.0|73,1099
1,14|1099|cc|5|1|73,0.000262969,-3.78708e-06,0,0,0,0,False,69.0|73,1099
1,14|1099|cc|6|1|73,-0.000261266,2.82709e-06,0,0,0,0,False,69.0|73,1099
1,14|1099|cc|7|1|73,-0.000546315,-1.72627e-06,0,0,0,0,False,69.0|73,1099
1,14|1099|cc|8|1|73,-0.000541609,-5.93401e-06,0,0,0,0,False,69.0|73,1099
1,14|1099|vc|1|2|73,0.000246468,3.91311e-06,0,0,0,0,False,69.0|73,1099
1,14|1099|vc|2|2|73,1.13898e-05,4.74693e-06,0,0,0,0,False,69.0|73,1099
1,14|1099|vc|3|2|73,-0.000178093,2.96496e-07,0,0,0,0,False,69.0|73,1099
1,14|1099|vc|4|2|73,-0.000156404,-4.44133e-06,0,0,0,0,False,69.0|73,1099
1,14|1099|vc|5|2|73,-0.000191047,-1.48545e-08,0,0,0,0,False,69.0|73,1099
1,14|1099|vc|6|2|73,1.26641e-05,-1.42766e-07,0,0,0,0,False,69.0|73,1099
1,14|1099|vc|7|2|73,0.000395465,4.6665e-06,0,0,0,0,False,69.0|73,1099
1,14|1099|vc|8|2|73,3.37818e-05,1.68037e-06,0,0,0,0,False,69.0|73,1099
1,14|611|sample|4|73,-1.14276e-05,1.41491e-06,0,0,0,0,True,6.0|73,611
1,14|611|sample|3|73,-0.00021125,2.02376e-06,0,0,0,0,True,6.0|73,611
1,14|611|sample|5|73,0.000135988,-7.50935e-07,0,0,0,0,True,6.0|73,611
1,14|611|sample|6|73,0.000192409,4.36023e-07,0,0,0,0,True,6.0|73,611
1,14|611|sample|7|73,-0.000142707,-6.17532e-06,0,0,0,0,True,6.0|73,611
1,14|611|sample|8|73,-0.000203381,-1.77322e-07,0,0,0,0,True,6.0|73,611
1,14|611|sample|9|73,0.000100136,2.76245e-07,0,0,0,0,True,6.0|73,611
1,14|611|sample|10|73,-9.46488e-05,-5.13977e-07,0,0,0,0,True,6.0|73,611
1,14|611|sample|12|73,-2.85589e-05,-3.14719e-06,0,0,0,0,True,6.0|73,611
1,14|611|sample|11|73,0.000148962,-1.04403e-06,0,0,0,0,True,6.0|73,611
1,14|611|cc|1|1|73,0.00027021,6.57984e-07,0,0,0,0,False,69.0|73,611
1,14|611|cc|2|1|73,-0.000167093,-2.3586e-06,0,0,0,0,False,69.0|73,611
1,14|611|cc|3|1|73,0.000174805,-3.59327e-06,0,0,0,0,False,69.0|73,611
1,14|611|cc|4|1|73,0.000802039,-3.6395e-06,0,0,0,0,False,69.0|73,611
1,14|611|cc|5|1|73,-0.000662428,-8.4081e-07,0,0,0,0,False,69.0|73,611
1,14|611|cc|6|1|73,-0.00016349,2.40865e-06,0,0,0,0,False,69.0|73,611
1,14|611|cc|7|1|73,0.000535766,-5.48734e-06,0,0,0,0,False,69.0|73,611
1,14|611|cc|8|1|73,0.00028606,-7.95504e-07,0,0,0,0,False,69.0|73,611
1,14|611|vc|1|2|73,0.000145583,2.83236e-06,0,0,0,0,False,69.0|73,611
1,14|611|vc|2|2|73,0.000583879,-2.5385e-06,0,0,0,0,False,69.0|73,611
1,14|611|vc|3|2|73,0.000140715,1.8068e-06,0,0,0,0,False,69.0|73,611
1,14|611|vc|4|2|73,3.11289e-06,3.75175e-07,0,0,0,0,False,69.0|73,611
1,14|611|vc|5|2|73,-7.76428e-05,4.06653e-07,0,0,0,0,False,69.0|73,611
1,14|611|vc|6|2|73,0.000623415,-1.65527e-06,0,0,0,0,False,69.0|73,611
1,14|611|vc|7|2|73,-0.000138714,4.23478e-06,0,0,0,0,False,69.0|73,611
1,14|611|vc|8|2|73,0.000107043,1.13575e-06,0,0,0,0,False,69.0|73,611
1,8|84|sample|5|162,-0.000155639,4.31005e-06,0,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,-3.48427e-05,-1.38058e-06,0,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,-0.000173394,1.49584e-06,0,0,0,0,True,55.0|162,84
1,8|84|sample|3|162,-0.000337567,-8.68114e-08,0,0,0,0,True,55.0|162,84
