rep,id,U_offset,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|sample|4|274,7.6689,769.526,0.929298,7.0685,40097.3,10.0026,True,70.0|274,411
1,9|411|sample|3|274,7.66838,769.526,0.929298,7.0685,40097.3,10.0026,True,70.0|274,411
1,9|411|sample|5|274,7.67018,769.526,0.929298,7.0685,40097.3,10.0026,True,70.0|274,411
1,9|411|sample|6|274,7.66454,769.526,0.929298,7.0685,40097.3,10.0026,True,70.0|274,411
1,9|411|sample|8|274,7.66978,769.526,0.929298,7.0685,40097.3,10.0026,True,70.0|274,411
1,9|411|sample|7|274,7.67197,769.526,0.929298,7.0685,40097.3,10.0026,True,70.0|274,411
1,9|411|sample|9|274,7.66989,769.526,0.929298,7.0685,40097.3,10.0026,True,70.0|274,411
1,9|411|sample|10|274,7.66572,769.526,0.929298,7.0685,40097.3,10.0026,True,70.0|274,411
1,9|411|sample|12|274,7.6676,769.526,0.929298,7.0685,40097.3,10.0026,True,70.0|274,411
1,9|411|sample|11|274,7.66921,769.526,0.929298,7.0685,40097.3,10.0026,True,70.0|274,411
1,9|411|cc|1|1|274,9.15265,769.723,0.929287,7.06857,40097.3,10.0026,False,69.0|274,411
1,9|411|cc|2|1|274,9.15398,769.723,0.929287,7.06857,40097.3,10.0026,False,69.0|274,411
1,9|411|cc|3|1|274,9.14906,769.723,0.929287,7.06857,40097.3,10.0026,False,69.0|274,411
1,9|411|cc|4|1|274,9.15098,769.723,0.929287,7.06857,40097.3,10.0026,False,69.0|274,411
1,9|411|cc|5|1|274,9.15345,769.723,0.929287,7.06857,40097.3,10.0026,False,69.0|274,411
1,9|411|cc|6|1|274,9.15093,769.723,0.929287,7.06857,40097.3,10.0026,False,69.0|274,411
1,9|411|cc|7|1|274,9.15063,769.723,0.929287,7.06857,40097.3,10.0026,False,69.0|274,411
1,9|411|cc|8|1|274,9.14367,769.723,0.929287,7.06857,40097.3,10.0026,False,69.0|274,411
1,9|411|vc|1|2|274,9.1484,769.723,0.929287,7.06857,40097.3,10.0026,False,69.0|274,411
1,9|411|vc|2|2|274,9.14683,769.723,0.929287,7.06857,40097.3,10.0026,False,69.0|274,411
1,9|411|vc|3|2|274,9.15385,769.723,0.929287,7.06857,40097.3,10.0026,False,69.0|274,411
1,9|411|vc|4|2|274,9.15515,769.723,0.929287,7.06857,40097.3,10.0026,False,69.0|274,411
1,9|411|vc|5|2|274,9.15088,769.723,0.929287,7.06857,40097.3,10.0026,False,69.0|274,411
1,9|411|vc|6|2|274,9.15247,769.723,0.929287,7.06857,40097.3,10.0026,False,69.0|274,411
1,9|411|vc|7|2|274,9.15309,769.723,0.929287,7.06857,40097.3,10.0026,False,69.0|274,411
1,9|411|vc|8|2|274,9.15281,769.723,0.929287,7.06857,40097.3,10.0026,False,69.0|274,411
1,14|783|sample|3|71,9.42765,770.631,0.929298,0.150059,40097.3,10.0026,True,6.0|71,783
1,14|783|sample|4|71,9.43011,770.631,0.929298,0.150059,40097.3,10.0026,True,6.0|71,783
1,14|783|sample|5|71,9.42964,770.631,0.929298,0.150059,40097.3,10.0026,True,6.0|71,783
1,14|783|sample|6|71,9.42688,770.631,0.929298,0.150059,40097.3,10.0026,True,6.0|71,783
1,14|783|sample|7|71,9.43336,770.631,0.929298,0.150059,40097.3,10.0026,True,6.0|71,783
1,14|783|sample|8|71,9.43029,770.631,0.929298,0.150059,40097.3,10.0026,True,6.0|71,783
1,14|783|sample|10|71,9.42682,770.631,0.929298,0.150059,40097.3,10.0026,True,6.0|71,783
1,14|783|sample|9|71,9.43064,770.631,0.929298,0.150059,40097.3,10.0026,True,6.0|71,783
1,14|783|sample|12|71,9.42971,770.631,0.929298,0.150059,40097.3,10.0026,True,6.0|71,783
1,14|783|sample|11|71,9.42573,770.631,0.929298,0.150059,40097.3,10.0026,True,6.0|71,783
1,14|783|cc|1|1|71,7.42417,771.121,0.929287,7.06868,40097.3,10.0026,False,69.0|71,783
1,14|783|cc|2|1|71,7.42679,771.121,0.929287,7.06868,40097.3,10.0026,False,69.0|71,783
1,14|783|cc|3|1|71,7.42579,771.121,0.929287,7.06868,40097.3,10.0026,False,69.0|71,783
1,14|783|cc|4|1|71,7.42223,771.121,0.929287,7.06868,40097.3,10.0026,False,69.0|71,783
1,14|783|cc|5|1|71,7.41902,771.121,0.929287,7.06868,40097.3,10.0026,False,69.0|71,783
1,14|783|cc|6|1|71,7.42403,771.121,0.929287,7.06868,40097.3,10.0026,False,69.0|71,783
1,14|783|cc|7|1|71,7.42407,771.121,0.929287,7.06868,40097.3,10.0026,False,69.0|71,783
1,14|783|cc|8|1|71,7.42431,771.121,0.929287,7.06868,40097.3,10.0026,False,69.0|71,783
1,14|783|vc|1|2|71,7.42191,771.121,0.929287,7.06868,40097.3,10.0026,False,69.0|71,783
1,14|783|vc|2|2|71,7.4262,771.121,0.929287,7.06868,40097.3,10.0026,False,69.0|71,783
1,14|783|vc|3|2|71,7.42346,771.121,0.929287,7.06868,40097.3,10.0026,False,69.0|71,783
1,14|783|vc|4|2|71,7.42427,771.121,0.929287,7.06868,40097.3,10.0026,False,69.0|71,783
1,14|783|vc|5|2|71,7.4233,771.121,0.929287,7.06868,40097.3,10.0026,False,69.0|71,783
1,14|783|vc|6|2|71,7.42342,771.121,0.929287,7.06868,40097.3,10.0026,False,69.0|71,783
1,14|783|vc|7|2|71,7.42279,771.121,0.929287,7.06868,40097.3,10.0026,False,69.0|71,783
1,14|783|vc|8|2|71,7.42338,771.121,0.929287,7.06868,40097.3,10.0026,False,69.0|71,783
1,14|491|sample|10|99,9.31239,770.206,0.929298,7.06831,40097.3,10.0026,True,6.0|99,491
1,14|491|sample|9|99,9.31729,770.206,0.929298,7.06831,40097.3,10.0026,True,6.0|99,491
1,14|491|sample|12|99,9.31223,770.206,0.929298,7.06831,40097.3,10.0026,True,6.0|99,491
1,14|491|sample|11|99,9.31345,770.206,0.929298,7.06831,40097.3,10.0026,True,6.0|99,491
1,14|491|sample|4|99,8.52706,773.256,0.929298,7.06887,40097.3,10.0026,True,44.0|99,491
1,14|491|sample|3|99,8.52721,773.256,0.929298,7.06887,40097.3,10.0026,True,44.0|99,491
1,14|491|sample|6|99,8.52748,773.256,0.929298,7.06887,40097.3,10.0026,True,44.0|99,491
1,14|491|sample|5|99,8.52973,773.256,0.929298,7.06887,40097.3,10.0026,True,44.0|99,491
1,14|491|sample|7|99,10.0644,768.752,0.929298,7.0685,40097.3,10.0026,True,63.0|99,491
1,14|491|sample|8|99,10.0567,768.752,0.929298,7.0685,40097.3,10.0026,True,63.0|99,491
1,14|491|cc|1|1|99,8.00305,770.987,0.929287,7.06866,40097.3,10.0026,False,69.0|99,491
1,14|491|cc|2|1|99,8.00153,770.987,0.929287,7.06866,40097.3,10.0026,False,69.0|99,491
1,14|491|cc|3|1|99,8.00604,770.987,0.929287,7.06866,40097.3,10.0026,False,69.0|99,491
1,14|491|cc|4|1|99,7.9983,770.987,0.929287,7.06866,40097.3,10.0026,False,69.0|99,491
1,14|491|cc|5|1|99,8.00158,770.987,0.929287,7.06866,40097.3,10.0026,False,69.0|99,491
1,14|491|cc|6|1|99,8.00561,770.987,0.929287,7.06866,40097.3,10.0026,False,69.0|99,491
1,14|491|cc|7|1|99,8.00327,770.987,0.929287,7.06866,40097.3,10.0026,False,69.0|99,491
1,14|491|cc|8|1|99,8.00184,770.987,0.929287,7.06866,40097.3,10.0026,False,69.0|99,491
1,14|491|vc|1|2|99,7.99983,770.987,0.929287,7.06866,40097.3,10.0026,False,69.0|99,491
