id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,-0.000488319,0,0,0,0,0,-1.41524e-07,0,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0.00120542,0,0,0,0,0,1.98259e-07,0,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,-0.00246829,0,0,0,0,0,1.93003e-07,0,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0.020607,0,0,0,0,0,-2.84419e-07,0,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0.0276916,0,0,0,0,0,-6.44133e-08,0,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-0.0235102,0,0,0,0,0,-1.83754e-07,0,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0.0119312,0,0,0,0,0,1.62174e-07,0,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0.020355,0,0,0,0,0,6.96954e-08,0,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,0.0452321,0,0,0,0,0,0.0399056,0,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0.0889266,0,0,0,0,0,0.0846229,0,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,0.0520894,0,0,0,0,0,0.041566,0,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,0.229908,0,0,0,0,0,0.227144,0,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,0.226964,0,0,0,0,0,0.21905,0,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,0.720789,0,0,0,0,0,0.709319,0,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,0.692628,0,0,0,0,0,0.69079,0,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0.0691562,0,0,0,0,0,0.0621516,0,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,0.0653077,0,0,0,0,0,0.054271,0,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,0.0486481,0,0,0,0,0,0.0414673,0,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,-0.00739176,0,0,0,0,0,3.15086e-07,0,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0.0109258,0,0,0,0,0,-3.09392e-07,0,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,-0.00903357,0,0,0,0,0,-1.37362e-07,0,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,-0.0087779,0,0,0,0,0,2.33481e-07,0,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0.0128102,0,0,0,0,0,1.63544e-07,0,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,-0.00965686,0,0,0,0,0,-1.94592e-07,0,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,-0.0257482,0,0,0,0,0,-3.81967e-09,0,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0.00563704,0,0,0,0,0,1.62031e-07,0,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,-0.00796027,0,0,0,0,0,2.12918e-07,0,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0.0130567,0,0,0,0,0,-2.02939e-07,0,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,-0.0031251,0,0,0,0,0,-2.8667e-08,0,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0.00611665,0,0,0,0,0,-6.26101e-08,0,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0.0154018,0,0,0,0,0,2.92545e-07,0,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0.011093,0,0,0,0,0,-1.04511e-07,0,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,-0.00534675,0,0,0,0,0,-1.94256e-07,0,0,0,0,False,69.0|274,719
