id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,685.584,0.723839,0.044942,5.12879,10.6244,5.87331,687.494,0.725564,0.04589,1.74457,10.6409,5.85768,False,69.0|162,84
8|84|cc|2|1|162,685.584,0.723839,0.044942,4.52757,10.6244,5.87331,687.494,0.725564,0.04589,1.74457,10.6409,5.85768,False,69.0|162,84
8|84|cc|3|1|162,685.584,0.723839,0.044942,6.60836,10.6244,5.87331,687.494,0.725564,0.04589,1.74457,10.6409,5.85768,False,69.0|162,84
8|84|cc|4|1|162,685.584,0.723839,0.044942,5.31945,10.6244,5.87331,687.494,0.725564,0.04589,1.74457,10.6409,5.85768,False,69.0|162,84
8|84|cc|5|1|162,685.584,0.723839,0.044942,3.96877,10.6244,5.87331,687.494,0.725564,0.04589,1.74457,10.6409,5.85768,False,69.0|162,84
8|84|cc|6|1|162,685.584,0.723839,0.044942,3.58911,10.6244,5.87331,687.494,0.725564,0.04589,1.74457,10.6409,5.85768,False,69.0|162,84
8|84|cc|7|1|162,685.584,0.723839,0.044942,2.89518,10.6244,5.87331,687.494,0.725564,0.04589,1.74457,10.6409,5.85768,False,69.0|162,84
8|84|cc|8|1|162,685.584,0.723839,0.044942,4.95269,10.6244,5.87331,687.494,0.725564,0.04589,1.74457,10.6409,5.85768,False,69.0|162,84
8|84|sample|10|162,685.584,0.723827,0.0449523,15.2949,10.6244,5.87331,687.494,0.725552,0.0459008,15.6301,10.6409,5.85768,True,32.0|162,84
8|84|sample|11|162,685.584,0.723827,0.0449477,12.8172,10.6244,5.87331,687.494,0.725552,0.0458959,12.5369,10.6409,5.85768,True,22.0|162,84
8|84|sample|12|162,685.584,0.723827,0.0449477,14.8975,10.6244,5.87331,687.494,0.725552,0.0458959,14.8239,10.6409,5.85768,True,22.0|162,84
8|84|sample|3|162,685.584,0.723827,0.0449494,6.02242,10.6244,5.87331,687.494,0.725552,0.0458976,6.03302,10.6409,5.85768,True,55.0|162,84
8|84|sample|4|162,685.584,0.723827,0.0449494,6.22168,10.6244,5.87331,687.494,0.725552,0.0458976,6.35544,10.6409,5.85768,True,55.0|162,84
8|84|sample|5|162,685.584,0.723827,0.0449494,3.53506,10.6244,5.87331,687.494,0.725552,0.0458976,3.39427,10.6409,5.85768,True,55.0|162,84
