rep,id,eta_U,eta_L,eta_h,eta_f,eta_alpha,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,4.74276e-08,3.90172e-09,-0.919334,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,-3.29486e-08,2.94968e-08,-1.52745,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,-7.68888e-08,-6.11701e-08,-0.790266,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,1.72025e-08,3.37666e-08,-0.534815,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,-2.36358e-08,3.14003e-08,-1.08584,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,-4.32135e-09,1.52901e-08,-1.10303,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,-4.33515e-08,-7.84866e-08,-0.733085,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,1.36353e-08,4.1631e-08,-0.88351,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,-3.26268e-08,-5.39334e-08,-1.24335,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,6.54563e-08,1.3675e-08,-1.3625,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,-1.91667e-08,-3.76428e-08,-1.09855,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,-4.47969e-08,4.35518e-08,-7.88736,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,-3.56835e-08,2.30658e-08,-3.63436,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,-2.4786e-08,4.35811e-09,5.5668,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,-7.30654e-09,8.61987e-09,-0.464585,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,-3.12605e-08,-6.85799e-09,12.981,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,-6.72753e-08,9.15908e-08,5.8097,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,1.9828e-08,-5.89619e-08,9.87277,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,3.38409e-08,3.2109e-09,-6.27782,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,1.22294e-08,8.44489e-09,-0.456278,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,-2.79106e-08,5.84361e-08,1.6846,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,5.2362e-08,2.45848e-08,-3.55724,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,6.62778e-08,7.08505e-08,-6.14309,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,1.2961e-08,-4.06778e-08,-4.72647,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,-4.9215e-10,-3.46933e-08,0.663109,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,-1.5743e-08,-3.38352e-09,-1.60281,0,False,69.0|274,411
1,14|705|14|705|sample|3|233|3|233|6.0,0,4.21853e-08,-3.15002e-09,-13.4999,0,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,0,8.96727e-08,-3.82697e-08,-14.9001,0,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,0,-6.46605e-08,3.62284e-08,-14.0067,0,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,0,6.05907e-08,-1.3371e-08,-14.0326,0,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,0,5.52978e-08,-1.21961e-08,-16.2903,0,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,0,9.50308e-09,-1.04264e-07,-13.7875,0,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,0,-3.73174e-08,-1.24918e-08,-2.63023,0,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,0,3.31363e-09,-1.40074e-08,-2.63176,0,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,0,-7.56813e-09,-3.70697e-08,-2.03868,0,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,0,2.20741e-08,-6.8539e-09,-2.51505,0,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,0,2.90015e-09,4.30278e-08,-5.71001,0,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,0,1.01387e-08,-3.46752e-08,0.470981,0,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,0,-3.46545e-08,-6.32413e-08,-0.588259,0,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,0,-8.07063e-09,-7.15086e-08,-4.24588,0,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,0,2.95471e-08,5.91522e-08,-0.353185,0,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,0,6.32372e-08,5.04454e-08,2.38052,0,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,0,-2.94106e-08,-6.44036e-09,-11.3474,0,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,0,3.36739e-08,-5.52663e-09,11.534,0,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,0,-3.97656e-08,-1.41267e-08,2.95854,0,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,0,3.02514e-08,-6.90883e-08,-4.64008,0,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,0,-4.72586e-08,-3.23917e-08,1.27154,0,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,0,4.52342e-08,-1.35872e-08,0.0800747,0,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,0,-3.30539e-08,1.5078e-08,0.79203,0,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,0,-4.21498e-08,-3.05977e-08,-2.42014,0,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,0,3.16652e-09,7.56264e-08,2.10123,0,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,0,2.78756e-08,2.95819e-08,0.39416,0,False,69.0|233,705
1,8|152|8|152|sample|8|322|8|322|65.0,0,-2.5002e-08,-4.76718e-08,-1.32962,0,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,1.00941e-08,-1.68971e-09,-1.33102,0,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,-2.83649e-08,9.88089e-09,-1.60091,0,True,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,3.08288e-08,-2.04474e-08,-1.66861,0,True,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,3.87195e-09,-5.27981e-08,-2.44609,0,True,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,3.7207e-08,-1.23183e-08,-2.40926,0,True,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,2.45473e-09,-9.78198e-09,-2.34302,0,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,-7.73127e-09,1.21066e-08,-2.52791,0,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,-3.73988e-08,1.81408e-08,-1.88598,0,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,-1.47483e-08,4.20265e-08,-1.86765,0,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,-6.47962e-08,-3.93805e-08,4.10388,0,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,-1.34002e-08,2.92038e-08,-5.60773,0,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,1.37311e-08,2.48256e-10,4.05677,0,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,3.18039e-08,-3.96749e-08,1.0965,0,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,-5.1765e-09,-3.04745e-08,1.39918,0,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,1.94898e-08,2.5513e-08,6.12447,0,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,4.38865e-09,-4.30614e-08,7.52932,0,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,-4.64705e-08,2.73686e-08,0.429889,0,False,69.0|322,152
