id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,836.198,1.74051,0.0591587,50.2116,-6.16044e-06,1.80717e-06,832.723,1.73806,0.0586059,50.2116,-5.47966e-06,1.85163e-06,False,69.0|162,84
8|84|cc|2|1|162,836.198,1.72483,0.0591587,50.2116,-6.16044e-06,1.80717e-06,832.723,1.73806,0.0586059,50.2116,-5.47966e-06,1.85163e-06,False,69.0|162,84
8|84|cc|3|1|162,836.198,1.76917,0.0591587,50.2116,-6.16044e-06,1.80717e-06,832.723,1.73806,0.0586059,50.2116,-5.47966e-06,1.85163e-06,False,69.0|162,84
8|84|cc|4|1|162,836.198,1.75588,0.0591587,50.2116,-6.16044e-06,1.80717e-06,832.723,1.73806,0.0586059,50.2116,-5.47966e-06,1.85163e-06,False,69.0|162,84
8|84|cc|5|1|162,836.198,1.74861,0.0591587,50.2115,-6.16044e-06,1.80717e-06,832.723,1.73806,0.0586059,50.2116,-5.47966e-06,1.85163e-06,False,69.0|162,84
8|84|cc|6|1|162,836.198,1.70922,0.0591587,50.2116,-6.16044e-06,1.80717e-06,832.723,1.73806,0.0586059,50.2116,-5.47966e-06,1.85163e-06,False,69.0|162,84
8|84|cc|7|1|162,836.198,1.75436,0.0591587,50.2116,-6.16044e-06,1.80717e-06,832.723,1.73806,0.0586059,50.2116,-5.47966e-06,1.85163e-06,False,69.0|162,84
8|84|cc|8|1|162,836.198,1.68554,0.0591587,50.2116,-6.16044e-06,1.80717e-06,832.723,1.73806,0.0586059,50.2116,-5.47966e-06,1.85163e-06,False,69.0|162,84
8|84|sample|10|162,836.198,0.699677,0.0591591,12.0976,-6.16044e-06,1.80717e-06,832.723,0.695344,0.0586064,12.0976,-5.47966e-06,1.85163e-06,True,32.0|162,84
8|84|sample|11|162,836.198,0.847142,0.0591591,13.6151,-6.16044e-06,1.80717e-06,832.723,0.831974,0.0586064,13.6152,-5.47966e-06,1.85163e-06,True,22.0|162,84
8|84|sample|12|162,836.198,0.729614,0.0591591,13.6151,-6.16044e-06,1.80717e-06,832.723,0.726628,0.0586064,13.6152,-5.47966e-06,1.85163e-06,True,22.0|162,84
8|84|sample|3|162,836.198,0.573241,0.0591591,3.4389,-6.16044e-06,1.80717e-06,832.723,0.575901,0.0586064,3.43891,-5.47966e-06,1.85163e-06,True,55.0|162,84
8|84|sample|4|162,836.198,0.552062,0.0591591,3.4389,-6.16044e-06,1.80717e-06,832.723,0.541983,0.0586064,3.43891,-5.47966e-06,1.85163e-06,True,55.0|162,84
8|84|sample|5|162,836.198,0.527344,0.0591591,3.43891,-6.16044e-06,1.80717e-06,832.723,0.511472,0.0586064,3.43891,-5.47966e-06,1.85163e-06,True,55.0|162,84
8|84|sample|6|162,836.198,0.565449,0.0591591,3.43891,-6.16044e-06,1.80717e-06,832.723,0.555666,0.0586064,3.43891,-5.47966e-06,1.85163e-06,True,55.0|162,84
8|84|sample|7|162,836.198,0.743222,0.0591591,12.0976,-6.16044e-06,1.80717e-06,832.723,0.741662,0.0586064,12.0976,-5.47966e-06,1.85163e-06,True,32.0|162,84
8|84|sample|8|162,836.198,0.736629,0.0591591,12.0976,-6.16044e-06,1.80717e-06,832.723,0.725746,0.0586064,12.0976,-5.47966e-06,1.85163e-06,True,32.0|162,84
8|84|sample|9|162,836.198,0.707475,0.0591591,12.0976,-6.16044e-06,1.80717e-06,832.723,0.707447,0.0586064,12.0976,-5.47966e-06,1.85163e-06,True,32.0|162,84
8|84|vc|1|2|162,836.198,1.75462,0.0591587,50.2116,-6.16044e-06,1.80717e-06,832.723,1.73806,0.0586059,50.2116,-5.47966e-06,1.85163e-06,False,69.0|162,84
8|84|vc|2|2|162,836.198,1.77199,0.0591587,50.2116,-6.16044e-06,1.80717e-06,832.723,1.73806,0.0586059,50.2116,-5.47966e-06,1.85163e-06,False,69.0|162,84
8|84|vc|3|2|162,836.198,1.70461,0.0591587,50.2116,-6.16044e-06,1.80717e-06,832.723,1.73806,0.0586059,50.2116,-5.47966e-06,1.85163e-06,False,69.0|162,84
8|84|vc|4|2|162,836.198,1.7529,0.0591587,50.2115,-6.16044e-06,1.80717e-06,832.723,1.73806,0.0586059,50.2116,-5.47966e-06,1.85163e-06,False,69.0|162,84
