id,importanceSampling
411|4,140.294650
411|3,136.017699
411|5,161.618283
411|6,160.931942
411|8,139.198593
411|7,138.207165
411|9,159.540442
411|10,161.343297
411|12,137.407517
411|11,138.310286
411|1,83.994325
411|2,147.913884
783|3,176.659411
783|4,178.461196
783|5,180.835373
783|6,181.787800
783|7,143.686804
783|8,143.307767
783|10,177.927638
783|9,177.732105
783|12,143.746311
783|11,143.295104
783|1,81.766158
783|2,157.398157
491|10,147.351640
491|9,146.231011
491|12,146.836939
491|11,148.619959
491|4,156.267097
491|3,154.571351
491|6,176.163957
491|5,176.864278
491|7,138.146894
491|8,136.351931
491|1,64.220173
491|2,151.236667
433|4,164.465406
433|3,145.786471
433|6,163.310421
433|5,171.405702
433|8,137.685428
433|7,143.694922
433|10,150.068993
433|9,146.146482
433|11,154.683886
433|12,202.354484
433|1,64.685334
433|2,160.544465
297|3,178.150288
297|4,181.198396
297|5,140.825960
297|6,140.044317
297|8,150.328001
297|7,149.527507
297|9,146.723571
297|10,142.344576
297|12,184.149390
297|11,174.622677
297|1,67.952777
297|2,149.194753
183|4,135.222423
183|3,140.693492
183|6,129.629015
183|5,130.156737
183|7,135.830381
183|8,136.099119
183|10,130.572882
183|9,131.804969
183|12,132.782814
183|11,133.809682
183|1,88.137145
183|2,121.840004
705|3,141.942312
705|4,141.839501
705|5,142.359007
705|6,142.007140
705|7,144.078635
705|8,142.461721
705|10,130.478606
705|9,135.708860
705|12,127.851446
705|11,130.363408
705|1,67.301494
705|2,125.649773
555|4,153.219507
555|3,154.618932
555|5,155.166619
555|6,157.166621
555|7,139.910530
555|8,138.823586
555|9,153.699523
555|10,153.831860
555|12,135.483539
555|11,133.359584
555|1,80.115737
555|2,135.558123
394|5,150.400388
394|6,150.229995
394|7,160.552705
394|8,162.730860
394|10,148.669723
394|9,146.544549
394|12,149.910412
394|11,151.396128
394|3,211.409479
394|4,207.926913
394|1,63.419011
394|2,140.900040
1099|3,125.651203
1099|4,124.863188
1099|5,140.885865
1099|6,141.576557
1099|8,140.045338
1099|7,138.235779
1099|9,125.035536
1099|10,126.540511
1099|11,133.567763
1099|12,134.845520
1099|1,67.594265
1099|2,120.161663
611|4,137.654365
611|3,137.878663
611|5,137.676580
611|6,137.689773
611|7,137.831864
611|8,141.460976
611|9,143.818457
611|10,141.388118
611|12,145.269673
611|11,141.458483
611|1,67.799811
611|2,125.275458
84|5,195.421826
84|6,187.451864
84|4,175.215204
84|3,173.977689
84|9,158.247068
84|10,158.207712
84|7,168.868304
84|8,166.870758
84|12,158.837958
84|11,161.238610
84|1,76.872589
84|2,156.443803
1042|8,152.491405
1042|7,154.916178
1042|6,158.588985
1042|5,158.148525
1042|12,151.616273
1042|11,152.381237
1042|9,160.772052
1042|10,159.471676
1042|4,155.263194
1042|3,153.626979
1042|1,82.952292
1042|2,157.652971
719|5,161.245234
719|6,161.681919
719|3,171.409378
719|4,171.773212
719|10,154.803304
719|9,154.462439
719|8,162.164194
719|7,162.528571
719|12,151.696374
719|11,150.441919
719|1,80.394174
719|2,166.158134
863|7,145.755729
863|8,143.975187
863|6,154.580268
863|5,152.270039
863|11,143.149961
863|12,143.045732
863|9,151.502105
863|10,149.961621
863|3,144.265061
863|4,146.752065
863|1,79.876672
863|2,157.047751
488|6,171.328864
488|5,171.133881
488|4,174.868078
488|3,174.780091
488|10,215.179451
488|9,212.738675
488|8,196.464431
488|7,195.154101
488|11,164.340233
488|12,166.307128
488|1,78.179349
488|2,155.189847
152|8,150.177900
152|7,150.165932
152|6,155.787227
152|5,154.928073
152|12,151.447287
152|11,147.737667
152|10,153.707837
152|9,156.183322
152|3,156.561184
152|4,154.381624
152|1,78.484628
152|2,152.657131
847|6,223.551357
847|3,194.821152
847|4,196.554783
847|10,160.858192
847|9,161.853142
847|7,172.050603
847|8,171.235285
847|12,170.036836
847|11,171.222633
847|5,218.497658
847|1,84.966437
847|2,162.765536
1241|8,158.480384
1241|7,160.756494
1241|5,167.805018
1241|6,166.838476
1241|11,152.622376
1241|12,151.236209
1241|9,165.320195
1241|10,162.280838
1241|3,162.661207
1241|4,168.077206
1241|1,79.001969
1241|2,162.610283
474|5,173.089851
474|6,175.126683
474|3,176.902613
474|4,177.222218
474|9,149.341986
474|10,149.712092
474|8,159.935972
474|7,161.879778
474|12,158.075830
