rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,4.43689,0.814831,4.86525,-4.8179,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,2.75135,0.814831,4.86525,-4.8179,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,6.01364,0.814831,4.86525,-4.8179,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,5.70088,0.814831,4.86525,-4.8179,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,3.47999,0.814831,4.86525,-4.8179,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,3.10982,0.814831,4.86525,-4.8179,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,4.81956,0.814831,4.86525,-4.8179,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,5.59757,0.814831,4.86525,-4.8179,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,3.44189,0.814831,4.86525,-4.8179,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,3.8191,0.814831,4.86525,-4.8179,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.902826,0.82639,4.86525,-3.31218,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.78458,0.82639,4.86525,-3.31218,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.781488,0.82639,4.86525,-3.31218,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.44049,0.82639,4.86525,-3.31218,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.634388,0.82639,4.86525,-3.31218,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.0510892,0.82639,4.86525,-3.31218,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.89383,0.82639,4.86525,-3.31218,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,9.5106,0.82639,4.86525,-3.31218,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.98648,0.82639,4.86525,-3.31218,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.85917,0.82639,4.86525,-3.31218,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.852601,0.82639,4.86525,-3.31218,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,2.78146,0.82639,4.86525,-3.31218,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,11.9388,0.82639,4.86525,-3.31218,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.13583,0.82639,4.86525,-3.31218,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.942636,0.82639,4.86525,-3.31218,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,7.08654,0.82639,4.86525,-3.31218,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.969772,0.666695,2.92816,-1.49348,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,1.29631,0.666695,2.92816,-1.49348,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,1.13809,0.666695,2.92816,-1.49348,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,1.16298,0.666695,2.92816,-1.49348,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,1.23454,0.555624,4.86525,-2.50785,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,1.50685,0.555624,4.86525,-2.50785,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,1.49561,0.555624,4.86525,-2.50785,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,1.67694,0.555624,4.86525,-2.50785,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.285576,0.826385,1.69758,-5.93386,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.363579,0.826385,1.69758,-5.93386,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,2.12209,0.82639,4.86525,-3.11483,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.77891,0.82639,4.86525,-3.11483,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.712108,0.82639,4.86525,-3.11483,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,5.83411,0.82639,4.86525,-3.11483,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.977106,0.82639,4.86525,-3.11483,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,1.64851,0.82639,4.86525,-3.11483,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,4.50163,0.82639,4.86525,-3.11483,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.222125,0.82639,4.86525,-3.11483,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.186129,0.82639,4.86525,-3.11483,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.901023,0.82639,4.86525,-3.11483,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,4.84354,0.82639,4.86525,-3.11483,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.463985,0.82639,4.86525,-3.11483,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,1.46112,0.82639,4.86525,-3.11483,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,3.34511,0.82639,4.86525,-3.11483,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.146045,0.82639,4.86525,-3.11483,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,4.40319,0.82639,4.86525,-3.11483,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,2.18627,0.826389,8.26337,-3.96799,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,2.19272,0.826389,8.26337,-3.96799,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,2.31783,0.826389,8.26337,-3.96799,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,1.9219,0.826389,8.26337,-3.96799,65.0|276,1056
