id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.6175,0,-3.50153e-09,9.39675e-09,1.62283,0,-2.9643e-13,6.91891e-13,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.07544,0,-9.89613e-10,1.16948e-09,1.07209,0,2.57572e-14,8.61533e-14,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.67323,0,-5.39078e-09,8.87884e-09,1.70079,0,3.99014e-13,1.32783e-13,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.81222,0,1.30041e-09,6.52924e-10,1.79524,0,-4.21885e-15,-7.37188e-14,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.3687,0,6.3217e-09,-8.87973e-09,1.36607,0,-2.47136e-13,-2.74447e-13,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.2963,0,8.22746e-10,5.06507e-10,1.29189,0,1.06581e-13,8.73523e-13,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.64849,0,-2.40965e-09,-1.44547e-09,1.64474,0,-1.39222e-13,-6.32827e-13,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.7677,0,5.7548e-09,1.41497e-09,1.76193,0,-1.70086e-13,-8.61533e-14,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.28376,0,5.76496e-09,-2.20294e-09,1.2764,0,3.20188e-13,-2.81108e-13,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.3837,0,-5.62022e-10,-1.31633e-08,1.38506,0,-2.27818e-13,2.12275e-13,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.0663621,0,2.27827e-09,-1.45187e-09,9.00599e-08,0,1.31006e-14,3.55271e-15,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.108262,0,4.24241e-09,1.71043e-09,1.90477e-07,0,8.65974e-15,-1.77636e-15,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.0680906,0,-1.9855e-09,-4.13079e-09,4.24469e-07,0,-5.55112e-15,1.42109e-14,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,-0.00363506,0,-3.41105e-10,-2.74104e-09,-1.21115e-07,0,8.21565e-15,-1.15463e-14,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-0.0615766,0,1.60165e-09,-9.794e-09,1.91265e-07,0,1.33227e-15,5.32907e-15,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.0939611,0,-7.06117e-10,-5.80724e-09,5.46598e-07,0,0,-2.13163e-14,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.0650741,0,2.26895e-10,-7.96349e-09,-1.47261e-07,0,5.32907e-15,1.33227e-14,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.012753,0,7.1918e-10,2.94726e-09,4.31287e-07,0,2.22045e-16,-1.55431e-14,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-0.0122361,0,5.08859e-10,-4.97648e-09,-1.39524e-07,0,-5.77316e-15,-1.33227e-14,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.055443,0,-1.04123e-09,-3.30787e-10,-7.0454e-08,0,1.11022e-14,-1.64313e-14,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-0.0792797,0,2.6327e-09,3.45226e-09,2.31893e-07,0,-4.88498e-15,2.4869e-14,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.148536,0,-9.77574e-10,-3.19991e-09,1.0553e-06,0,3.55271e-15,3.10862e-14,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.0472461,0,-1.78641e-10,1.67233e-09,-2.64981e-07,0,3.9968e-15,7.10543e-15,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-0.0347017,0,2.18034e-10,-3.16327e-09,-4.82996e-07,0,1.9762e-14,-1.06581e-14,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.0867601,0,2.20809e-09,6.21502e-10,-9.96202e-09,0,1.02141e-14,2.13163e-14,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.0978649,0,-4.83969e-10,1.04277e-09,-2.3721e-07,0,-1.59872e-14,1.06581e-14,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,-0.784562,0,3.0431e-09,-1.62966e-09,-0.799135,0,3.95239e-14,-1.11022e-14,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,-0.682902,0,2.6539e-09,3.1767e-09,-0.696344,0,-2.35367e-13,-4.24993e-13,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,-0.726916,0,5.10732e-10,-8.2042e-09,-0.722991,0,-7.01661e-14,-2.00728e-13,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,-0.796701,0,-8.64864e-11,2.69174e-09,-0.820779,0,-4.44089e-15,3.66374e-13,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-1.12338,0,9.31664e-10,-5.02105e-09,-1.12812,0,-3.95017e-13,-1.55431e-13,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-0.948341,0,-2.95231e-09,6.73362e-09,-0.948138,0,1.93623e-13,-2.03393e-13,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-0.961886,0,-1.65393e-09,3.11328e-09,-0.97033,0,-6.39488e-14,-2.83329e-13,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,-0.7881,0,2.59465e-09,1.93945e-09,-0.78843,0,2.09166e-13,1.59872e-13,28.0|322,152
