rep,id,U,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1,2.71532e-08,0.118918,5.5998,0.0092952,2.95261e-08,False,69.0|162,84
1,8|84|cc|2|1|162,1,5.66859e-08,0.162299,5.5998,0.0092952,2.95261e-08,False,69.0|162,84
1,8|84|cc|3|1|162,1,7.68998e-08,0.0546642,5.5998,0.0092952,2.95261e-08,False,69.0|162,84
1,8|84|cc|4|1|162,1,3.53869e-07,0.108975,5.5998,0.0092952,2.95261e-08,False,69.0|162,84
1,8|84|cc|5|1|162,1,1.32869e-07,0.0930861,5.5998,0.0092952,2.95261e-08,False,69.0|162,84
1,8|84|cc|6|1|162,1,2.43532e-08,0.759838,5.5998,0.0092952,2.95261e-08,False,69.0|162,84
1,8|84|cc|7|1|162,1,1.55867e-05,0.534057,5.5998,0.0092952,2.95261e-08,False,69.0|162,84
1,8|84|cc|8|1|162,1,5.31958e-09,0.045138,5.5998,0.0092952,2.95261e-08,False,69.0|162,84
1,8|84|sample|10|162,1,3.22974e-07,1.2884,5.59835,0.0092952,2.95261e-08,True,32.0|162,84
1,8|84|sample|11|162,1,1.30832e-06,1.05836,5.59835,0.0092952,2.95261e-08,True,22.0|162,84
1,8|84|sample|12|162,1,3.88881e-06,1.22109,5.59835,0.0092952,2.95261e-08,True,22.0|162,84
1,8|84|sample|3|162,1,4.30135e-08,0.489308,5.59835,0.0092952,2.95261e-08,True,55.0|162,84
1,8|84|sample|4|162,1,9.20538e-09,0.482993,5.59835,0.0092952,2.95261e-08,True,55.0|162,84
1,8|84|sample|5|162,1,6.23613e-07,0.554792,5.59835,0.0092952,2.95261e-08,True,55.0|162,84
1,8|84|sample|6|162,1,4.63067e-08,0.485151,5.59835,0.0092952,2.95261e-08,True,55.0|162,84
1,8|84|sample|7|162,1,1.44413e-07,1.28412,5.59835,0.0092952,2.95261e-08,True,32.0|162,84
1,8|84|sample|8|162,1,5.20889e-06,0.609611,5.59835,0.0092952,2.95261e-08,True,32.0|162,84
1,8|84|sample|9|162,1,5.10257e-07,1.27132,5.59835,0.0092952,2.95261e-08,True,32.0|162,84
1,8|84|vc|1|2|162,1,8.78748e-08,1.15705,5.5998,0.0092952,2.95261e-08,False,69.0|162,84
1,8|84|vc|2|2|162,1,6.76787e-08,0.097381,5.5998,0.0092952,2.95261e-08,False,69.0|162,84
1,8|84|vc|3|2|162,1,2.46058e-08,0.214744,5.5998,0.0092952,2.95261e-08,False,69.0|162,84
1,8|84|vc|4|2|162,1,7.99341e-07,0.169512,5.5998,0.0092952,2.95261e-08,False,69.0|162,84
1,8|84|vc|5|2|162,1,3.48532e-06,0.20207,5.5998,0.0092952,2.95261e-08,False,69.0|162,84
1,8|84|vc|6|2|162,1,1.36924e-06,0.706317,5.5998,0.0092952,2.95261e-08,False,69.0|162,84
1,8|84|vc|7|2|162,1,2.92047e-09,0.314494,5.5998,0.0092952,2.95261e-08,False,69.0|162,84
1,8|84|vc|8|2|162,1,1.62382e-07,0.0251669,5.5998,0.0092952,2.95261e-08,False,69.0|162,84
1,8|719|cc|1|1|274,1,6.87344e-08,0.138193,5.5998,0.173057,2.95261e-08,False,69.0|274,719
1,8|719|cc|2|1|274,1,5.04984e-09,0.29548,5.5998,0.173057,2.95261e-08,False,69.0|274,719
1,8|719|cc|3|1|274,1,5.91172e-07,1.69533,5.5998,0.173057,2.95261e-08,False,69.0|274,719
1,8|719|cc|4|1|274,1,4.29886e-09,0.518986,5.5998,0.173057,2.95261e-08,False,69.0|274,719
1,8|719|cc|5|1|274,1,1.06855e-08,0.565874,5.5998,0.173057,2.95261e-08,False,69.0|274,719
1,8|719|cc|6|1|274,1,2.17092e-07,0.0710608,5.5998,0.173057,2.95261e-08,False,69.0|274,719
1,8|719|cc|7|1|274,1,2.45575e-07,0.887037,5.5998,0.173057,2.95261e-08,False,69.0|274,719
1,8|719|cc|8|1|274,1,4.54097e-07,0.159553,5.5998,0.173057,2.95261e-08,False,69.0|274,719
