rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,803.943,2.22612,0.0224807,7.42859,0.0167588,-2.93261e-05,False,69.0|162,84
1,8|84|cc|2|1|162,803.943,2.2261,0.0238937,7.42862,0.0167588,-2.93261e-05,False,69.0|162,84
1,8|84|cc|3|1|162,803.943,2.22612,0.0224497,7.42868,0.0167588,-2.93261e-05,False,69.0|162,84
1,8|84|cc|4|1|162,803.943,2.22611,0.0203849,7.42859,0.0167588,-2.93261e-05,False,69.0|162,84
1,8|84|cc|5|1|162,803.943,2.22609,0.0244479,7.42859,0.0167588,-2.93261e-05,False,69.0|162,84
1,8|84|cc|6|1|162,803.943,2.22609,0.0266612,7.42858,0.0167588,-2.93261e-05,False,69.0|162,84
1,8|84|cc|7|1|162,803.943,2.22609,0.0227682,7.42875,0.0167588,-2.93261e-05,False,69.0|162,84
1,8|84|cc|8|1|162,803.943,2.22612,0.0256887,7.42869,0.0167588,-2.93261e-05,False,69.0|162,84
1,8|84|sample|10|162,803.943,3.85739,0.306747,109.11,0.0167588,-2.93261e-05,True,32.0|162,84
1,8|84|sample|11|162,803.943,0.939356,0.381336,3.6936,0.0167588,-2.93261e-05,True,22.0|162,84
1,8|84|sample|12|162,803.943,0.939333,0.445605,3.69361,0.0167588,-2.93261e-05,True,22.0|162,84
1,8|84|sample|3|162,803.943,0.732449,0.438477,1.67422,0.0167588,-2.93261e-05,True,55.0|162,84
1,8|84|sample|4|162,803.943,0.732444,0.417287,1.67423,0.0167588,-2.93261e-05,True,55.0|162,84
1,8|84|sample|5|162,803.943,0.73247,0.34452,1.67422,0.0167588,-2.93261e-05,True,55.0|162,84
1,8|84|sample|6|162,803.943,0.732447,0.25175,1.67422,0.0167588,-2.93261e-05,True,55.0|162,84
1,8|84|sample|7|162,803.943,3.85739,0.26452,109.109,0.0167588,-2.93261e-05,True,32.0|162,84
1,8|84|sample|8|162,803.943,3.85739,0.289201,109.108,0.0167588,-2.93261e-05,True,32.0|162,84
1,8|84|sample|9|162,803.943,3.85739,0.303206,109.11,0.0167588,-2.93261e-05,True,32.0|162,84
1,8|84|vc|1|2|162,803.943,2.22611,0.026629,7.4287,0.0167588,-2.93261e-05,False,69.0|162,84
1,8|84|vc|2|2|162,803.943,2.22611,0.0280451,7.42863,0.0167588,-2.93261e-05,False,69.0|162,84
1,8|84|vc|3|2|162,803.943,2.22611,0.0318097,7.42863,0.0167588,-2.93261e-05,False,69.0|162,84
1,8|84|vc|4|2|162,803.943,2.2261,0.0193201,7.42874,0.0167588,-2.93261e-05,False,69.0|162,84
1,8|84|vc|5|2|162,803.943,2.2261,0.025604,7.42856,0.0167588,-2.93261e-05,False,69.0|162,84
1,8|84|vc|6|2|162,803.943,2.22611,0.0201741,7.42865,0.0167588,-2.93261e-05,False,69.0|162,84
1,8|84|vc|7|2|162,803.943,2.22609,0.0242197,7.42865,0.0167588,-2.93261e-05,False,69.0|162,84
1,8|84|vc|8|2|162,803.943,2.22611,0.0243596,7.4286,0.0167588,-2.93261e-05,False,69.0|162,84
1,8|719|cc|1|1|274,803.943,1.59525,0.0193823,31.0755,0.0167782,-3.94684e-05,False,69.0|274,719
1,8|719|cc|2|1|274,803.943,1.59527,0.0281618,31.0758,0.0167782,-3.94684e-05,False,69.0|274,719
1,8|719|cc|3|1|274,803.943,1.59525,0.0256511,31.076,0.0167782,-3.94684e-05,False,69.0|274,719
1,8|719|cc|4|1|274,803.943,1.59527,0.0286079,31.0756,0.0167782,-3.94684e-05,False,69.0|274,719
1,8|719|cc|5|1|274,803.943,1.59526,0.0184184,31.0757,0.0167782,-3.94684e-05,False,69.0|274,719
1,8|719|cc|6|1|274,803.943,1.59527,0.0258259,31.0758,0.0167782,-3.94684e-05,False,69.0|274,719
1,8|719|cc|7|1|274,803.943,1.59526,0.0197175,31.0757,0.0167782,-3.94684e-05,False,69.0|274,719
1,8|719|cc|8|1|274,803.943,1.59527,0.0251241,31.0756,0.0167782,-3.94684e-05,False,69.0|274,719
1,8|719|sample|10|274,803.943,0.851331,0.408498,7.88008,0.0167782,-3.94684e-05,True,32.0|274,719
1,8|719|sample|11|274,803.943,0.946034,0.336972,14.1791,0.0167782,-3.94684e-05,True,22.0|274,719
1,8|719|sample|12|274,803.943,0.946044,0.33779,14.1791,0.0167782,-3.94684e-05,True,22.0|274,719
1,8|719|sample|3|274,803.943,1.16492,0.362005,1.82448,0.0167782,-3.94684e-05,True,55.0|274,719
1,8|719|sample|4|274,803.943,1.16492,0.43519,1.82447,0.0167782,-3.94684e-05,True,55.0|274,719
1,8|719|sample|5|274,803.943,1.16492,0.390985,1.82448,0.0167782,-3.94684e-05,True,55.0|274,719
1,8|719|sample|6|274,803.943,1.16492,0.383638,1.8245,0.0167782,-3.94684e-05,True,55.0|274,719
1,8|719|sample|7|274,803.943,0.851339,0.38447,7.88003,0.0167782,-3.94684e-05,True,32.0|274,719
1,8|719|sample|8|274,803.943,0.851308,0.403202,7.88007,0.0167782,-3.94684e-05,True,32.0|274,719
1,8|719|sample|9|274,803.943,0.851328,0.401072,7.88011,0.0167782,-3.94684e-05,True,32.0|274,719
1,8|719|vc|1|2|274,803.943,1.59527,0.0240395,31.0757,0.0167782,-3.94684e-05,False,69.0|274,719
1,8|719|vc|2|2|274,803.943,1.59527,0.022388,31.0755,0.0167782,-3.94684e-05,False,69.0|274,719
1,8|719|vc|3|2|274,803.943,1.59526,0.0310125,31.0757,0.0167782,-3.94684e-05,False,69.0|274,719
1,8|719|vc|4|2|274,803.943,1.59525,0.020663,31.0754,0.0167782,-3.94684e-05,False,69.0|274,719
1,8|719|vc|5|2|274,803.943,1.59524,0.0224122,31.0761,0.0167782,-3.94684e-05,False,69.0|274,719
1,8|719|vc|6|2|274,803.943,1.59528,0.0247034,31.0761,0.0167782,-3.94684e-05,False,69.0|274,719
1,8|719|vc|7|2|274,803.943,1.59527,0.0231881,31.0759,0.0167782,-3.94684e-05,False,69.0|274,719
1,8|719|vc|8|2|274,803.943,1.59525,0.0210871,31.0759,0.0167782,-3.94684e-05,False,69.0|274,719
1,8|488|cc|1|1|322,803.943,1.71121,0.025349,9.96917,0.0167636,1.7473,False,69.0|322,488
1,8|488|cc|2|1|322,803.943,1.7112,0.025611,9.96915,0.0167636,1.7473,False,69.0|322,488
1,8|488|cc|3|1|322,803.943,1.7112,0.0264438,9.96918,0.0167636,1.7473,False,69.0|322,488
1,8|488|cc|4|1|322,803.943,1.71118,0.023252,9.96905,0.0167636,1.7473,False,69.0|322,488
1,8|488|cc|5|1|322,803.943,1.71119,0.0262884,9.96912,0.0167636,1.7473,False,69.0|322,488
1,8|488|cc|6|1|322,803.943,1.71121,0.0304795,9.96912,0.0167636,1.7473,False,69.0|322,488
1,8|488|cc|7|1|322,803.943,1.71122,0.0240359,9.96927,0.0167636,1.7473,False,69.0|322,488
1,8|488|cc|8|1|322,803.943,1.71117,0.0227856,9.96923,0.0167636,1.7473,False,69.0|322,488
1,8|488|sample|10|322,803.943,0.363087,0.407584,2.93726,0.0167636,1.7473,True,32.0|322,488
1,8|488|sample|11|322,803.943,0.62222,0.3522,5.27791,0.0167636,1.7473,True,22.0|322,488
