id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,-0.00934578,0,0,-4.05911e-08,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,0.0223204,0,0,-3.38615e-07,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,-0.0998239,0,0,6.44219e-07,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,0.254205,0,0,3.02424e-09,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,0.201292,0,0,-6.64826e-07,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,-0.010983,0,0,-5.41986e-07,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,-0.163527,0,0,-2.57273e-09,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,-0.453805,0,0,3.73406e-07,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,0.261224,0,0,-8.96524e-07,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,0.46505,0,0,-9.93177e-07,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,0.228873,0,0,2.53763e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,-0.102599,0,0,4.09697e-08,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-0.0909561,0,0,-2.10127e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,-0.501715,0,0,1.12883e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,-0.0107842,0,0,-1.16534e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,-0.475899,0,0,-7.98028e-08,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,0.206631,0,0,-2.2174e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,0.0285266,0,0,6.431e-08,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,0.533251,0,0,2.2128e-07,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,-0.163563,0,0,2.10907e-07,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,-0.209286,0,0,2.05551e-07,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,0.102539,0,0,5.45386e-08,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0,0.0686818,0,0,-9.16835e-08,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0,0.338402,0,0,1.24033e-07,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,0,0.0294463,0,0,-2.27502e-07,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0,-0.133624,0,0,8.81527e-08,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,0,-0.85189,0,0,0.178222,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,0,-0.0411236,0,0,1.66854,65.0|322,152
