rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.497512,1.42936,-2.88935,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.280368,1.42936,-9.89219,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.518902,1.42936,-12.6755,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.619421,1.42936,-4.51792,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.358673,1.42936,-3.9568,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.311206,1.42936,2.65467,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.532886,1.42936,-3.54435,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.574559,1.42936,-5.50928,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.35809,1.42936,-2.94227,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.392376,1.42936,-4.12957,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.1914,1.42936,-7.29674,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.150323,1.42936,-3.41161,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.0621855,1.42936,-8.48955,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.041129,1.42936,-9.03425,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.0497945,1.42936,-0.891587,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.0584282,1.42936,-8.25696,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.103961,1.42936,-6.74731,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.036188,1.42936,-10.5474,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.189014,1.42936,-4.77983,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.0155361,1.42936,0.167377,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.0436414,1.42936,-5.54285,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.0410117,1.42936,-4.75694,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.0586429,1.42936,-13.8361,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.260892,1.42936,-10.1267,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.010443,1.42936,-10.8293,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.0423628,1.42936,-9.67707,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.152388,1.10084,1.61794,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.202341,1.10084,-0.956768,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.191352,1.10084,-9.27461,65.0|322,152
