id,importanceSampling
411|4,128.085838
411|3,156.930684
411|5,151.229978
411|6,164.133908
411|8,132.951351
411|7,106.515637
411|9,150.167383
411|10,157.105016
411|12,134.915903
411|11,133.570760
411|1,82.802884
411|2,147.646580
152|8,140.266588
152|7,139.272969
152|6,146.959994
152|5,147.486359
152|12,138.129181
152|11,133.933972
152|10,140.734866
152|9,142.195471
152|3,148.412254
152|4,147.683505
152|1,77.648762
152|2,150.294939
1056|8,134.031250
1056|7,136.599248
1056|6,141.698499
1056|5,111.655438
1056|12,148.924346
1056|11,139.619795
1056|10,139.096948
1056|9,144.025157
1056|4,137.801038
1056|3,137.619522
1056|1,77.301589
1056|2,163.721166
462|6,161.529086
462|5,163.642925
462|4,171.148391
462|3,167.680705
462|9,134.909690
462|10,135.858902
462|7,144.465982
462|8,144.150065
462|11,152.974396
462|12,157.159769
462|1,90.905491
462|2,129.376669
1159|8,141.246757
1159|7,141.728113
1159|5,116.742450
1159|6,149.284459
1159|11,148.156796
1159|12,162.422204
1159|9,152.722023
1159|10,151.402224
1159|4,145.403563
1159|3,144.490686
1159|1,81.855241
1159|2,158.200896
1197|7,124.775863
1197|8,124.140827
1197|6,131.450528
1197|5,131.953226
1197|12,125.187762
1197|10,136.389784
1197|9,135.254362
1197|3,125.511774
1197|4,126.710157
1197|11,128.552159
1197|1,81.126325
1197|2,159.382221
