rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,3.35288,0.83329,3.74745,-5.52222,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,3.35288,0.83329,5.4159,-5.52222,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,3.35288,0.83329,3.87551,-5.52222,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,3.35288,0.83329,3.45316,-5.52222,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,3.35288,0.83329,4.85505,-5.52222,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,3.35288,0.83329,4.92113,-5.52222,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,3.35288,0.83329,4.08211,-5.52222,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,3.35288,0.83329,3.3725,-5.52222,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,3.35288,0.83329,4.55705,-5.52222,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,3.35288,0.83329,4.15334,-5.52222,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,3.35288,0.737003,2.11056,-3.27767,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,3.35288,0.737003,1.77793,-3.27767,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,3.35288,0.737003,3.09581,-3.27767,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,3.35288,0.737003,0.0410694,-3.27767,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,3.35288,0.737003,0.490996,-3.27767,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,3.35288,0.737003,0.0784406,-3.27767,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,3.35288,0.737003,29.8642,-3.27767,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,3.35288,0.737003,0.480821,-3.27767,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,3.35288,0.737003,1.2799,-3.27767,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,3.35288,0.737003,1.21314,-3.27767,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,3.35288,0.737003,1.30552,-3.27767,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,3.35288,0.737003,0.871093,-3.27767,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,3.35288,0.737003,0.0644897,-3.27767,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,3.35288,0.737003,0.128795,-3.27767,69.0|274,411
